frame,time,phase,age,fire_time,fire_weight,hit_time,hit_weight,barrel_angle,foot_displacement,ammo,health
1373,8.390065,7,0.551396,0.000000,0.000000,0.000000,0.000000,0.000000,0.046690,59,94.000000
1374,8.400390,7,0.561720,0.000000,0.000000,0.000000,0.000000,0.000000,0.046047,59,94.000000
1375,8.412413,7,0.573743,0.000000,0.000000,0.000000,0.000000,0.000000,0.048565,59,94.000000
1376,8.425136,7,0.586466,0.000000,0.000000,0.000000,0.000000,0.000000,0.051281,59,94.000000
1377,8.435629,7,0.596959,0.000000,0.000000,0.000000,0.000000,0.000000,0.053220,59,94.000000
1378,8.446896,7,0.608227,0.000000,0.000000,0.000000,0.000000,0.000000,0.054352,59,94.000000
1379,8.458710,7,0.620041,0.000000,0.000000,0.000000,0.000000,0.000000,0.056131,59,94.000000
1380,8.470405,7,0.631735,0.000000,0.000000,0.000000,0.000000,0.000000,0.057544,59,94.000000
1381,8.481969,7,0.643300,0.000000,0.000000,0.000000,0.000000,0.000000,0.057301,59,94.000000
1382,8.494737,7,0.656067,0.000000,0.000000,0.000000,0.000000,0.000000,0.057107,59,94.000000
1383,8.507613,7,0.668943,0.000000,0.000000,0.000000,0.000000,0.000000,0.056808,59,94.000000
1384,8.521202,7,0.682532,0.000000,0.000000,0.000000,0.000000,0.000000,0.056487,59,94.000000
1385,8.534384,7,0.695714,0.000000,0.000000,0.000000,0.000000,0.000000,0.056400,59,94.000000
1386,8.548997,7,0.710327,0.000000,0.000000,0.000000,0.000000,0.000000,0.057836,59,94.000000
1387,8.564519,7,0.725849,0.000000,0.000000,0.000000,0.000000,0.000000,0.059352,59,94.000000
1388,8.577361,7,0.738691,0.000000,0.000000,0.000000,0.000000,0.000000,0.060035,59,94.000000
1389,8.591211,7,0.752541,0.000000,0.000000,0.000000,0.000000,0.000000,0.060732,59,94.000000
1390,8.606047,7,0.767378,0.000000,0.000000,0.000000,0.000000,0.000000,0.059718,59,94.000000
1391,8.618698,7,0.780028,0.000000,0.000000,0.000000,0.000000,0.000000,0.056826,59,94.000000
1392,8.632089,7,0.793419,0.000000,0.000000,0.000000,0.000000,0.000000,0.054208,59,94.000000
1393,8.646368,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58,93.000000
1394,8.661423,8,0.015055,0.030109,0.639820,0.015055,0.244637,0.459058,0.004110,58,93.000000
1395,8.676319,8,0.029951,0.059901,0.850000,0.029951,0.486696,0.647252,0.003202,58,93.000000
1396,8.691540,8,0.045172,0.090343,0.850000,0.045172,0.650000,0.935427,0.007607,58,93.000000
1397,8.707803,8,0.061435,0.122870,0.850000,0.061435,0.650000,1.705856,0.008541,58,93.000000
1398,8.722441,8,0.076073,0.152145,0.850000,0.076072,0.650000,1.933388,0.003453,58,93.000000
1399,8.736989,8,0.090621,0.181242,0.850000,0.090621,0.650000,1.849220,0.000231,58,93.000000
1400,8.750292,8,0.103924,0.207848,0.850000,0.103924,0.650000,1.638024,0.000733,58,93.000000
1401,8.764011,8,0.117643,0.235286,0.850000,0.117643,0.650000,1.191030,0.001477,58,93.000000
1402,8.776551,8,0.130183,0.260365,0.850000,0.130183,0.650000,0.798936,0.003163,58,93.000000
1403,8.790256,8,0.143888,0.287776,0.850000,0.143888,0.650000,0.765683,0.005313,58,93.000000
1404,8.804387,8,0.158019,0.316038,0.850000,0.158019,0.650000,0.967531,0.007526,58,93.000000
1405,8.814149,8,0.167781,0.335562,0.850000,0.167781,0.650000,1.110139,0.009166,58,93.000000
1406,8.991867,8,0.345499,0.000000,0.000000,0.345499,0.650000,0.450323,0.020613,58,93.000000
1407,8.996986,8,0.350618,0.000000,0.000000,0.350618,0.650000,0.419093,0.022718,58,93.000000
1408,9.001889,8,0.355521,0.000000,0.000000,0.355521,0.650000,0.393861,0.022988,58,93.000000
1409,9.010503,8,0.364135,0.000000,0.000000,0.364135,0.650000,0.363582,0.018862,58,93.000000
1410,9.023879,8,0.377511,0.000000,0.000000,0.377511,0.650000,0.435036,0.014406,58,93.000000
1411,9.038317,8,0.391949,0.000000,0.000000,0.391949,0.650000,0.593732,0.013408,58,93.000000
1412,9.051734,8,0.405366,0.000000,0.000000,0.405366,0.650000,0.750110,0.013101,58,93.000000
1413,9.064693,8,0.418325,0.000000,0.000000,0.418325,0.650000,0.879616,0.013848,58,93.000000
1414,9.078284,8,0.431916,0.000000,0.000000,0.431916,0.650000,1.014012,0.012541,58,93.000000
1415,9.091369,8,0.445001,0.000000,0.000000,0.445001,0.650000,1.054929,0.011036,58,93.000000
1416,9.104027,8,0.457659,0.000000,0.000000,0.457659,0.650000,1.083967,0.009308,58,93.000000
1417,9.116609,8,0.470240,0.000000,0.000000,0.470240,0.650000,1.098466,0.006548,58,93.000000
1418,9.129527,8,0.483159,0.000000,0.000000,0.483159,0.650000,1.079471,0.003811,58,93.000000
1419,9.141959,8,0.495591,0.000000,0.000000,0.495591,0.650000,1.065792,0.001412,58,93.000000
1420,9.153283,8,0.506915,0.000000,0.000000,0.506915,0.650000,1.059358,0.001142,58,93.000000
1421,9.164215,8,0.517847,0.000000,0.000000,0.517847,0.650000,1.059937,0.003187,58,93.000000
1422,9.175288,8,0.528920,0.000000,0.000000,0.528920,0.650000,1.066812,0.005850,58,93.000000
1423,9.186336,8,0.539968,0.000000,0.000000,0.539968,0.650000,1.068116,0.008661,58,93.000000
1424,9.197324,8,0.550956,0.000000,0.000000,0.550956,0.605491,0.993256,0.011451,58,93.000000
1425,9.208035,8,0.561667,0.000000,0.000000,0.561667,0.561979,0.921595,0.011070,58,93.000000
1426,9.221751,8,0.575382,0.000000,0.000000,0.575382,0.506259,0.764941,0.009660,58,93.000000
1427,9.236466,8,0.590098,0.000000,0.000000,0.590098,0.446475,0.576830,0.009174,58,93.000000
1428,9.249344,8,0.602976,0.000000,0.000000,0.602976,0.394160,0.428215,0.010391,58,93.000000
1429,9.261319,8,0.614951,0.000000,0.000000,0.614951,0.345510,0.294442,0.012139,58,93.000000
1430,9.275504,8,0.629136,0.000000,0.000000,0.629136,0.287886,0.165960,0.013669,58,93.000000
1431,9.288415,8,0.642047,0.000000,0.000000,0.642047,0.235432,0.096335,0.014755,58,93.000000
1432,9.301420,8,0.655052,0.000000,0.000000,0.655052,0.182602,0.054177,0.015645,58,93.000000
1433,9.315425,8,0.669057,0.000000,0.000000,0.669057,0.125705,0.027607,0.013466,58,93.000000
1434,9.328863,8,0.682495,0.000000,0.000000,0.682495,0.071115,0.008854,0.011375,58,93.000000
1435,9.341375,8,0.695007,0.000000,0.000000,0.695007,0.020286,0.000722,0.012355,58,93.000000
1436,9.354619,8,0.708251,0.000000,0.000000,0.000000,0.000000,0.000000,0.016885,58,93.000000
1437,9.368592,8,0.722224,0.000000,0.000000,0.000000,0.000000,0.000000,0.021954,58,93.000000
1438,9.382356,8,0.735988,0.000000,0.000000,0.000000,0.000000,0.000000,0.022728,58,93.000000
1439,9.397310,8,0.750942,0.000000,0.000000,0.000000,0.000000,0.000000,0.024528,58,93.000000
1440,9.411033,8,0.764665,0.000000,0.000000,0.000000,0.000000,0.000000,0.029781,58,93.000000
1441,9.423914,8,0.777546,0.000000,0.000000,0.000000,0.000000,0.000000,0.035781,58,93.000000
1442,9.437346,8,0.790978,0.000000,0.000000,0.000000,0.000000,0.000000,0.040062,58,93.000000
1443,9.450453,8,0.804085,0.000000,0.000000,0.000000,0.000000,0.000000,0.039256,58,93.000000
1444,9.463616,8,0.817248,0.000000,0.000000,0.000000,0.000000,0.000000,0.038488,58,93.000000
1445,9.476692,8,0.830324,0.000000,0.000000,0.000000,0.000000,0.000000,0.039380,58,93.000000
1446,9.490135,8,0.843767,0.000000,0.000000,0.000000,0.000000,0.000000,0.041267,58,93.000000
1447,9.504769,8,0.858401,0.000000,0.000000,0.000000,0.000000,0.000000,0.043602,58,93.000000
1448,9.519585,8,0.873217,0.000000,0.000000,0.000000,0.000000,0.000000,0.045716,58,93.000000
1449,9.533713,8,0.887345,0.000000,0.000000,0.000000,0.000000,0.000000,0.047852,58,93.000000
1450,9.547703,8,0.901335,0.000000,0.000000,0.000000,0.000000,0.000000,0.051337,58,93.000000
1451,9.563391,8,0.917023,0.000000,0.000000,0.000000,0.000000,0.000000,0.055250,58,93.000000
1452,9.579187,8,0.932819,0.000000,0.000000,0.000000,0.000000,0.000000,0.058312,58,93.000000
1453,9.594393,8,0.948025,0.000000,0.000000,0.000000,0.000000,0.000000,0.061126,58,93.000000
1454,9.609847,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062435,58,92.000000
1455,9.625298,9,0.015451,0.000000,0.000000,0.015451,0.251077,0.064338,0.062848,58,92.000000
1456,9.640308,9,0.030461,0.000000,0.000000,0.030461,0.494988,0.240415,0.064998,58,92.000000
1457,9.656168,9,0.046321,0.000000,0.000000,0.046321,0.650000,1.000250,0.069350,58,92.000000
1458,9.671926,9,0.062079,0.000000,0.000000,0.062079,0.650000,1.820855,0.073374,58,92.000000
1459,9.687389,9,0.077542,0.000000,0.000000,0.077542,0.650000,1.779721,0.076738,58,92.000000
1460,9.703402,9,0.093555,0.000000,0.000000,0.093555,0.650000,1.400589,0.079542,58,92.000000
1461,9.718627,9,0.108780,0.000000,0.000000,0.108780,0.650000,1.112156,0.079826,58,92.000000
1462,9.732205,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1463,9.747369,10,0.015164,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1464,9.761770,10,0.029565,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1465,9.775748,10,0.043543,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1466,9.789586,10,0.057381,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1467,9.803420,10,0.071215,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1468,9.817142,10,0.084937,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1469,9.830336,10,0.098131,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1470,9.843558,10,0.111352,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1471,9.856974,10,0.124769,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1472,9.870327,10,0.138122,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1473,9.883478,10,0.151273,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1474,9.897652,10,0.165447,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1475,9.911228,10,0.179023,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1476,9.924809,10,0.192604,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1477,9.938955,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.873187,0.080088,58,92.000000
1478,9.953157,11,0.014203,0.000000,0.000000,0.000000,0.000000,14.459686,1.450494,58,92.000000
1479,9.968578,11,0.029624,0.000000,0.000000,0.000000,0.000000,13.124512,1.274483,58,92.000000
1480,9.985519,11,0.046564,0.000000,0.000000,0.000000,0.000000,11.654628,1.080495,58,92.000000
1481,10.001593,11,0.062638,0.000000,0.000000,0.000000,0.000000,10.259164,0.896134,58,92.000000
1482,10.016680,11,0.077725,0.000000,0.000000,0.000000,0.000000,8.935677,0.723235,58,92.000000
1483,10.031306,11,0.092351,0.000000,0.000000,0.000000,0.000000,7.650732,0.555861,58,92.000000
1484,10.045780,11,0.106825,0.000000,0.000000,0.000000,0.000000,6.388179,0.391432,58,92.000000
1485,10.059479,11,0.120525,0.000000,0.000000,0.000000,0.000000,5.201210,0.240945,58,92.000000
1486,10.073712,11,0.134757,0.000000,0.000000,0.000000,0.000000,3.970561,0.116217,58,92.000000
1487,10.088143,11,0.149188,0.000000,0.000000,0.000000,0.000000,2.728570,0.104634,58,92.000000
1488,10.104630,11,0.165675,0.000000,0.000000,0.000000,0.000000,1.308889,0.105575,58,92.000000
1489,10.118630,11,0.179675,0.000000,0.000000,0.000000,0.000000,0.102850,0.106639,58,92.000000
1490,10.132433,11,0.193478,0.000000,0.000000,0.000000,0.000000,0.000000,0.107735,58,92.000000
1491,10.146438,11,0.207483,0.000000,0.000000,0.000000,0.000000,0.000000,0.109372,58,92.000000
1492,10.160530,11,0.221575,0.000000,0.000000,0.000000,0.000000,0.000000,0.111666,58,92.000000
1493,10.173699,11,0.234745,0.000000,0.000000,0.000000,0.000000,0.000000,0.113785,58,92.000000
1494,10.186778,11,0.247823,0.000000,0.000000,0.000000,0.000000,0.000000,0.114509,58,92.000000
1495,10.199536,11,0.260582,0.000000,0.000000,0.000000,0.000000,0.000000,0.115234,58,92.000000
1496,10.213212,11,0.274257,0.000000,0.000000,0.000000,0.000000,0.000000,0.116437,58,92.000000
1497,10.226577,11,0.287622,0.000000,0.000000,0.000000,0.000000,0.000000,0.118047,58,92.000000
1498,10.240289,11,0.301334,0.000000,0.000000,0.000000,0.000000,0.000000,0.119692,58,92.000000
1499,10.254428,11,0.315473,0.000000,0.000000,0.000000,0.000000,0.000000,0.119815,58,92.000000
1500,10.268111,11,0.329156,0.000000,0.000000,0.000000,0.000000,0.000000,0.119923,58,92.000000
1501,10.282461,11,0.343506,0.000000,0.000000,0.000000,0.000000,0.000000,0.121966,58,92.000000
1502,10.295910,11,0.356955,0.000000,0.000000,0.000000,0.000000,0.000000,0.124989,58,92.000000
1503,10.310099,11,0.371145,0.000000,0.000000,0.000000,0.000000,0.000000,0.127412,58,92.000000
1504,10.323424,11,0.384469,0.000000,0.000000,0.000000,0.000000,0.000000,0.127341,58,92.000000
1505,10.337555,11,0.398600,0.000000,0.000000,0.000000,0.000000,0.000000,0.127491,58,92.000000
1506,10.351078,11,0.412123,0.000000,0.000000,0.000000,0.000000,0.000000,0.123870,58,92.000000
1507,10.365419,11,0.426464,0.000000,0.000000,0.000000,0.000000,0.000000,0.119168,58,92.000000
1508,10.379763,11,0.440809,0.000000,0.000000,0.000000,0.000000,0.000000,0.117753,58,92.000000
1509,10.395670,11,0.456715,0.000000,0.000000,0.000000,0.000000,0.000000,0.120937,58,92.000000
1510,10.411033,11,0.472079,0.000000,0.000000,0.000000,0.000000,0.000000,0.122871,58,92.000000
1511,10.425536,11,0.486581,0.000000,0.000000,0.000000,0.000000,0.000000,0.121232,58,92.000000
1512,10.439896,11,0.500942,0.000000,0.000000,0.000000,0.000000,0.000000,0.119609,58,92.000000
1513,10.455491,11,0.516537,0.000000,0.000000,0.000000,0.000000,0.000000,0.121351,58,92.000000
1514,10.470034,11,0.531079,0.000000,0.000000,0.000000,0.000000,0.000000,0.123092,58,92.000000
1515,10.483850,11,0.544895,0.000000,0.000000,0.000000,0.000000,0.000000,0.121901,58,92.000000
1516,10.498443,11,0.559489,0.000000,0.000000,0.000000,0.000000,0.000000,0.119660,58,92.000000
1517,10.512757,11,0.573802,0.000000,0.000000,0.000000,0.000000,0.000000,0.118659,58,92.000000
1518,10.526641,11,0.587686,0.000000,0.000000,0.000000,0.000000,0.000000,0.119305,58,92.000000
1519,10.540616,11,0.601661,0.000000,0.000000,0.000000,0.000000,0.000000,0.119945,58,92.000000
1520,10.555694,11,0.616739,0.000000,0.000000,0.000000,0.000000,0.000000,0.120126,58,92.000000
1521,10.571688,11,0.632733,0.000000,0.000000,0.000000,0.000000,0.000000,0.120325,58,92.000000
1522,10.587387,11,0.648432,0.000000,0.000000,0.000000,0.000000,0.000000,0.121265,58,92.000000
1523,10.603342,11,0.664387,0.000000,0.000000,0.000000,0.000000,0.000000,0.122360,58,92.000000
1524,10.617444,11,0.678489,0.000000,0.000000,0.000000,0.000000,0.000000,0.122302,58,92.000000
1525,10.631984,11,0.693029,0.000000,0.000000,0.000000,0.000000,0.000000,0.121895,58,92.000000
1526,10.645496,11,0.706542,0.000000,0.000000,0.000000,0.000000,0.000000,0.120796,58,92.000000
1527,10.657332,11,0.718377,0.000000,0.000000,0.000000,0.000000,0.000000,0.118900,58,92.000000
1528,10.669713,11,0.730758,0.000000,0.000000,0.000000,0.000000,0.000000,0.116966,58,92.000000
1529,10.681314,11,0.742359,0.000000,0.000000,0.000000,0.000000,0.000000,0.116692,58,92.000000
1530,10.693553,11,0.754598,0.000000,0.000000,0.000000,0.000000,0.000000,0.117145,58,92.000000
1531,10.705451,11,0.766496,0.000000,0.000000,0.000000,0.000000,0.000000,0.117586,58,92.000000
1532,10.718651,11,0.779696,0.000000,0.000000,0.000000,0.000000,0.000000,0.120879,58,92.000000
1533,10.731011,11,0.792056,0.000000,0.000000,0.000000,0.000000,0.000000,0.124274,58,92.000000
1534,10.743274,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126961,57,91.000000
1535,10.753492,12,0.010218,0.000000,0.000000,0.000000,0.000000,0.000000,0.127562,57,91.000000
1536,10.764908,12,0.021634,0.000000,0.000000,0.000000,0.000000,0.000000,0.128255,57,91.000000
1537,10.776691,12,0.033417,0.000000,0.000000,0.000000,0.000000,0.000000,0.130233,57,91.000000
1538,10.790222,12,0.046948,0.000000,0.000000,0.000000,0.000000,0.000000,0.136204,57,91.000000
1539,10.802213,12,0.058939,0.000000,0.000000,0.000000,0.000000,0.000000,0.141493,57,91.000000
1540,10.815110,12,0.071836,0.000000,0.000000,0.000000,0.000000,0.000000,0.141624,57,91.000000
1541,10.826166,12,0.082892,0.000000,0.000000,0.000000,0.000000,0.000000,0.139147,57,91.000000
1542,10.838370,12,0.095096,0.000000,0.000000,0.000000,0.000000,0.000000,0.136413,57,91.000000
1543,10.849084,12,0.105810,0.000000,0.000000,0.000000,0.000000,0.000000,0.136654,57,91.000000
1544,10.859900,12,0.116626,0.000000,0.000000,0.000000,0.000000,0.000000,0.137419,57,91.000000
1545,10.871200,12,0.127926,0.000000,0.000000,0.000000,0.000000,0.000000,0.138233,57,91.000000
1546,10.881785,12,0.138511,0.000000,0.000000,0.000000,0.000000,0.000000,0.137762,57,91.000000
1547,10.892880,12,0.149606,0.000000,0.000000,0.000000,0.000000,0.000000,0.136925,57,91.000000
1548,10.903994,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136092,57,91.000000
1549,10.914294,13,0.010300,0.000000,0.000000,0.000000,0.000000,0.000000,0.135303,57,91.000000
1550,10.924962,13,0.020968,0.000000,0.000000,0.000000,0.000000,0.000000,0.134551,57,91.000000
1551,10.936667,13,0.032673,0.000000,0.000000,0.000000,0.000000,0.000000,0.133786,57,91.000000
1552,10.947465,13,0.043472,0.000000,0.000000,0.000000,0.000000,0.000000,0.132064,57,91.000000
1553,10.958522,13,0.054528,0.000000,0.000000,0.000000,0.000000,0.000000,0.129801,57,91.000000
1554,10.969922,13,0.065928,0.000000,0.000000,0.000000,0.000000,0.000000,0.127473,57,91.000000
1555,10.980443,13,0.076449,0.000000,0.000000,0.000000,0.000000,0.000000,0.125228,57,91.000000
1556,10.991517,13,0.087523,0.000000,0.000000,0.000000,0.000000,0.000000,0.122857,57,91.000000
1557,11.002583,13,0.098589,0.000000,0.000000,0.000000,0.000000,0.000000,0.120543,57,91.000000
1558,11.014905,13,0.110911,0.000000,0.000000,0.000000,0.000000,0.000000,0.119973,57,91.000000
1559,11.028661,13,0.124667,0.000000,0.000000,0.000000,0.000000,0.000000,0.120570,57,91.000000
1560,11.039750,13,0.135756,0.000000,0.000000,0.000000,0.000000,0.000000,0.121131,57,91.000000
1561,11.049543,13,0.145549,0.000000,0.000000,0.000000,0.000000,0.000000,0.119793,57,91.000000
1562,11.059427,13,0.155433,0.000000,0.000000,0.000000,0.000000,0.000000,0.118369,57,91.000000
1563,11.068710,13,0.164716,0.000000,0.000000,0.000000,0.000000,0.000000,0.117041,57,91.000000
1564,11.077979,13,0.173985,0.000000,0.000000,0.000000,0.000000,0.000000,0.116018,57,91.000000
1565,11.088688,13,0.184694,0.000000,0.000000,0.000000,0.000000,0.000000,0.115203,57,91.000000
1566,11.098441,13,0.194447,0.000000,0.000000,0.000000,0.000000,0.000000,0.114452,57,91.000000
1567,11.107873,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113499,57,90.000000
1568,11.117888,14,0.010015,0.000000,0.000000,0.010015,0.162746,0.026849,0.110643,57,90.000000
1569,11.127001,14,0.019128,0.000000,0.000000,0.019128,0.310831,0.096452,0.108043,57,90.000000
1570,11.138184,14,0.030312,0.000000,0.000000,0.030312,0.492563,0.234713,0.104860,57,90.000000
1571,11.146728,14,0.038856,0.000000,0.000000,0.038856,0.631408,0.593297,0.106142,57,90.000000
1572,11.155295,14,0.047422,0.000000,0.000000,0.047422,0.650000,1.050019,0.108523,57,90.000000
1573,11.163853,14,0.055980,0.000000,0.000000,0.055980,0.650000,1.493633,0.110914,57,90.000000
1574,11.172308,14,0.064435,0.000000,0.000000,0.064435,0.650000,1.934254,0.113296,57,90.000000
1575,11.181164,14,0.073291,0.000000,0.000000,0.073291,0.650000,1.875966,0.113973,57,90.000000
1576,11.189621,14,0.081749,0.000000,0.000000,0.081749,0.650000,1.661596,0.114373,57,90.000000
1577,11.198175,15,0.000000,0.000000,0.000000,0.090302,0.650000,1.457790,0.114771,57,90.000000
1578,11.208657,15,0.010482,0.000000,0.000000,0.000000,0.000000,8.989836,7.436147,57,90.000000
1579,11.218713,15,0.020538,0.000000,0.000000,0.000000,0.000000,10.639994,13.531006,57,90.000000
1580,11.227405,15,0.029231,0.000000,0.000000,0.000000,0.000000,16.719561,18.879890,57,90.000000
1581,11.236176,15,0.038001,0.000000,0.000000,0.000000,0.000000,24.002563,23.967377,57,90.000000
1582,11.244991,15,0.046817,0.000000,0.000000,0.000000,0.000000,31.389900,28.958117,57,90.000000
1583,11.253480,15,0.055305,0.000000,0.000000,0.000000,0.000000,38.184071,33.860813,57,90.000000
1584,11.262069,15,0.063894,0.000000,0.000000,0.000000,0.000000,44.605797,38.820423,57,90.000000
1585,11.271738,15,0.073563,0.000000,0.000000,0.000000,0.000000,51.308075,43.728489,57,90.000000
1586,11.281205,15,0.083030,0.000000,0.000000,0.000000,0.000000,56.979630,48.681625,57,90.000000
1587,11.289989,15,0.091815,0.000000,0.000000,0.000000,0.000000,61.423405,53.614788,57,90.000000
1588,11.297964,15,0.099790,0.000000,0.000000,0.000000,0.000000,64.681526,59.195763,57,90.000000
1589,11.306319,15,0.108144,0.000000,0.000000,0.000000,0.000000,62.541431,64.165863,57,90.000000
1590,11.316402,15,0.118227,0.000000,0.000000,0.000000,0.000000,59.845543,70.178963,57,90.000000
1591,11.324524,15,0.126350,0.000000,0.000000,0.000000,0.000000,57.487301,75.293579,57,90.000000
1592,11.333002,15,0.134827,0.000000,0.000000,0.000000,0.000000,54.699890,81.021812,57,90.000000
1593,11.342940,15,0.144766,0.000000,0.000000,0.000000,0.000000,51.468384,87.713722,57,90.000000
1594,11.352912,15,0.154737,0.000000,0.000000,0.000000,0.000000,48.315704,94.382835,57,90.000000
1595,11.363377,15,0.165203,0.000000,0.000000,0.000000,0.000000,45.481350,101.356171,57,90.000000
1596,11.373393,15,0.175219,0.000000,0.000000,0.000000,0.000000,42.754494,107.994759,57,90.000000
1597,11.382813,15,0.184638,0.000000,0.000000,0.000000,0.000000,40.185108,114.193237,57,90.000000
1598,11.392457,15,0.194282,0.000000,0.000000,0.000000,0.000000,38.312801,119.780937,57,90.000000
1599,11.402547,15,0.204372,0.000000,0.000000,0.000000,0.000000,36.340454,125.561363,57,90.000000
1600,11.412640,15,0.214465,0.000000,0.000000,0.000000,0.000000,34.357708,131.264679,57,90.000000
1601,11.421871,15,0.223696,0.000000,0.000000,0.000000,0.000000,32.781124,136.035263,57,90.000000
1602,11.431576,15,0.233402,0.000000,0.000000,0.000000,0.000000,31.155432,141.081390,57,90.000000
1603,11.441149,15,0.242975,0.000000,0.000000,0.000000,0.000000,29.559093,146.116409,57,90.000000
1604,11.450403,15,0.252228,0.000000,0.000000,0.000000,0.000000,27.927334,150.579315,57,90.000000
1605,11.460030,15,0.261855,0.000000,0.000000,0.000000,0.000000,26.216932,155.044388,57,90.000000
1606,11.640312,15,0.442137,0.000000,0.000000,0.000000,0.000000,24.895565,206.021927,57,90.000000
1607,11.646863,15,0.448688,0.000000,0.000000,0.000000,0.000000,25.705799,205.627594,57,90.000000
1608,11.650828,15,0.452653,0.000000,0.000000,0.000000,0.000000,26.205498,205.346024,57,90.000000
1609,11.662722,15,0.464547,0.000000,0.000000,0.000000,0.000000,27.720697,204.205200,57,90.000000
1610,11.674781,15,0.476607,0.000000,0.000000,0.000000,0.000000,29.243004,202.447739,57,90.000000
1611,11.688144,15,0.489969,0.000000,0.000000,0.000000,0.000000,30.979824,200.159103,57,90.000000
1612,11.700341,15,0.502166,0.000000,0.000000,0.000000,0.000000,32.563972,197.576508,57,90.000000
1613,11.712927,15,0.514752,0.000000,0.000000,0.000000,0.000000,34.255077,194.566010,57,90.000000
1614,11.725534,15,0.527359,0.000000,0.000000,0.000000,0.000000,36.011585,191.048462,57,90.000000
1615,11.737907,15,0.539733,0.000000,0.000000,0.000000,0.000000,37.789837,186.926071,57,90.000000
1616,11.750920,15,0.552745,0.000000,0.000000,0.000000,0.000000,39.707245,182.296799,57,90.000000
1617,11.764093,15,0.565919,0.000000,0.000000,0.000000,0.000000,41.715549,177.080139,57,90.000000
1618,11.777730,15,0.579556,0.000000,0.000000,0.000000,0.000000,43.839279,171.352127,57,90.000000
1619,11.791900,15,0.593725,0.000000,0.000000,0.000000,0.000000,45.942520,165.140305,57,90.000000
1620,11.805509,15,0.607335,0.000000,0.000000,0.000000,0.000000,47.923103,158.911560,57,90.000000
1621,11.820373,15,0.622198,0.000000,0.000000,0.000000,0.000000,49.895927,151.842499,57,90.000000
1622,11.833676,15,0.635502,0.000000,0.000000,0.000000,0.000000,51.462791,145.303635,57,90.000000
1623,11.847423,15,0.649248,0.000000,0.000000,0.000000,0.000000,53.013741,138.260208,57,90.000000
1624,11.860783,15,0.662609,0.000000,0.000000,0.000000,0.000000,54.204689,131.031372,57,90.000000
1625,11.873672,15,0.675497,0.000000,0.000000,0.000000,0.000000,55.380810,123.875793,57,90.000000
1626,11.887802,15,0.689628,0.000000,0.000000,0.000000,0.000000,56.319744,114.850395,57,90.000000
1627,11.901299,15,0.703124,0.000000,0.000000,0.000000,0.000000,57.200115,105.980309,57,90.000000
1628,11.913389,15,0.715214,0.000000,0.000000,0.000000,0.000000,57.814625,97.657310,57,90.000000
1629,11.926470,15,0.728296,0.000000,0.000000,0.000000,0.000000,58.371784,88.392570,57,90.000000
1630,11.938739,15,0.740565,0.000000,0.000000,0.000000,0.000000,58.822948,79.623993,57,90.000000
1631,11.952369,15,0.754194,0.000000,0.000000,0.000000,0.000000,58.878708,69.640076,57,90.000000
1632,11.964678,15,0.766504,0.000000,0.000000,0.000000,0.000000,58.948780,60.630821,57,90.000000
1633,11.977477,15,0.779302,0.000000,0.000000,0.000000,0.000000,58.714935,51.369766,57,90.000000
1634,11.990341,15,0.792167,0.000000,0.000000,0.000000,0.000000,58.414978,42.152039,57,90.000000
1635,12.004773,15,0.806599,0.000000,0.000000,0.000000,0.000000,49.661373,31.074970,57,90.000000
1636,12.018032,15,0.819857,0.000000,0.000000,0.000000,0.000000,41.922924,24.998106,57,90.000000
1637,12.031738,15,0.833563,0.000000,0.000000,0.000000,0.000000,34.559509,19.112164,57,90.000000
1638,12.045342,15,0.847167,0.000000,0.000000,0.000000,0.000000,28.172947,13.827460,57,90.000000
1639,12.058282,15,0.860107,0.000000,0.000000,0.000000,0.000000,23.110312,9.431411,57,90.000000
1640,12.072469,15,0.874294,0.000000,0.000000,0.000000,0.000000,18.700010,5.394437,57,90.000000
