frame,wall_seconds,wall_delta_ms,sim_delta_ms,stage,phase,cycle,game_ms,render_ms,rhi_ms,gpu_ms,game_wait_ms,render_wait_ms,swap_ms,pawn_count,autonomous_pawns,player_x,player_y,player_z,view_yaw,health,ammo,pressure,active_audio,active_vfx
575,0.274819048,17.586726,18.574707,warmup,terminal,1,6.603000,16.948000,1.622000,5.630000,10.795000,0.948000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
576,0.292725050,17.906002,17.649477,warmup,terminal,1,5.611000,16.940001,1.919000,5.636000,12.544000,0.467000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
577,0.310069531,17.344481,17.916683,warmup,terminal,1,5.858000,17.462999,1.671000,5.633000,12.349000,0.444000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
578,0.327983954,17.914423,17.306020,warmup,terminal,1,5.172000,17.691000,2.519000,5.624000,11.595000,0.488000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
579,0.345667102,17.683148,17.894182,warmup,terminal,1,4.940000,16.542999,1.607000,5.683000,12.654000,0.832000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
580,0.363419491,17.752389,17.862142,warmup,terminal,1,5.408000,16.402000,1.467000,5.635000,12.917000,0.566000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
581,0.380465425,17.045934,17.591196,warmup,terminal,1,5.621000,17.011000,1.565000,5.601000,12.011000,1.064000,0.126000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
582,0.397538000,17.072575,17.069295,warmup,terminal,1,5.434000,16.181999,1.602000,5.641000,11.556000,0.935000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
583,0.415332060,17.794060,17.041714,warmup,terminal,1,5.497000,16.672001,1.618000,5.632000,11.542000,0.485000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
584,0.433479218,18.147158,17.825600,warmup,terminal,1,5.306000,17.573999,1.523000,5.619000,12.316000,0.550000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
585,0.450575293,17.096075,18.104717,warmup,terminal,1,5.050000,16.899000,1.549000,5.602000,12.880000,0.474000,0.020000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
586,0.467523645,16.948352,16.956872,warmup,terminal,1,4.571000,16.829000,1.447000,5.654000,12.133000,0.478000,0.021000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
587,0.484546418,17.022773,16.917191,warmup,terminal,1,3.724000,16.450001,1.525000,5.611000,13.198000,0.424000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
588,0.501504590,16.958172,17.089895,warmup,terminal,1,3.769000,16.349001,1.488000,5.660000,13.080000,0.464000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
589,0.518207407,16.702817,16.978213,warmup,terminal,1,3.877000,16.715000,1.917000,5.628000,13.188000,0.391000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
590,0.535374843,17.167436,16.732137,warmup,terminal,1,4.564000,17.033001,1.450000,5.654000,12.806000,0.557000,0.044000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
591,0.557716293,22.341450,17.262858,warmup,terminal,1,4.955000,16.424999,2.143000,5.619000,12.084000,0.730000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
592,0.580056514,22.340221,22.435963,warmup,terminal,1,5.623000,23.257000,3.668000,5.691000,17.273001,0.451000,0.018000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
593,0.601829571,21.773057,22.180906,warmup,terminal,1,5.247000,21.690001,3.242000,5.635000,16.490000,0.819000,0.019000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
594,0.624593650,22.764079,21.801969,warmup,terminal,1,5.289000,21.125999,3.173000,5.652000,16.916000,0.513000,0.055000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
595,0.645714433,21.120783,22.770070,warmup,terminal,1,4.863000,22.122000,2.966000,5.669000,17.516001,0.452000,0.022000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
596,0.668616296,22.901863,21.122623,warmup,terminal,1,5.508000,20.482000,2.932000,5.640000,15.939000,0.468000,0.023000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
597,0.690191170,21.574874,22.946853,warmup,terminal,1,5.709000,23.702999,3.868000,5.612000,17.690001,0.555000,0.022000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
598,0.710797651,20.606481,21.550542,warmup,terminal,1,5.899000,19.739000,2.762000,5.602000,15.266000,0.505000,0.022000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
599,0.730421202,19.623551,20.659034,warmup,terminal,1,6.754000,19.287001,2.492000,5.664000,15.083000,0.924000,0.023000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
600,0.749922129,19.500927,19.549748,warmup,terminal,1,5.726000,18.354000,1.983000,5.653000,12.830000,1.152000,0.020000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
601,0.769584361,19.662232,19.508019,warmup,terminal,1,5.103000,18.643999,2.070000,5.612000,13.718000,0.526000,0.043000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
602,0.789062699,19.478338,19.714632,warmup,terminal,1,5.330000,18.858000,1.890000,5.650000,14.668000,0.460000,0.022000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
603,0.807692637,18.629938,19.411566,warmup,terminal,1,5.808000,19.427000,2.070000,5.626000,14.323000,0.566000,0.128000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
604,0.826921988,19.229351,18.652219,warmup,terminal,1,6.627000,19.167999,1.892000,5.649000,12.164000,0.414000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
605,0.846322554,19.400566,19.524578,warmup,terminal,1,6.365000,17.971001,2.125000,5.613000,12.710000,0.476000,0.021000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
606,0.865755490,19.432936,19.068748,warmup,terminal,1,6.151000,19.228001,1.802000,5.608000,13.168000,0.550000,0.021000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
607,0.884987832,19.232342,19.456257,warmup,terminal,1,5.736000,18.417999,2.038000,5.628000,13.214000,0.694000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
608,0.904278426,19.290594,19.221352,warmup,terminal,1,5.564000,18.402000,2.007000,5.645000,13.535000,0.689000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
609,0.924735854,20.457428,19.280252,warmup,terminal,1,5.597000,18.229000,2.646000,5.613000,14.012000,0.927000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
610,0.945938659,21.202805,20.475410,warmup,terminal,1,5.066000,19.422001,3.167000,5.693000,15.118000,0.710000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
611,0.966373117,20.434458,21.266786,warmup,terminal,1,5.242000,22.010000,2.955000,5.660000,15.807000,0.391000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
612,0.985477296,19.104179,21.005651,warmup,terminal,1,6.495000,17.663000,2.061000,5.631000,14.913000,0.575000,0.128000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
613,1.005087277,19.609981,19.146120,warmup,terminal,1,5.801000,18.531000,2.115000,5.700000,12.098000,0.490000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
614,1.022349995,17.262718,19.505887,warmup,terminal,1,5.652000,19.784000,3.167000,5.656000,14.540000,0.407000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
615,1.038866777,16.516782,16.666366,warmup,terminal,1,4.279000,18.077000,2.949000,5.636000,11.412000,0.616000,0.122000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
616,1.056203258,17.336481,16.514653,warmup,terminal,1,3.514000,15.210000,2.846000,5.657000,12.816000,0.517000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
617,1.073311873,17.108615,17.316599,warmup,terminal,1,3.502000,16.424999,3.326000,5.576000,13.849000,0.552000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
618,1.091018001,17.706128,17.076825,warmup,terminal,1,3.300000,16.926001,2.545000,5.612000,13.756000,1.060000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
619,1.107393111,16.375110,17.746019,warmup,terminal,1,3.302000,15.797000,2.583000,5.596000,14.472000,0.445000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
620,1.123417272,16.024161,16.339719,warmup,terminal,1,3.303000,15.360000,2.427000,5.609000,13.070000,0.451000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
621,1.140208691,16.791419,16.011541,warmup,terminal,1,3.189000,16.620001,2.099000,5.588000,12.766000,0.481000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
622,1.155214300,15.005609,16.790818,warmup,terminal,1,3.285000,15.115000,2.571000,5.611000,13.585000,0.430000,0.012000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
623,1.170870663,15.656363,15.015520,warmup,terminal,1,3.152000,14.989000,1.738000,5.632000,11.651000,0.925000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
624,1.186583808,15.713145,15.705694,warmup,terminal,1,3.683000,14.719000,1.641000,5.611000,12.535000,0.593000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
625,1.201975355,15.391547,15.663593,warmup,terminal,1,3.218000,14.844000,1.642000,5.625000,12.017000,0.422000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
626,1.217095346,15.119991,15.392239,warmup,terminal,1,3.961000,14.899000,1.865000,5.637000,12.058000,0.870000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
627,1.231809619,14.714273,15.123631,warmup,terminal,1,3.418000,14.035000,2.269000,5.612000,11.216000,0.567000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
628,1.247206588,15.396969,14.736863,warmup,terminal,1,3.367000,14.525000,2.146000,5.622000,11.318000,1.143000,0.058000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
629,1.262994693,15.788105,15.378258,warmup,terminal,1,3.321000,14.247000,1.753000,5.595000,11.990000,0.458000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
630,1.279564597,16.569904,15.795586,warmup,terminal,1,3.633000,17.573999,1.802000,5.628000,12.513000,0.612000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
631,1.296043918,16.479321,17.093455,warmup,terminal,1,6.007000,14.748000,1.872000,5.620000,12.579000,0.452000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
632,1.311878606,15.834688,15.995481,warmup,terminal,1,3.827000,17.263000,2.151000,5.615000,10.523000,0.921000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
633,1.328160943,16.282337,15.859298,warmup,terminal,1,3.725000,13.993000,1.876000,5.587000,12.243000,0.694000,0.022000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
634,1.344394139,16.233196,16.241826,warmup,terminal,1,3.776000,15.359000,1.894000,5.693000,12.449000,0.447000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
635,1.360280598,15.886459,16.290767,warmup,terminal,1,3.915000,16.104000,1.827000,5.636000,12.334000,0.499000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
636,1.375581003,15.300405,15.831738,warmup,terminal,1,4.008000,14.873000,1.686000,5.664000,12.131000,0.452000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
637,1.392010393,16.429390,15.288435,warmup,terminal,1,3.676000,14.639000,1.693000,5.656000,11.228000,0.686000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
638,1.407860731,15.850338,16.433371,warmup,terminal,1,3.893000,16.270000,1.694000,5.616000,12.608000,0.814000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
639,1.424123208,16.262477,15.886627,warmup,terminal,1,4.016000,15.222000,1.827000,5.629000,12.036000,0.392000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
640,1.439785471,15.662263,16.252667,warmup,terminal,1,4.135000,15.992000,1.738000,5.639000,12.333000,0.981000,0.012000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
641,1.458498472,18.713001,15.679034,warmup,terminal,1,4.036000,14.779000,1.837000,5.622000,11.169000,1.042000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
642,1.476012466,17.513994,18.651869,warmup,terminal,1,3.954000,17.046000,1.572000,5.644000,14.851000,0.705000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
643,1.493106221,17.093755,17.390321,warmup,terminal,1,2.934000,16.511999,1.989000,5.620000,13.661000,0.430000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
644,1.510450202,17.343981,17.080076,warmup,terminal,1,1.876000,16.462999,1.581000,5.630000,15.082000,0.435000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
645,1.528083648,17.633446,17.501393,warmup,terminal,1,2.742000,16.924999,1.763000,5.599000,15.408000,0.543000,0.113000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
646,1.545113471,17.029823,17.602337,warmup,terminal,1,3.292000,16.993999,2.078000,5.634000,14.310000,0.873000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
647,1.563291561,18.178090,17.030513,warmup,terminal,1,3.444000,16.502001,1.813000,5.657000,13.664000,0.445000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
648,1.581219063,17.927502,18.178579,warmup,terminal,1,3.368000,17.908001,2.018000,5.610000,14.796000,0.490000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
649,1.598885891,17.666828,17.918043,warmup,terminal,1,3.360000,17.405001,1.968000,5.602000,14.556000,0.421000,0.019000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
650,1.616591220,17.705329,17.733058,warmup,terminal,1,3.258000,17.400999,2.023000,5.641000,14.353000,0.553000,0.015000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
651,1.634300149,17.708929,17.724779,warmup,terminal,1,3.370000,17.009001,1.745000,5.608000,14.428000,0.493000,0.022000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
652,1.651827352,17.527203,17.634647,warmup,terminal,1,3.438000,17.667999,1.622000,5.622000,14.219000,0.495000,0.012000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
653,1.669166512,17.339160,17.539535,warmup,terminal,1,3.339000,17.103001,1.744000,5.600000,14.199000,0.497000,0.018000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
654,1.686614946,17.448434,17.331140,warmup,terminal,1,3.381000,16.402000,1.477000,5.616000,13.888000,0.602000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
655,1.704480018,17.865072,17.471553,warmup,terminal,1,3.190000,16.851999,1.549000,5.631000,14.244000,0.499000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
656,1.721929350,17.449332,17.859842,warmup,terminal,1,3.168000,17.771000,1.971000,5.644000,14.660000,1.066000,0.019000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
657,1.738962544,17.033194,17.416492,warmup,terminal,1,3.253000,15.433000,1.685000,5.623000,14.272000,1.127000,0.017000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
658,1.756452078,17.489534,17.041593,warmup,terminal,1,3.312000,15.480000,1.599000,5.638000,13.623000,0.415000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
659,1.774000882,17.548804,17.499765,warmup,terminal,1,3.539000,17.122000,1.535000,5.614000,14.195000,0.460000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
660,1.791586598,17.585716,17.572985,warmup,terminal,1,3.602000,17.327999,1.905000,5.602000,13.954000,0.617000,0.051000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
661,1.809644094,18.057496,17.568645,warmup,terminal,1,3.546000,16.874001,2.105000,5.629000,13.873000,0.507000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
662,1.827214709,17.570615,18.083277,warmup,terminal,1,3.682000,17.110001,1.530000,5.594000,14.491000,0.456000,0.011000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
663,1.844591091,17.376382,17.545495,warmup,terminal,1,3.560000,17.730000,1.374000,5.630000,14.103000,0.759000,0.013000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
664,1.863131777,18.540686,17.441492,warmup,terminal,1,3.398000,16.466000,1.435000,5.601000,13.807000,0.542000,0.019000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
665,1.882163944,19.032167,18.494826,warmup,terminal,1,3.405000,20.157000,2.804000,5.609000,15.176000,0.511000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
666,1.902177013,20.013069,19.022888,warmup,terminal,1,3.435000,15.805000,2.476000,5.603000,15.621000,0.816000,0.012000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
667,1.923214825,21.037812,20.013619,warmup,terminal,1,3.432000,21.468000,2.678000,5.616000,16.518000,0.472000,0.019000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
668,1.943635973,20.421148,21.027101,warmup,terminal,1,3.508000,22.083000,3.020000,5.613000,17.677000,0.772000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
669,1.962758412,19.122439,20.445538,warmup,terminal,1,3.348000,17.070999,2.849000,5.628000,16.903999,0.695000,0.016000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
670,1.981701788,18.943376,19.110819,warmup,terminal,1,3.356000,18.305000,1.957000,5.618000,15.849000,1.351000,0.024000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
671,2.001198305,19.496517,18.947086,warmup,terminal,1,3.655000,17.129999,3.318000,5.617000,15.211000,3.841000,0.012000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
672,2.019300742,18.102437,19.538379,warmup,travel,1,3.960000,15.991000,2.167000,5.631000,15.966000,0.584000,0.014000,4,1,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,0,0
673,2.099760537,80.459795,18.070326,warmup,active,2,13.247000,15.673000,1.423000,5.634000,4.602000,0.924000,0.011000,4,3,0.000000,0.000000,150.000000,0.000000,100.000000,60,0.000000,2,2
674,3.054417785,954.657248,80.413753,warmup,active,2,79.813004,42.900002,4.232000,25.285999,0.704000,558.664001,0.016000,4,3,10.087539,0.000000,228.125000,0.216844,100.000000,60,0.000000,2,2
675,3.070630130,16.212345,954.651938,warmup,active,2,332.787994,13.140000,1.136000,25.285999,622.406006,255.632996,0.018000,4,3,145.125836,42.980220,228.125000,1.181809,100.000000,60,0.000000,1,2
676,3.076159472,5.529342,16.153165,warmup,active,2,16.374001,18.174000,1.136000,6.080000,0.002000,3.054000,0.021000,4,3,150.579104,44.734885,228.125000,12.637633,100.000000,60,0.000000,1,2
677,3.097358707,21.199235,5.466109,warmup,active,2,2.660000,11.429000,4.643000,6.080000,1.757000,0.011000,0.011000,4,3,152.417787,45.350481,228.125000,12.831471,100.000000,60,0.000000,0,1
678,3.119818819,22.460112,21.233506,warmup,active,2,2.543000,22.929001,3.870000,5.877000,18.825001,0.620000,0.016000,4,3,159.452988,48.046533,228.125000,12.897064,100.000000,60,0.000000,0,1
679,3.142794073,22.975254,22.569405,warmup,active,2,3.229000,21.268000,4.712000,5.709000,19.639999,0.538000,0.013000,4,3,166.828176,51.193995,228.125000,13.151866,100.000000,60,0.000000,0,1
680,3.163715382,20.921309,22.957584,warmup,active,2,3.507000,20.826000,3.498000,5.574000,19.475000,0.450000,0.016000,4,3,174.235150,54.636766,228.125000,13.422699,100.000000,60,0.000000,0,1
681,3.183499536,19.784154,21.015561,warmup,active,2,3.820000,19.570000,3.060000,5.618000,17.448000,0.594000,0.156000,4,3,180.945231,57.958094,228.125000,13.698190,100.000000,60,0.000000,0,1
682,3.202572514,19.072978,19.707241,warmup,active,2,3.928000,18.968000,2.242000,5.605000,15.580000,0.484000,0.014000,4,3,187.181670,61.201927,228.125000,13.950377,100.000000,60,0.000000,0,1
683,3.221471329,18.898815,19.087450,warmup,active,2,3.990000,18.920000,2.471000,5.564000,15.223000,0.387000,0.016000,4,3,193.173762,64.450112,228.125000,14.186864,100.000000,60,0.000000,0,1
684,3.237990932,16.519603,18.871183,warmup,active,2,3.989000,17.818001,1.720000,5.500000,14.994000,0.784000,0.012000,4,3,199.054828,67.753978,228.125000,14.415913,100.000000,60,0.000000,0,0
685,3.255059106,17.068174,16.512822,warmup,active,2,3.704000,15.623000,1.440000,5.535000,12.521000,0.959000,0.013000,4,3,204.171053,70.709173,228.125000,14.642367,100.000000,60,0.000000,0,0
686,3.271523997,16.464891,17.071125,warmup,active,2,4.356000,15.486000,1.698000,5.457000,12.912000,0.451000,0.013000,4,3,209.429466,73.827097,228.125000,14.840521,100.000000,60,0.000000,0,0
687,3.288004409,16.480412,16.459720,warmup,active,2,3.550000,16.134001,1.858000,5.487000,12.638000,0.870000,0.017000,4,3,214.472997,76.887016,228.125000,15.045375,100.000000,60,0.000000,0,0
688,3.304734755,16.730346,16.499093,warmup,active,2,3.602000,16.038000,1.905000,5.455000,12.939000,1.069000,0.016000,4,3,219.503256,80.004220,228.125000,15.242891,100.000000,60,0.000000,0,0
689,3.321193506,16.458751,16.802058,warmup,active,2,3.676000,15.830000,2.143000,5.451000,13.154000,0.511000,0.020000,4,3,224.601052,83.226955,228.125000,15.440880,100.000000,60,0.000000,0,0
690,3.338297441,17.103935,16.364449,warmup,active,2,3.519000,16.166000,1.790000,5.475000,12.840000,0.694000,0.011000,4,3,229.543838,86.408714,228.125000,15.642505,100.000000,60,0.000000,0,0
691,3.353794391,15.496950,17.107815,warmup,active,2,3.543000,15.849000,2.057000,5.414000,13.494000,0.467000,0.015000,4,3,234.687625,89.779110,228.125000,15.838879,100.000000,60,0.000000,0,0
