frame,time,phase,age,fire_time,fire_weight,hit_time,hit_weight,barrel_angle,foot_displacement,ammo,health
1548,8.701400,7,0.788556,0.000000,0.000000,0.000000,0.000000,0.000000,0.037789,59,94.000000
1549,8.714911,8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58,93.000000
1550,8.728228,8,0.013317,0.000000,0.000000,0.000000,0.000000,0.000000,0.004626,58,93.000000
1551,8.742154,8,0.027243,0.000000,0.000000,0.000000,0.000000,0.000000,0.006055,58,93.000000
1552,8.755587,8,0.040676,0.000000,0.000000,0.000000,0.000000,0.000000,0.005576,58,93.000000
1553,8.771023,8,0.056112,0.000000,0.000000,0.000000,0.000000,0.000000,0.004894,58,93.000000
1554,8.785475,8,0.070564,0.000000,0.000000,0.000000,0.000000,0.000000,0.004383,58,93.000000
1555,8.799833,8,0.084922,0.000000,0.000000,0.000000,0.000000,0.000000,0.004979,58,93.000000
1556,8.814202,8,0.099290,0.000000,0.000000,0.000000,0.000000,0.000000,0.007794,58,93.000000
1557,8.828564,8,0.113652,0.000000,0.000000,0.000000,0.000000,0.000000,0.010678,58,93.000000
1558,8.843056,8,0.128145,0.000000,0.000000,0.000000,0.000000,0.000000,0.013510,58,93.000000
1559,8.856898,8,0.141987,0.000000,0.000000,0.000000,0.000000,0.000000,0.017157,58,93.000000
1560,8.872961,8,0.158050,0.000000,0.000000,0.000000,0.000000,0.000000,0.021023,58,93.000000
1561,8.886698,8,0.171786,0.000000,0.000000,0.000000,0.000000,0.000000,0.023026,58,93.000000
1562,9.069541,8,0.354630,0.000000,0.000000,0.000000,0.000000,0.000000,0.018182,58,93.000000
1563,9.076173,8,0.361261,0.000000,0.000000,0.000000,0.000000,0.000000,0.017148,58,93.000000
1564,9.081565,8,0.366654,0.000000,0.000000,0.000000,0.000000,0.000000,0.016325,58,93.000000
1565,9.094650,8,0.379738,0.000000,0.000000,0.000000,0.000000,0.000000,0.014376,58,93.000000
1566,9.108408,8,0.393497,0.000000,0.000000,0.000000,0.000000,0.000000,0.011811,58,93.000000
1567,9.121306,8,0.406395,0.000000,0.000000,0.000000,0.000000,0.000000,0.009121,58,93.000000
1568,9.133872,8,0.418961,0.000000,0.000000,0.000000,0.000000,0.000000,0.006727,58,93.000000
1569,9.147870,8,0.432958,0.000000,0.000000,0.000000,0.000000,0.000000,0.006641,58,93.000000
1570,9.161012,8,0.446101,0.000000,0.000000,0.000000,0.000000,0.000000,0.007547,58,93.000000
1571,9.174710,8,0.459799,0.000000,0.000000,0.000000,0.000000,0.000000,0.009765,58,93.000000
1572,9.189232,8,0.474320,0.000000,0.000000,0.000000,0.000000,0.000000,0.012969,58,93.000000
1573,9.203354,8,0.488443,0.000000,0.000000,0.000000,0.000000,0.000000,0.014861,58,93.000000
1574,9.217503,8,0.502592,0.000000,0.000000,0.000000,0.000000,0.000000,0.012334,58,93.000000
1575,9.230902,8,0.515991,0.000000,0.000000,0.000000,0.000000,0.000000,0.010131,58,93.000000
1576,9.244487,8,0.529575,0.000000,0.000000,0.000000,0.000000,0.000000,0.011871,58,93.000000
1577,9.258191,8,0.543279,0.000000,0.000000,0.000000,0.000000,0.000000,0.014700,58,93.000000
1578,9.272360,8,0.557449,0.000000,0.000000,0.000000,0.000000,0.000000,0.017146,58,93.000000
1579,9.286813,8,0.571902,0.000000,0.000000,0.000000,0.000000,0.000000,0.018790,58,93.000000
1580,9.300856,8,0.585944,0.000000,0.000000,0.000000,0.000000,0.000000,0.020255,58,93.000000
1581,9.315030,8,0.600119,0.000000,0.000000,0.000000,0.000000,0.000000,0.018176,58,93.000000
1582,9.329378,8,0.614467,0.000000,0.000000,0.000000,0.000000,0.000000,0.016127,58,93.000000
1583,9.343426,8,0.628515,0.000000,0.000000,0.000000,0.000000,0.000000,0.018666,58,93.000000
1584,9.362488,8,0.647577,0.000000,0.000000,0.000000,0.000000,0.000000,0.026185,58,93.000000
1585,9.372193,8,0.657282,0.000000,0.000000,0.000000,0.000000,0.000000,0.028126,58,93.000000
1586,9.381734,8,0.666823,0.000000,0.000000,0.000000,0.000000,0.000000,0.028649,58,93.000000
1587,9.391868,8,0.676957,0.000000,0.000000,0.000000,0.000000,0.000000,0.029564,58,93.000000
1588,9.401736,8,0.686825,0.000000,0.000000,0.000000,0.000000,0.000000,0.031239,58,93.000000
1589,9.412567,8,0.697655,0.000000,0.000000,0.000000,0.000000,0.000000,0.035760,58,93.000000
1590,9.423475,8,0.708564,0.000000,0.000000,0.000000,0.000000,0.000000,0.040606,58,93.000000
1591,9.434162,8,0.719250,0.000000,0.000000,0.000000,0.000000,0.000000,0.045101,58,93.000000
1592,9.444767,8,0.729856,0.000000,0.000000,0.000000,0.000000,0.000000,0.044534,58,93.000000
1593,9.455897,8,0.740986,0.000000,0.000000,0.000000,0.000000,0.000000,0.043972,58,93.000000
1594,9.466314,8,0.751403,0.000000,0.000000,0.000000,0.000000,0.000000,0.043483,58,93.000000
1595,9.476302,8,0.761391,0.000000,0.000000,0.000000,0.000000,0.000000,0.044719,58,93.000000
1596,9.485737,8,0.770825,0.000000,0.000000,0.000000,0.000000,0.000000,0.046171,58,93.000000
1597,9.495062,8,0.780151,0.000000,0.000000,0.000000,0.000000,0.000000,0.047798,58,93.000000
1598,9.504797,8,0.789886,0.000000,0.000000,0.000000,0.000000,0.000000,0.049369,58,93.000000
1599,9.514160,8,0.799249,0.000000,0.000000,0.000000,0.000000,0.000000,0.050631,58,93.000000
1600,9.523111,8,0.808200,0.000000,0.000000,0.000000,0.000000,0.000000,0.051876,58,93.000000
1601,9.532941,8,0.818030,0.000000,0.000000,0.000000,0.000000,0.000000,0.053274,58,93.000000
1602,9.542579,8,0.827668,0.000000,0.000000,0.000000,0.000000,0.000000,0.055653,58,93.000000
1603,9.551863,8,0.836952,0.000000,0.000000,0.000000,0.000000,0.000000,0.057978,58,93.000000
1604,9.561921,8,0.847010,0.000000,0.000000,0.000000,0.000000,0.000000,0.060500,58,93.000000
1605,9.570951,8,0.856040,0.000000,0.000000,0.000000,0.000000,0.000000,0.062427,58,93.000000
1606,9.580245,8,0.865334,0.000000,0.000000,0.000000,0.000000,0.000000,0.064036,58,93.000000
1607,9.589159,8,0.874247,0.000000,0.000000,0.000000,0.000000,0.000000,0.065620,58,93.000000
1608,9.597894,8,0.882983,0.000000,0.000000,0.000000,0.000000,0.000000,0.067208,58,93.000000
1609,9.607247,8,0.892336,0.000000,0.000000,0.000000,0.000000,0.000000,0.067805,58,93.000000
1610,9.616514,8,0.901603,0.000000,0.000000,0.000000,0.000000,0.000000,0.068080,58,93.000000
1611,9.625806,8,0.910895,0.000000,0.000000,0.000000,0.000000,0.000000,0.068383,58,93.000000
1612,9.635461,8,0.920550,0.000000,0.000000,0.000000,0.000000,0.000000,0.069217,58,93.000000
1613,9.644600,8,0.929689,0.000000,0.000000,0.000000,0.000000,0.000000,0.071737,58,93.000000
1614,9.653474,8,0.938563,0.000000,0.000000,0.000000,0.000000,0.000000,0.074176,58,93.000000
1615,9.662711,8,0.947800,0.000000,0.000000,0.000000,0.000000,0.000000,0.076726,58,93.000000
1616,9.671160,8,0.956249,0.000000,0.000000,0.000000,0.000000,0.000000,0.078790,58,93.000000
1617,9.679845,9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080678,58,92.000000
1618,9.688137,9,0.008292,0.000000,0.000000,0.000000,0.000000,0.000000,0.082485,58,92.000000
1619,9.697071,9,0.017226,0.000000,0.000000,0.000000,0.000000,0.000000,0.084429,58,92.000000
1620,9.705966,9,0.026121,0.000000,0.000000,0.000000,0.000000,0.000000,0.085178,58,92.000000
1621,9.715109,9,0.035265,0.000000,0.000000,0.000000,0.000000,0.000000,0.085375,58,92.000000
1622,9.723747,9,0.043903,0.000000,0.000000,0.000000,0.000000,0.000000,0.085549,58,92.000000
1623,9.732965,9,0.053120,0.000000,0.000000,0.000000,0.000000,0.000000,0.085746,58,92.000000
1624,9.741786,9,0.061942,0.000000,0.000000,0.000000,0.000000,0.000000,0.086921,58,92.000000
1625,9.751276,9,0.071431,0.000000,0.000000,0.000000,0.000000,0.000000,0.088225,58,92.000000
1626,9.760065,9,0.080220,0.000000,0.000000,0.000000,0.000000,0.000000,0.089445,58,92.000000
1627,9.769657,9,0.089812,0.000000,0.000000,0.000000,0.000000,0.000000,0.091003,58,92.000000
1628,9.778222,9,0.098377,0.000000,0.000000,0.000000,0.000000,0.000000,0.092884,58,92.000000
1629,9.786673,9,0.106828,0.000000,0.000000,0.000000,0.000000,0.000000,0.094764,58,92.000000
1630,9.797009,9,0.117164,0.000000,0.000000,0.000000,0.000000,0.000000,0.097091,58,92.000000
1631,9.805705,10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1632,9.814595,10,0.008890,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1633,9.823522,10,0.017817,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1634,9.832634,10,0.026929,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1635,9.841628,10,0.035923,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1636,9.851067,10,0.045362,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1637,9.860380,10,0.054675,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1638,9.869354,10,0.063649,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1639,9.878440,10,0.072735,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1640,9.887198,10,0.081493,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1641,9.896320,10,0.090615,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1642,9.904598,10,0.098893,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1643,9.913965,10,0.108260,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1644,9.923869,10,0.118164,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1645,9.934037,10,0.128332,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1646,9.943638,10,0.137933,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1647,9.953356,10,0.147651,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1648,9.963409,10,0.157704,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1649,9.973832,10,0.168127,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1650,9.984682,10,0.178977,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1651,9.995286,10,0.189581,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1652,10.004923,10,0.199218,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1653,10.015268,11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098340,58,92.000000
1654,10.024918,11,0.009650,0.000000,0.000000,0.000000,0.000000,14.426313,1.462767,58,92.000000
1655,10.035768,11,0.020500,0.000000,0.000000,0.000000,0.000000,13.463838,1.338580,58,92.000000
1656,10.046042,11,0.030773,0.000000,0.000000,0.000000,0.000000,12.558990,1.220524,58,92.000000
1657,10.056237,11,0.040969,0.000000,0.000000,0.000000,0.000000,11.670808,1.102814,58,92.000000
1658,10.066870,11,0.051601,0.000000,0.000000,0.000000,0.000000,10.745898,0.980024,58,92.000000
1659,10.077298,11,0.062030,0.000000,0.000000,0.000000,0.000000,9.840996,0.859599,58,92.000000
1660,10.088365,11,0.073097,0.000000,0.000000,0.000000,0.000000,8.889400,0.731690,58,92.000000
1661,10.098948,11,0.083679,0.000000,0.000000,0.000000,0.000000,7.979246,0.609682,58,92.000000
1662,10.109194,11,0.093926,0.000000,0.000000,0.000000,0.000000,7.097699,0.492192,58,92.000000
1663,10.120076,11,0.104808,0.000000,0.000000,0.000000,0.000000,6.158619,0.369190,58,92.000000
1664,10.129882,11,0.114614,0.000000,0.000000,0.000000,0.000000,5.312792,0.261994,58,92.000000
1665,10.140121,11,0.124853,0.000000,0.000000,0.000000,0.000000,4.430143,0.162241,58,92.000000
1666,10.150127,11,0.134859,0.000000,0.000000,0.000000,0.000000,3.572380,0.115086,58,92.000000
1667,10.161147,11,0.145879,0.000000,0.000000,0.000000,0.000000,2.627084,0.116892,58,92.000000
1668,10.171463,11,0.156195,0.000000,0.000000,0.000000,0.000000,1.739365,0.118577,58,92.000000
1669,10.181645,11,0.166376,0.000000,0.000000,0.000000,0.000000,0.860386,0.119642,58,92.000000
1670,10.191832,11,0.176564,0.000000,0.000000,0.000000,0.000000,0.000000,0.120189,58,92.000000
1671,10.201948,11,0.186679,0.000000,0.000000,0.000000,0.000000,0.000000,0.120736,58,92.000000
1672,10.213030,11,0.197762,0.000000,0.000000,0.000000,0.000000,0.000000,0.121573,58,92.000000
1673,10.224617,11,0.209349,0.000000,0.000000,0.000000,0.000000,0.000000,0.122976,58,92.000000
1674,10.237581,11,0.222313,0.000000,0.000000,0.000000,0.000000,0.000000,0.124553,58,92.000000
1675,10.249559,11,0.234291,0.000000,0.000000,0.000000,0.000000,0.000000,0.125242,58,92.000000
1676,10.262951,11,0.247683,0.000000,0.000000,0.000000,0.000000,0.000000,0.125353,58,92.000000
1677,10.276524,11,0.261256,0.000000,0.000000,0.000000,0.000000,0.000000,0.125521,58,92.000000
1678,10.288623,11,0.273355,0.000000,0.000000,0.000000,0.000000,0.000000,0.128151,58,92.000000
1679,10.300377,11,0.285109,0.000000,0.000000,0.000000,0.000000,0.000000,0.130745,58,92.000000
1680,10.312135,11,0.296867,0.000000,0.000000,0.000000,0.000000,0.000000,0.132741,58,92.000000
1681,10.324621,11,0.309353,0.000000,0.000000,0.000000,0.000000,0.000000,0.132548,58,92.000000
1682,10.336296,11,0.321028,0.000000,0.000000,0.000000,0.000000,0.000000,0.132522,58,92.000000
1683,10.348654,11,0.333386,0.000000,0.000000,0.000000,0.000000,0.000000,0.130678,58,92.000000
1684,10.361649,11,0.346381,0.000000,0.000000,0.000000,0.000000,0.000000,0.126464,58,92.000000
1685,10.374829,11,0.359561,0.000000,0.000000,0.000000,0.000000,0.000000,0.122283,58,92.000000
1686,10.387065,11,0.371796,0.000000,0.000000,0.000000,0.000000,0.000000,0.123982,58,92.000000
1687,10.400225,11,0.384957,0.000000,0.000000,0.000000,0.000000,0.000000,0.126790,58,92.000000
1688,10.413394,11,0.398126,0.000000,0.000000,0.000000,0.000000,0.000000,0.128473,58,92.000000
1689,10.426226,11,0.410958,0.000000,0.000000,0.000000,0.000000,0.000000,0.127012,58,92.000000
1690,10.439304,11,0.424035,0.000000,0.000000,0.000000,0.000000,0.000000,0.125526,58,92.000000
1691,10.452340,11,0.437072,0.000000,0.000000,0.000000,0.000000,0.000000,0.126230,58,92.000000
1692,10.465357,11,0.450089,0.000000,0.000000,0.000000,0.000000,0.000000,0.127807,58,92.000000
1693,10.478388,11,0.463120,0.000000,0.000000,0.000000,0.000000,0.000000,0.128835,58,92.000000
1694,10.492007,11,0.476739,0.000000,0.000000,0.000000,0.000000,0.000000,0.126730,58,92.000000
1695,10.505588,11,0.490320,0.000000,0.000000,0.000000,0.000000,0.000000,0.124628,58,92.000000
1696,10.519847,11,0.504579,0.000000,0.000000,0.000000,0.000000,0.000000,0.124507,58,92.000000
1697,10.534548,11,0.519280,0.000000,0.000000,0.000000,0.000000,0.000000,0.125210,58,92.000000
1698,10.548891,11,0.533623,0.000000,0.000000,0.000000,0.000000,0.000000,0.125689,58,92.000000
1699,10.562803,11,0.547535,0.000000,0.000000,0.000000,0.000000,0.000000,0.125877,58,92.000000
1700,10.576847,11,0.561579,0.000000,0.000000,0.000000,0.000000,0.000000,0.126102,58,92.000000
1701,10.591237,11,0.575968,0.000000,0.000000,0.000000,0.000000,0.000000,0.127012,58,92.000000
1702,10.605368,11,0.590100,0.000000,0.000000,0.000000,0.000000,0.000000,0.127944,58,92.000000
1703,10.618697,11,0.603429,0.000000,0.000000,0.000000,0.000000,0.000000,0.127959,58,92.000000
1704,10.632706,11,0.617438,0.000000,0.000000,0.000000,0.000000,0.000000,0.127556,58,92.000000
1705,10.646537,11,0.631268,0.000000,0.000000,0.000000,0.000000,0.000000,0.126683,58,92.000000
1706,10.659633,11,0.644365,0.000000,0.000000,0.000000,0.000000,0.000000,0.124625,58,92.000000
1707,10.674542,11,0.659274,0.000000,0.000000,0.000000,0.000000,0.000000,0.122358,58,92.000000
1708,10.687587,11,0.672319,0.000000,0.000000,0.000000,0.000000,0.000000,0.122516,58,92.000000
1709,10.701706,11,0.686438,0.000000,0.000000,0.000000,0.000000,0.000000,0.123028,58,92.000000
1710,10.715643,11,0.700375,0.000000,0.000000,0.000000,0.000000,0.000000,0.124953,58,92.000000
1711,10.729048,11,0.713779,0.000000,0.000000,0.000000,0.000000,0.000000,0.128583,58,92.000000
1712,10.742824,11,0.727555,0.000000,0.000000,0.000000,0.000000,0.000000,0.132351,58,92.000000
1713,10.756291,11,0.741023,0.000000,0.000000,0.000000,0.000000,0.000000,0.133114,58,92.000000
1714,10.769426,11,0.754158,0.000000,0.000000,0.000000,0.000000,0.000000,0.133876,58,92.000000
1715,10.782357,11,0.767089,0.000000,0.000000,0.000000,0.000000,0.000000,0.136981,58,92.000000
1716,10.794756,11,0.779488,0.000000,0.000000,0.000000,0.000000,0.000000,0.142454,58,92.000000
1717,10.807499,11,0.792231,0.000000,0.000000,0.000000,0.000000,0.000000,0.148070,58,92.000000
1718,10.819602,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146735,57,91.000000
1719,10.832375,12,0.012772,0.000000,0.000000,0.000000,0.000000,0.000000,0.143882,57,91.000000
1720,10.845495,12,0.025893,0.000000,0.000000,0.000000,0.000000,0.000000,0.141709,57,91.000000
1721,10.859903,12,0.040300,0.000000,0.000000,0.000000,0.000000,0.000000,0.142692,57,91.000000
1722,10.871917,12,0.052315,0.000000,0.000000,0.000000,0.000000,0.000000,0.143523,57,91.000000
1723,10.884317,12,0.064715,0.000000,0.000000,0.000000,0.000000,0.000000,0.143214,57,91.000000
1724,10.898765,12,0.079163,0.000000,0.000000,0.000000,0.000000,0.000000,0.142124,57,91.000000
1725,10.910957,12,0.091354,0.000000,0.000000,0.000000,0.000000,0.000000,0.141208,57,91.000000
1726,10.923610,12,0.104008,0.000000,0.000000,0.000000,0.000000,0.000000,0.140335,57,91.000000
1727,10.936584,12,0.116982,0.000000,0.000000,0.000000,0.000000,0.000000,0.139530,57,91.000000
1728,10.947332,12,0.127730,0.000000,0.000000,0.000000,0.000000,0.000000,0.138265,57,91.000000
1729,10.957491,12,0.137889,0.000000,0.000000,0.000000,0.000000,0.000000,0.136190,57,91.000000
1730,10.968180,12,0.148578,0.000000,0.000000,0.000000,0.000000,0.000000,0.134016,57,91.000000
1731,10.978788,13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131817,57,91.000000
1732,10.989671,13,0.010884,0.000000,0.000000,0.000000,0.000000,0.000000,0.129514,57,91.000000
1733,10.999517,13,0.020730,0.000000,0.000000,0.000000,0.000000,0.000000,0.127465,57,91.000000
1734,11.010746,13,0.031959,0.000000,0.000000,0.000000,0.000000,0.000000,0.125469,57,91.000000
1735,11.021178,13,0.042391,0.000000,0.000000,0.000000,0.000000,0.000000,0.125902,57,91.000000
1736,11.031107,13,0.052319,0.000000,0.000000,0.000000,0.000000,0.000000,0.126382,57,91.000000
1737,11.042032,13,0.063244,0.000000,0.000000,0.000000,0.000000,0.000000,0.126970,57,91.000000
1738,11.051246,13,0.072459,0.000000,0.000000,0.000000,0.000000,0.000000,0.125823,57,91.000000
1739,11.061735,13,0.082947,0.000000,0.000000,0.000000,0.000000,0.000000,0.124322,57,91.000000
1740,11.072049,13,0.093262,0.000000,0.000000,0.000000,0.000000,0.000000,0.122856,57,91.000000
1741,11.082353,13,0.103565,0.000000,0.000000,0.000000,0.000000,0.000000,0.121789,57,91.000000
1742,11.092837,13,0.114049,0.000000,0.000000,0.000000,0.000000,0.000000,0.120990,57,91.000000
1743,11.102218,13,0.123431,0.000000,0.000000,0.000000,0.000000,0.000000,0.120277,57,91.000000
1744,11.112411,13,0.133624,0.000000,0.000000,0.000000,0.000000,0.000000,0.118903,57,91.000000
1745,11.123144,13,0.144357,0.000000,0.000000,0.000000,0.000000,0.000000,0.115849,57,91.000000
1746,11.134005,13,0.155218,0.000000,0.000000,0.000000,0.000000,0.000000,0.112758,57,91.000000
1747,11.145730,13,0.166942,0.000000,0.000000,0.000000,0.000000,0.000000,0.111018,57,91.000000
1748,11.155886,13,0.177098,0.000000,0.000000,0.000000,0.000000,0.000000,0.113849,57,91.000000
1749,11.165693,13,0.186905,0.000000,0.000000,0.000000,0.000000,0.000000,0.116608,57,91.000000
1750,11.176200,13,0.197412,0.000000,0.000000,0.000000,0.000000,0.000000,0.119582,57,91.000000
1751,11.187185,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120094,57,90.000000
1752,11.197897,14,0.010712,0.000000,0.000000,0.000000,0.000000,0.000000,0.120594,57,90.000000
1753,11.207914,14,0.020729,0.000000,0.000000,0.000000,0.000000,0.000000,0.121062,57,90.000000
1754,11.218249,14,0.031064,0.000000,0.000000,0.000000,0.000000,0.000000,0.119954,57,90.000000
1755,11.228719,14,0.041534,0.000000,0.000000,0.000000,0.000000,0.000000,0.118594,57,90.000000
1756,11.239839,14,0.052654,0.000000,0.000000,0.000000,0.000000,0.000000,0.117235,57,90.000000
1757,11.249217,14,0.062032,0.000000,0.000000,0.000000,0.000000,0.000000,0.116283,57,90.000000
1758,11.259602,14,0.072417,0.000000,0.000000,0.000000,0.000000,0.000000,0.115372,57,90.000000
1759,11.269879,14,0.082695,0.000000,0.000000,0.000000,0.000000,0.000000,0.114543,57,90.000000
1760,11.280590,15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115333,57,90.000000
1761,11.290509,15,0.009920,0.000000,0.000000,0.000000,0.000000,9.156693,7.103316,57,90.000000
1762,11.300786,15,0.020197,0.000000,0.000000,0.000000,0.000000,10.424112,13.328260,57,90.000000
1763,11.310813,15,0.030223,0.000000,0.000000,0.000000,0.000000,17.476473,19.503326,57,90.000000
1764,11.320241,15,0.039652,0.000000,0.000000,0.000000,0.000000,25.354166,24.903944,57,90.000000
1765,11.330200,15,0.049611,0.000000,0.000000,0.000000,0.000000,33.634239,30.553871,57,90.000000
1766,11.340414,15,0.059824,0.000000,0.000000,0.000000,0.000000,41.561092,36.569210,57,90.000000
1767,11.350508,15,0.069919,0.000000,0.000000,0.000000,0.000000,48.859051,41.871399,57,90.000000
1768,11.361238,15,0.080649,0.000000,0.000000,0.000000,0.000000,55.621017,47.408520,57,90.000000
1769,11.372002,15,0.091412,0.000000,0.000000,0.000000,0.000000,61.229206,53.378181,57,90.000000
1770,11.381818,15,0.101229,0.000000,0.000000,0.000000,0.000000,64.421867,60.070568,57,90.000000
1771,11.393157,15,0.112567,0.000000,0.000000,0.000000,0.000000,61.351757,66.798676,57,90.000000
1772,11.403753,15,0.123163,0.000000,0.000000,0.000000,0.000000,58.541458,73.138885,57,90.000000
1773,11.414188,15,0.133598,0.000000,0.000000,0.000000,0.000000,55.102352,80.191650,57,90.000000
1774,11.423208,15,0.142619,0.000000,0.000000,0.000000,0.000000,52.162693,86.271187,57,90.000000
1775,11.433583,15,0.152994,0.000000,0.000000,0.000000,0.000000,48.827694,93.219254,57,90.000000
1776,11.442617,15,0.162027,0.000000,0.000000,0.000000,0.000000,46.343292,99.243187,57,90.000000
1777,11.452371,15,0.171781,0.000000,0.000000,0.000000,0.000000,43.691517,105.720650,57,90.000000
1778,11.462588,15,0.181999,0.000000,0.000000,0.000000,0.000000,40.903980,112.462196,57,90.000000
1779,11.473873,15,0.193284,0.000000,0.000000,0.000000,0.000000,38.507328,119.204521,57,90.000000
1780,11.483200,15,0.202611,0.000000,0.000000,0.000000,0.000000,36.685684,124.556824,57,90.000000
1781,11.493340,15,0.212751,0.000000,0.000000,0.000000,0.000000,34.695053,130.301331,57,90.000000
1782,11.502154,15,0.221564,0.000000,0.000000,0.000000,0.000000,33.138889,134.936752,57,90.000000
1783,11.511768,15,0.231179,0.000000,0.000000,0.000000,0.000000,31.527218,139.919098,57,90.000000
1784,11.522541,15,0.241951,0.000000,0.000000,0.000000,0.000000,29.729292,145.575851,57,90.000000
1785,11.531653,15,0.251064,0.000000,0.000000,0.000000,0.000000,28.137552,150.043228,57,90.000000
1786,11.541573,15,0.260983,0.000000,0.000000,0.000000,0.000000,26.369610,154.637329,57,90.000000
1787,11.719772,15,0.439182,0.000000,0.000000,0.000000,0.000000,24.536917,206.170776,57,90.000000
1788,11.726884,15,0.446294,0.000000,0.000000,0.000000,0.000000,25.407394,205.781906,57,90.000000
1789,11.729983,15,0.449393,0.000000,0.000000,0.000000,0.000000,25.794136,205.579834,57,90.000000
1790,11.740895,15,0.460305,0.000000,0.000000,0.000000,0.000000,27.188097,204.711197,57,90.000000
1791,11.755423,15,0.474833,0.000000,0.000000,0.000000,0.000000,29.016247,202.724533,57,90.000000
1792,11.768432,15,0.487842,0.000000,0.000000,0.000000,0.000000,30.700251,200.547089,57,90.000000
1793,11.781629,15,0.501040,0.000000,0.000000,0.000000,0.000000,32.415977,197.830978,57,90.000000
1794,11.795245,15,0.514655,0.000000,0.000000,0.000000,0.000000,34.241810,194.590256,57,90.000000
1795,11.809303,15,0.528713,0.000000,0.000000,0.000000,0.000000,36.203773,190.610901,57,90.000000
1796,11.823273,15,0.542684,0.000000,0.000000,0.000000,0.000000,38.220749,185.902084,57,90.000000
1797,11.838009,15,0.557420,0.000000,0.000000,0.000000,0.000000,40.413490,180.493210,57,90.000000
1798,11.852449,15,0.571860,0.000000,0.000000,0.000000,0.000000,42.635872,174.621979,57,90.000000
1799,11.867225,15,0.586636,0.000000,0.000000,0.000000,0.000000,44.924942,168.272354,57,90.000000
1800,11.880329,15,0.599740,0.000000,0.000000,0.000000,0.000000,46.813698,162.421829,57,90.000000
1801,11.894316,15,0.613727,0.000000,0.000000,0.000000,0.000000,48.864197,155.891586,57,90.000000
1802,11.907869,15,0.627279,0.000000,0.000000,0.000000,0.000000,50.489838,149.372528,57,90.000000
1803,11.921058,15,0.640468,0.000000,0.000000,0.000000,0.000000,52.057034,142.803879,57,90.000000
1804,11.934866,15,0.654276,0.000000,0.000000,0.000000,0.000000,53.458118,135.563431,57,90.000000
1805,11.948027,15,0.667438,0.000000,0.000000,0.000000,0.000000,54.642593,128.370071,57,90.000000
1806,11.962361,15,0.681772,0.000000,0.000000,0.000000,0.000000,55.817806,119.951096,57,90.000000
1807,11.976916,15,0.696327,0.000000,0.000000,0.000000,0.000000,56.754078,110.463058,57,90.000000
1808,11.990700,15,0.710110,0.000000,0.000000,0.000000,0.000000,57.602219,101.252792,57,90.000000
1809,12.005453,15,0.724863,0.000000,0.000000,0.000000,0.000000,58.223907,90.828873,57,90.000000
1810,12.019137,15,0.738547,0.000000,0.000000,0.000000,0.000000,58.816624,81.099716,57,90.000000
1811,12.033322,15,0.752732,0.000000,0.000000,0.000000,0.000000,58.871635,70.711334,57,90.000000
1812,12.046569,15,0.765979,0.000000,0.000000,0.000000,0.000000,58.945415,61.013802,57,90.000000
1813,12.060303,15,0.779714,0.000000,0.000000,0.000000,0.000000,58.704945,51.073212,57,90.000000
1814,12.074064,15,0.793475,0.000000,0.000000,0.000000,0.000000,58.385868,41.221085,57,90.000000
1815,12.086609,15,0.806020,0.000000,0.000000,0.000000,0.000000,50.790573,31.771442,57,90.000000
