frame,wall_seconds,wall_ms,sim_ms,phase,active,spawned,rivals,infected,health_sum,paths,blocked,overlap_pairs,resident_bytes
775,2.378930347,14.879661,14.565794,1,0,0,0,0,0.000,0,0,0,3519819776
776,2.392587452,13.657105,14.900171,1,0,0,0,0,0.000,0,0,0,3519827968
777,2.407780480,15.193028,13.615594,2,0,0,0,0,0.000,0,0,0,3518836736
778,2.422743942,14.963462,15.229388,2,0,0,0,0,0.000,0,0,0,3518869504
779,2.437065571,14.321629,14.943513,2,0,0,0,0,0.000,0,0,0,3518951424
780,2.453897014,16.831443,14.333860,2,0,0,0,0,0.000,0,0,0,3518980096
781,2.469781157,15.884143,16.873333,2,0,0,0,0,0.000,0,0,0,3519016960
782,2.483838290,14.057133,15.877222,2,0,0,0,0,0.000,0,0,0,3519045632
783,2.499426127,15.587837,14.025903,2,0,0,0,0,0.000,0,0,0,3519045632
784,2.513676214,14.250087,15.549446,2,0,0,0,0,0.000,0,0,0,3519082496
785,2.527300987,13.624773,14.263237,2,0,0,0,0,0.000,0,0,0,3519119360
786,2.541404102,14.103115,13.628424,2,0,0,0,0,0.000,0,0,0,3519148032
787,2.556054118,14.650016,14.108385,2,0,0,0,0,0.000,0,0,0,3519184896
788,2.570815756,14.761638,14.892161,2,0,0,0,0,0.000,0,0,0,3519213568
789,2.586529786,15.714030,14.779619,2,0,0,0,0,0.000,0,0,0,3519213568
790,2.601485018,14.955232,15.541285,2,0,0,0,0,0.000,0,0,0,3519254528
791,2.616680126,15.195108,14.951732,2,0,0,0,0,0.000,0,0,0,3519287296
792,2.630725359,14.045233,15.258909,2,0,0,0,0,0.000,0,0,0,3519320064
793,2.644236840,13.511481,14.013962,2,2,2,1,1,156.000,1,0,0,3519410176
794,2.660135283,15.898443,13.526973,2,2,2,1,1,156.000,1,0,0,3520544768
795,2.674514834,14.379551,15.733358,2,2,2,1,1,156.000,1,0,0,3521671168
796,2.689242881,14.728047,14.510704,2,2,2,1,1,156.000,1,0,0,3522736128
797,2.727368343,38.125462,14.670777,2,2,2,1,1,156.000,1,0,0,3523846144
798,2.741358165,13.989822,38.835416,2,2,2,1,1,156.000,1,0,0,3524898816
799,2.755096011,13.737846,13.235017,2,2,2,1,1,156.000,1,0,0,3525996544
800,2.765760342,10.664331,13.699164,2,2,2,1,1,156.000,1,0,0,3526037504
801,2.779238852,13.478510,10.643570,2,2,2,1,1,156.000,1,0,0,3526070272
802,2.792126230,12.887378,13.471352,2,2,2,1,1,156.000,1,0,0,3526090752
803,2.805788725,13.662495,12.896407,2,2,2,1,1,156.000,1,0,0,3526144000
804,2.818785645,12.996920,13.698586,2,2,2,1,1,156.000,1,0,0,3526184960
805,2.832464710,13.679065,12.960529,2,2,2,1,1,156.000,1,0,0,3526250496
806,2.846008422,13.543712,13.811468,2,2,2,1,1,156.000,1,0,0,3526250496
807,2.859406571,13.398149,13.534912,2,2,2,1,1,156.000,1,0,0,3526291456
808,2.873616228,14.209657,13.372379,2,2,2,1,1,156.000,1,0,0,3526340608
809,2.887768053,14.151825,14.146725,2,2,2,1,1,156.000,1,0,0,3526373376
810,2.902739986,14.971933,14.134575,3,4,4,1,3,296.000,3,0,0,3526459392
811,2.916260597,13.520611,14.992203,3,4,4,1,3,296.000,3,0,0,3526504448
812,2.928949251,12.688654,13.447470,3,4,4,1,3,296.000,3,0,0,3526516736
813,2.941627565,12.678314,12.795186,3,4,4,1,3,296.000,3,0,0,3526582272
814,2.957114039,15.486474,12.635043,3,4,4,1,3,296.000,3,0,0,3526631424
815,2.970559079,13.445040,15.594785,3,4,4,1,3,296.000,3,0,0,3526676480
816,2.983905657,13.346578,13.394930,3,4,4,1,3,296.000,3,0,0,3526676480
817,2.996242773,12.337116,13.582382,3,4,4,1,3,296.000,3,0,0,3526721536
818,3.008829165,12.586392,12.084812,3,4,4,1,3,296.000,3,0,0,3526770688
819,3.020849364,12.020199,12.643652,3,4,4,1,3,296.000,3,0,0,3526770688
820,3.032790161,11.940797,12.067110,3,4,4,1,3,296.000,3,0,0,3526823936
821,3.044506643,11.716482,11.887127,3,4,4,1,3,296.000,3,0,0,3526864896
822,3.056061803,11.555160,11.700603,3,4,4,1,3,296.000,3,0,0,3526864896
823,3.067465539,11.403736,11.520138,3,4,4,1,3,296.000,3,0,0,3526905856
824,3.078630090,11.164551,11.459637,3,4,4,1,3,296.000,3,0,0,3526955008
825,3.091156390,12.526300,11.126720,3,4,4,1,3,296.000,3,0,0,3526971392
826,3.102738090,11.581700,12.605161,3,4,4,1,3,296.000,3,0,0,3527012352
827,3.114182737,11.444647,11.615541,3,4,4,1,3,296.000,3,0,0,3527061504
828,3.125759207,11.576470,11.408047,3,4,4,1,3,296.000,3,0,0,3527061504
829,3.136862906,11.103699,11.588359,3,4,4,1,3,296.000,3,0,0,3527110656
830,3.147856193,10.993287,11.091160,3,4,4,1,3,296.000,3,0,0,3527151616
831,3.159039915,11.183722,10.963166,3,4,4,1,3,296.000,3,0,0,3527155712
832,3.170921671,11.881756,11.184171,3,4,4,1,3,296.000,3,0,0,3527208960
833,3.182918600,11.996929,11.894287,3,4,4,1,3,296.000,3,0,0,3527245824
834,3.193817175,10.898575,12.054970,3,4,4,1,3,296.000,3,0,0,3527245824
835,3.204883134,11.065959,10.896145,3,4,4,1,3,296.000,3,0,0,3527294976
836,3.218298722,13.415588,10.997927,3,4,4,1,3,296.000,3,0,0,3527340032
837,3.231300283,13.001561,13.373779,3,4,4,1,3,296.000,3,0,0,3527340032
838,3.244231352,12.931069,13.008021,3,4,4,1,3,296.000,3,0,0,3527385088
839,3.259195705,14.964353,12.972309,3,4,4,1,3,296.000,3,0,0,3527421952
840,3.271984481,12.788776,14.960292,3,4,4,1,3,296.000,3,0,0,3527454720
841,3.285035902,13.051421,12.764316,3,4,4,1,3,296.000,3,0,0,3527454720
842,3.299156247,14.120345,13.067292,3,4,4,1,3,296.000,3,0,0,3527495680
843,3.313067957,13.911710,14.077543,3,4,4,1,3,296.000,3,0,0,3527540736
844,3.325993396,12.925439,13.975732,3,4,4,1,3,296.000,3,0,0,3527577600
845,3.339198810,13.205414,12.943409,3,4,4,1,3,296.000,3,0,0,3527614464
846,3.352934377,13.735567,13.170314,3,4,4,1,3,296.000,3,0,0,3527614464
847,3.366032639,13.098262,13.750487,3,4,4,1,3,296.000,3,0,0,3527659520
848,3.379784816,13.752177,13.119053,3,4,4,1,3,296.000,3,0,0,3527733248
849,3.393350938,13.566122,13.700336,3,4,4,1,3,296.000,3,0,0,3527770112
850,3.406987183,13.636245,13.550192,3,4,4,1,3,296.000,3,0,0,3527770112
851,3.419831950,12.844767,13.688285,3,4,4,1,3,296.000,3,0,0,3527815168
852,3.433344931,13.512981,12.833247,3,4,4,1,3,296.000,3,0,0,3527852032
853,3.447048237,13.703306,13.522482,3,4,4,1,3,296.000,3,0,0,3527888896
854,3.460452266,13.404029,13.743836,3,4,4,1,3,296.000,3,0,0,3527888896
855,3.474643952,14.191686,13.360559,3,4,4,1,3,296.000,3,0,0,3527929856
856,3.489459061,14.815109,14.180095,3,4,4,1,3,296.000,3,0,0,3527966720
857,3.503485964,14.026903,14.763999,3,4,4,1,3,296.000,3,0,0,3527999488
858,3.518419696,14.933732,14.053903,3,4,4,1,3,296.000,3,0,0,3528036352
859,3.532914519,14.494823,14.896321,3,4,4,1,3,296.000,3,0,0,3528077312
860,3.547145326,14.230807,14.608765,3,4,4,1,3,296.000,3,0,0,3528081408
861,3.561290461,14.145135,14.186416,3,4,4,1,3,296.000,3,0,0,3528126464
