frame,wall_seconds,wall_delta_ms,sim_delta_ms,phase,x,y,z,visible_cells,loaded_cells,used_physical_bytes,health,ammo,pressure,safety_holds
2960,28.547842443,9.170822,8.557918,1,8000.100,589.906,90.000,15,15,2981449728,93.000,59,20.000,2
2961,28.558978557,11.136114,9.458748,1,8000.099,584.988,90.000,15,15,2981449728,93.000,59,20.000,2
2962,28.567809971,8.831414,10.961679,1,8000.098,579.288,90.000,15,15,2981449728,93.000,59,20.000,2
2963,28.576399130,8.589159,8.825734,1,8000.098,574.698,90.000,15,15,2981449728,93.000,59,20.000,2
2964,28.584491277,8.092147,8.606780,1,8000.097,570.223,90.000,15,15,2981470208,93.000,59,20.000,2
2965,28.593334361,8.843084,8.074157,1,8000.096,566.024,90.000,15,15,2981470208,93.000,59,20.000,2
2966,28.602392981,9.058620,8.853664,1,8000.095,561.420,90.000,15,15,2981470208,93.000,59,20.000,2
2967,28.610884247,8.491266,9.061709,1,8000.095,556.708,90.000,15,15,2981470208,93.000,59,20.000,2
2968,28.621369157,10.484910,8.452355,1,8000.094,552.313,90.000,15,15,2981470208,93.000,59,20.000,2
2969,28.630459677,9.090520,10.513542,1,8000.093,546.846,90.000,15,15,2981470208,93.000,59,20.000,2
2970,28.639098696,8.639019,9.099049,1,8000.092,542.114,90.000,15,15,2981474304,93.000,59,20.000,2
2971,28.648263777,9.165081,8.610590,1,8000.091,537.637,90.000,15,15,2981478400,93.000,59,20.000,2
2972,28.657026929,8.763152,9.172281,1,8000.091,532.867,90.000,15,15,2981482496,93.000,59,20.000,2
2973,28.666019537,8.992608,8.753901,1,8000.090,528.315,90.000,15,15,2981482496,93.000,59,20.000,2
2974,28.675098756,9.079219,8.986378,1,8000.089,523.642,90.000,15,15,2981482496,93.000,59,20.000,2
2975,28.683615273,8.516517,9.092910,1,8000.088,518.914,90.000,15,15,2981482496,93.000,59,20.000,2
2976,28.692569500,8.954227,8.545747,1,8000.087,514.470,90.000,15,15,2981482496,93.000,59,20.000,2
2977,28.701108637,8.539137,8.937146,1,8000.087,509.823,90.000,15,15,2981482496,93.000,59,20.000,2
2978,28.711207648,10.099011,8.567869,1,8000.086,505.368,90.000,15,15,2981482496,93.000,59,20.000,2
2979,28.719855039,8.647391,10.257345,1,8000.085,500.034,90.000,15,15,2981482496,93.000,59,20.000,2
2980,28.728495449,8.640410,8.527466,1,8000.084,495.600,90.000,15,15,2981482496,93.000,59,20.000,2
2981,28.737513857,9.018408,8.799904,1,8000.083,491.024,90.000,15,15,2981486592,93.000,59,20.000,2
2982,28.746138005,8.624148,9.013938,1,8000.083,486.336,90.000,15,15,2981486592,93.000,59,20.000,2
2983,28.758010206,11.872201,8.512997,1,8000.082,481.910,90.000,15,15,2981486592,93.000,59,20.000,2
2984,28.770143472,12.133266,11.775668,1,8000.081,475.786,90.000,15,15,2981486592,93.000,59,20.000,2
2985,28.781118633,10.975161,12.262070,1,8000.080,469.410,90.000,15,15,2981486592,93.000,59,20.000,2
2986,28.792683577,11.564944,11.089483,1,8000.079,463.643,90.000,15,15,2981486592,93.000,59,20.000,2
2987,28.804565408,11.881831,11.561163,1,8000.078,457.632,90.000,15,15,2981486592,93.000,59,20.000,2
2988,28.815409886,10.844478,11.800169,1,8000.077,451.496,90.000,15,15,2981486592,93.000,59,20.000,2
2989,28.826377066,10.967180,10.817098,1,8000.076,445.871,90.000,15,15,2981498880,93.000,59,20.000,2
2990,28.837894860,11.517794,10.796567,1,8000.075,440.256,90.000,15,15,2981519360,93.000,59,20.000,2
2991,28.849411842,11.516982,11.673446,1,8000.074,434.186,90.000,15,15,2981519360,93.000,59,20.000,2
2992,28.860504116,11.092274,11.595985,1,8000.073,428.156,90.000,15,15,2981519360,93.000,59,20.000,2
2993,28.871194450,10.690334,11.040242,1,8000.072,422.415,90.000,15,15,2981519360,93.000,59,20.000,2
2994,28.883116482,11.922032,10.759867,1,8000.071,416.820,90.000,15,15,2981523456,93.000,59,20.000,2
2995,28.894376049,11.259567,11.824389,1,8000.070,410.672,90.000,15,15,2981527552,93.000,59,20.000,2
2996,28.905687688,11.311639,11.149115,1,8000.069,404.874,90.000,15,15,2981527552,93.000,59,20.000,2
2997,28.917749573,12.061885,11.613834,1,8000.068,398.835,90.000,15,15,2981531648,93.000,59,20.000,2
2998,28.929345587,11.596014,12.150508,1,8000.067,392.517,90.000,15,15,2981543936,93.000,59,20.000,2
2999,28.940954662,11.609075,11.500232,1,8000.066,386.536,90.000,15,15,2981543936,93.000,59,20.000,2
3000,28.952212799,11.258137,11.669756,1,8000.065,380.468,90.000,15,15,2981543936,93.000,59,20.000,2
3001,28.962965255,10.752456,10.990462,1,8000.064,374.753,90.000,15,15,2981548032,93.000,59,20.000,2
3002,28.974559470,11.594215,10.874528,1,8000.063,369.098,90.000,15,15,2981548032,93.000,59,20.000,2
3003,28.986122883,11.563413,11.727457,1,8000.062,363.000,90.000,15,15,2981548032,93.000,59,20.000,2
3004,28.997153085,11.030202,11.433252,1,8000.061,357.055,90.000,15,15,2981548032,93.000,59,20.000,2
3005,29.009423085,12.270000,11.054102,1,8000.060,351.307,90.000,15,15,2981556224,93.000,59,20.000,2
3006,29.021701805,12.278720,12.403322,1,8000.059,344.857,90.000,15,15,2981556224,93.000,59,20.000,2
3007,29.034240730,12.538925,12.067895,1,8000.058,338.582,90.000,15,15,2981556224,93.000,59,20.000,2
3008,29.046322185,12.081455,12.776561,1,8000.056,331.938,90.000,15,15,2981556224,93.000,59,20.000,2
3009,29.058771008,12.448823,12.042344,1,8000.055,325.676,90.000,15,15,2981556224,93.000,59,20.000,2
3010,29.070739401,11.968393,12.302030,1,8000.054,319.279,90.000,15,15,2981556224,93.000,59,20.000,2
3011,29.082955549,12.216148,11.933742,1,8000.053,313.073,90.000,15,15,2981560320,93.000,59,20.000,2
3012,29.094830760,11.875211,12.316691,1,8000.052,306.669,90.000,15,15,2981568512,93.000,59,20.000,2
3013,29.107058518,12.227758,11.823409,1,8000.051,300.520,90.000,15,15,2981572608,93.000,59,20.000,2
3014,29.118936089,11.877571,12.334811,1,8000.050,294.106,90.000,15,15,2981572608,93.000,59,20.000,2
3015,29.131270750,12.334661,11.848730,1,8000.049,287.945,90.000,15,15,2981572608,93.000,59,20.000,2
3016,29.143820325,12.549575,12.340101,1,8000.048,281.528,90.000,15,15,2981572608,93.000,59,20.000,2
3017,29.154909159,11.088834,12.397952,1,8000.047,275.081,90.000,15,15,2981572608,93.000,59,20.000,2
3018,29.166693348,11.784189,11.145554,1,8000.046,269.285,90.000,15,15,2981572608,93.000,59,20.000,2
3019,29.178262661,11.569313,11.574565,1,8000.045,263.267,90.000,15,15,2981576704,93.000,59,20.000,2
3020,29.190426838,12.164177,11.978983,1,8000.044,257.038,90.000,15,15,2981593088,93.000,59,20.000,2
3021,29.202725869,12.299031,11.979823,1,8000.043,250.808,90.000,15,15,2981617664,93.000,59,20.000,2
3022,29.214747603,12.021734,12.368821,1,8000.042,244.376,90.000,15,15,2981621760,93.000,59,20.000,2
3023,29.226600943,11.853340,12.059414,1,8000.040,238.105,90.000,15,15,2981621760,93.000,59,20.000,2
3024,29.238291589,11.690646,11.778129,1,8000.039,231.981,90.000,15,15,2981621760,93.000,59,20.000,2
3025,29.249771681,11.480092,11.509113,1,8000.038,225.996,90.000,15,15,2981621760,93.000,59,20.000,2
3026,29.262016080,12.244399,11.448001,1,8000.037,220.043,90.000,15,15,2981621760,93.000,59,20.000,2
3027,29.274504954,12.488874,12.309660,1,8000.036,213.642,90.000,15,15,2981625856,93.000,59,20.000,2
3028,29.286274212,11.769258,12.536556,1,8000.035,207.123,90.000,15,15,2981629952,93.000,59,20.000,2
3029,29.298438759,12.164547,11.772428,1,8000.034,201.001,90.000,15,15,2981638144,93.000,59,20.000,2
3030,29.311143178,12.704419,12.270990,1,8000.033,194.621,90.000,15,15,2981638144,93.000,59,20.000,2
3031,29.322927197,11.784019,12.631827,1,8000.032,188.052,90.000,15,15,2981642240,93.000,59,20.000,2
3032,29.335749859,12.822662,12.007574,1,8000.031,181.808,90.000,15,15,2981642240,93.000,59,20.000,2
3033,29.348115850,12.365991,12.581475,1,8000.030,175.266,90.000,15,15,2981642240,93.000,59,20.000,2
3034,29.360274367,12.158517,12.536896,1,8000.029,168.746,90.000,15,15,2981646336,93.000,59,20.000,2
3035,29.373459916,13.185549,12.337841,1,8000.028,162.331,90.000,15,15,2981646336,93.000,59,20.000,2
3036,29.385662914,12.202998,13.015405,1,8000.026,155.563,90.000,15,15,2981646336,93.000,59,20.000,2
3037,29.398303431,12.640517,12.177317,1,8000.025,149.231,90.000,15,15,2981646336,93.000,59,20.000,2
3038,29.410852297,12.548866,12.464424,1,8000.024,142.749,90.000,15,15,2981646336,93.000,59,20.000,2
3039,29.423174897,12.322600,12.597056,1,8000.023,136.199,90.000,15,15,2981646336,93.000,59,20.000,2
3040,29.436310956,13.136059,12.638488,1,8000.022,129.627,90.000,15,15,2981646336,93.000,59,20.000,2
3041,29.449477745,13.166789,13.203370,1,8000.021,122.761,90.000,15,15,2981646336,93.000,59,20.000,2
3042,29.462265385,12.787640,13.081157,1,8000.020,115.959,90.000,15,15,2981650432,93.000,59,20.000,2
3043,29.474437733,12.172348,12.699029,1,8000.019,109.355,90.000,15,15,2981650432,93.000,59,20.000,2
3044,29.487099491,12.661758,12.136436,1,8000.018,103.044,90.000,15,15,2981650432,93.000,59,20.000,2
3045,29.500039075,12.939584,12.766011,1,8000.016,96.406,90.000,15,15,2981650432,93.000,59,20.000,2
3046,29.512856726,12.817651,12.636076,1,8000.015,89.835,90.000,15,15,2981650432,93.000,59,20.000,2
3047,29.526075666,13.218940,12.819512,1,8000.014,83.169,90.000,15,15,2981650432,93.000,59,20.000,2
3048,29.539276466,13.200800,13.448196,1,8000.013,76.176,90.000,15,15,2981650432,93.000,59,20.000,2
3049,29.551787741,12.511275,13.084157,1,8000.012,69.817,90.000,15,15,2981654528,93.000,59,20.000,2
3050,29.565152964,13.365223,12.432042,1,8000.011,64.177,90.000,15,15,2981670912,93.000,59,20.000,2
3051,29.577616757,12.463793,13.560968,1,8000.010,58.503,90.000,15,15,2977996800,93.000,59,20.000,2
3052,29.590915790,13.299033,12.507905,1,8000.009,53.677,90.000,15,15,2977996800,93.000,59,20.000,2
3053,29.602691398,11.775608,13.236020,1,8000.008,49.025,90.000,15,15,2978004992,93.000,59,20.000,2
3054,29.613036145,10.344747,11.767098,1,8000.008,45.249,90.000,15,15,2978004992,93.000,59,20.000,2
3055,29.627788549,14.752404,10.125313,1,8000.007,42.267,90.000,15,15,2978004992,93.000,59,20.000,2
3056,29.639256751,11.468202,14.522409,1,8000.007,38.538,90.000,15,15,2978004992,93.000,59,20.000,2
3057,29.651505769,12.249018,11.462621,1,8000.006,35.936,90.000,15,15,2978004992,93.000,59,20.000,2
3058,29.662539541,11.033772,12.378482,1,8000.006,33.525,90.000,15,15,2978013184,93.000,59,20.000,2
3059,29.672929110,10.389569,11.035373,1,8000.464,31.714,90.000,15,15,2978017280,93.000,59,20.000,2
3060,29.684977745,12.048635,10.410538,1,8001.226,30.324,90.000,15,15,2978316288,93.000,59,20.000,2
3061,29.697294915,12.317170,11.967862,1,8002.485,29.106,90.000,15,15,2978336768,93.000,59,20.000,2
3062,29.708828948,11.534033,12.335711,1,8004.144,28.212,90.000,15,15,2978336768,93.000,59,20.000,2
3063,29.721401794,12.572846,11.508573,1,8005.981,27.664,90.000,15,15,2978340864,93.000,59,20.000,2
3064,29.732992959,11.591165,12.612367,1,8008.324,27.383,90.000,15,15,2978340864,93.000,59,20.000,2
3065,29.743552820,10.559861,11.529603,1,8010.734,27.378,90.000,15,15,2978340864,93.000,59,20.000,2
3066,29.755044673,11.491853,10.590443,1,8013.171,27.574,90.000,15,15,2978340864,93.000,59,20.000,2
3067,29.766346710,11.302037,11.456861,1,8016.066,28.011,90.000,15,15,2978340864,93.000,59,20.000,2
3068,29.778963208,12.616498,11.338328,1,8019.184,28.656,90.000,15,15,2978340864,93.000,59,20.000,2
3069,29.789939509,10.976301,12.583947,1,8022.958,29.623,90.000,15,15,2978340864,93.000,59,20.000,2
3070,29.801273697,11.334188,10.978471,1,8026.488,30.652,90.000,15,15,2978340864,93.000,59,20.000,2
3071,29.812976444,11.702747,11.376259,1,8030.404,31.910,90.000,15,15,2978344960,93.000,59,20.000,2
3072,29.823925745,10.949301,11.674527,1,8034.695,33.399,90.000,15,15,2978344960,93.000,59,20.000,2
3073,29.834393794,10.468049,10.945710,1,8038.958,34.964,90.000,15,15,2978344960,93.000,59,20.000,2
3074,29.845028958,10.635164,10.509300,1,8043.274,36.619,90.000,15,15,2978344960,93.000,59,20.000,2
3075,29.855901907,10.872949,10.589083,1,8047.849,38.439,90.000,15,15,2978344960,93.000,59,20.000,2
3076,29.866662862,10.760955,10.873599,1,8052.788,40.464,90.000,15,15,2978344960,93.000,59,20.000,2
3077,29.877368357,10.705495,10.910880,1,8057.988,42.652,90.000,15,15,2978344960,93.000,59,20.000,2
3078,29.889880463,12.512106,10.716335,1,8063.107,44.852,90.000,15,15,2978344960,93.000,59,20.000,2
3079,29.902361176,12.480713,12.414222,1,8069.018,47.447,90.000,15,15,2978344960,93.000,59,20.000,2
3080,29.913617323,11.256147,12.457273,1,8074.932,50.090,90.000,15,15,2978344960,93.000,59,20.000,2
3081,29.926823733,13.206410,11.246038,1,8080.259,52.504,90.000,15,15,2978344960,93.000,59,20.000,2
3082,29.939773697,12.949964,13.176589,1,8086.485,55.364,90.000,15,15,2978349056,93.000,59,20.000,2
3083,29.952959827,13.186130,13.046366,1,8092.638,58.222,90.000,15,15,2978381824,93.000,59,20.000,2
3084,29.965448491,12.488664,13.095358,1,8098.803,61.114,90.000,15,15,2978385920,93.000,59,20.000,2
3085,29.978754613,13.306122,12.506324,1,8104.682,63.893,90.000,15,15,2978390016,93.000,59,20.000,2
3086,29.991724877,12.970264,13.293692,1,8110.924,66.864,90.000,15,15,2978390016,93.000,59,20.000,2
3087,30.006198006,14.473129,12.966255,1,8117.005,69.776,90.000,15,15,2978390016,93.000,59,20.000,2
3088,30.017956124,11.758118,14.461977,1,8123.781,73.038,90.000,15,15,2978394112,93.000,59,20.000,2
3089,30.030942499,12.986375,11.743238,1,8129.280,75.694,90.000,15,15,2978398208,93.000,59,20.000,2
3090,30.043086615,12.144116,13.165999,1,8135.440,78.681,90.000,15,15,2978398208,93.000,59,20.000,2
3091,30.054948416,11.861801,12.068315,1,8141.084,81.425,90.000,15,15,2978398208,93.000,59,20.000,2
3092,30.066899258,11.950842,11.842400,1,8146.620,84.122,90.000,15,15,2978398208,93.000,59,20.000,2
3093,30.078701867,11.802609,11.967862,1,8152.212,86.853,90.000,15,15,2978398208,93.000,59,20.000,2
3094,30.090996317,12.294450,11.802960,1,8157.725,89.550,90.000,15,15,2978402304,93.000,59,20.000,2
3095,30.104186317,13.190000,12.299670,1,8163.469,92.363,90.000,15,15,2978418688,93.000,59,20.000,2
3096,30.116959467,12.773150,13.219789,1,8169.641,95.391,90.000,15,15,2978418688,93.000,59,20.000,2
3097,30.130119276,13.159809,12.741720,1,8175.588,98.311,90.000,15,15,2978418688,93.000,59,20.000,2
3098,30.144367928,14.248652,13.005106,1,8181.657,101.295,90.000,15,15,2978418688,93.000,59,20.000,2
3099,30.158983240,14.615312,14.399796,1,8188.376,104.600,90.000,15,15,2978422784,93.000,59,20.000,2
3100,30.171868822,12.885582,14.497098,1,8195.139,107.930,90.000,15,15,2978422784,93.000,59,20.000,2
3101,30.183702652,11.833830,12.902904,1,8201.158,110.896,90.000,15,15,2978426880,93.000,59,20.000,2
3102,30.196829860,13.127208,11.836280,1,8206.678,113.617,90.000,15,15,2978545664,93.000,59,20.000,2
3103,30.210192984,13.363124,13.126078,1,8212.800,116.636,90.000,15,15,2978562048,93.000,59,20.000,2
3104,30.223608738,13.415754,13.415724,1,8219.056,119.722,90.000,15,15,2978566144,93.000,59,20.000,2
3105,30.236132613,12.523875,13.405065,1,8225.307,122.807,90.000,15,15,2978570240,93.000,59,20.000,2
3106,30.248467093,12.334480,12.547494,1,8231.158,125.694,90.000,15,15,2978570240,93.000,59,20.000,2
3107,30.261162202,12.695109,12.393732,1,8236.937,128.547,90.000,15,15,2978570240,93.000,59,20.000,2
3108,30.274553816,13.391614,12.755570,1,8242.884,131.484,90.000,15,15,2978570240,93.000,59,20.000,2
3109,30.287400068,12.846252,13.316343,1,8249.093,134.550,90.000,15,15,2978570240,93.000,59,20.000,2
3110,30.300552917,13.152849,12.912993,1,8255.113,137.524,90.000,15,15,2978570240,93.000,59,20.000,2
3111,30.313528622,12.975705,13.094518,1,8261.218,140.540,90.000,15,15,2978570240,93.000,59,20.000,2
3112,30.326468846,12.940224,12.973335,1,8267.267,143.528,90.000,15,15,2978570240,93.000,59,20.000,2
3113,30.340227698,13.758852,13.074967,1,8273.362,146.539,90.000,15,15,2978570240,93.000,59,20.000,2
3114,30.354391849,14.164151,13.775002,1,8279.784,149.712,90.000,15,15,2978574336,93.000,59,20.000,2
3115,30.366333411,11.941562,14.170182,1,8286.390,152.977,90.000,15,15,2978574336,93.000,59,20.000,2
3116,30.378469437,12.136026,11.880909,1,8291.929,155.713,90.000,15,15,2978574336,93.000,59,20.000,2
3117,30.390340768,11.871331,11.884381,1,8297.469,158.451,90.000,15,15,2978574336,93.000,59,20.000,2
3118,30.401511943,11.171175,11.778719,1,8302.960,161.165,90.000,15,15,2978574336,93.000,59,20.000,2
3119,30.412829011,11.317068,11.178495,1,8308.171,163.740,90.000,15,15,2978574336,93.000,59,20.000,2
3120,30.424761143,11.932132,11.283348,1,8313.431,166.340,90.000,15,15,2978574336,93.000,59,20.000,2
3121,30.437053864,12.292721,11.936732,1,8318.996,169.090,90.000,15,15,2978582528,93.000,59,20.000,2
3122,30.448092276,11.038412,12.440823,1,8324.795,171.956,90.000,15,15,2978586624,93.000,59,20.000,2
3123,30.460043098,11.950822,11.136075,1,8329.987,174.522,90.000,15,15,2978598912,93.000,59,20.000,2
3124,30.471706884,11.663786,12.164047,1,8335.657,177.325,90.000,15,15,2978619392,93.000,59,20.000,2
3125,30.482944940,11.238056,11.606185,1,8341.068,179.999,90.000,15,15,2978635776,93.000,59,20.000,2
3126,30.494482724,11.537784,11.195375,1,8346.287,182.579,90.000,15,15,2978635776,93.000,59,20.000,2
3127,30.505907414,11.424690,11.629916,1,8351.708,185.258,90.000,15,15,2978648064,93.000,59,20.000,2
3128,30.517752884,11.845470,11.321928,1,8356.986,187.867,90.000,15,15,2978648064,93.000,59,20.000,2
3129,30.528904499,11.151615,11.781489,1,8362.478,190.582,90.000,15,15,2978652160,93.000,59,20.000,2
3130,30.541523866,12.619367,11.147735,1,8367.675,193.150,90.000,15,15,2978652160,93.000,59,20.000,2
3131,30.550607036,9.083170,12.671667,1,8373.582,196.070,90.000,15,15,2978660352,93.000,59,20.000,2
3132,30.560895151,10.288115,9.023228,1,8377.788,198.149,90.000,15,15,2978660352,93.000,59,20.000,2
3133,30.571207288,10.312137,10.257326,1,8382.570,200.512,90.000,15,15,2978660352,93.000,59,20.000,2
3134,30.580426510,9.219222,10.337687,1,8387.389,202.894,90.000,15,15,2978660352,93.000,59,20.000,2
3135,30.593021836,12.595326,9.212532,1,8391.683,205.017,90.000,15,15,2978660352,93.000,59,20.000,2
3136,30.603610079,10.588243,12.577446,1,8397.546,207.915,90.000,15,15,2978660352,93.000,59,20.000,2
3137,30.613894605,10.284526,10.562462,1,8402.470,210.349,90.000,15,15,2978664448,93.000,59,20.000,2
3138,30.624434906,10.540301,10.299706,1,8407.272,212.722,90.000,15,15,2978664448,93.000,59,20.000,2
3139,30.635003688,10.568782,10.458529,1,8412.147,215.132,90.000,17,17,2978664448,93.000,59,20.000,2
3140,30.646118353,11.114665,10.584123,1,8417.081,217.571,90.000,17,17,2978152448,93.000,59,20.000,2
3141,30.657540033,11.421680,11.121034,1,8422.265,220.133,90.000,17,17,2978152448,93.000,59,20.000,2
3142,30.667436030,9.895997,11.286118,1,8427.526,222.734,90.000,17,17,2978152448,93.000,59,20.000,2
3143,30.676976939,9.540909,9.887357,1,8432.135,225.012,90.000,17,17,2978152448,93.000,59,20.000,2
3144,30.686286024,9.309085,9.528309,1,8436.577,227.208,90.000,17,17,2978152448,93.000,59,20.000,2
3145,30.696416447,10.130423,9.325235,1,8440.924,229.356,90.000,17,17,2978156544,93.000,59,20.000,2
3146,30.706404856,9.988409,10.258535,1,8445.706,231.720,90.000,17,17,2978156544,93.000,59,20.000,2
3147,30.717209053,10.804197,10.098461,1,8450.414,234.047,90.000,17,17,2978156544,93.000,59,20.000,2
3148,30.728542942,11.333889,10.847308,1,8455.470,236.546,90.000,17,17,2978156544,93.000,59,20.000,2
3149,30.741497596,12.954654,11.267468,1,8460.723,239.143,90.000,17,17,2978156544,93.000,59,20.000,2
3150,30.752482027,10.984431,12.965244,1,8466.767,242.130,90.000,17,17,2978160640,93.000,59,20.000,2
3151,30.763156942,10.674915,11.041823,1,8471.914,244.674,90.000,17,17,2978160640,93.000,59,20.000,2
3152,30.772890215,9.733273,10.462420,1,8476.791,247.085,90.000,17,17,2978172928,93.000,59,20.000,2
3153,30.782685300,9.795085,9.821406,1,8481.370,249.348,90.000,17,17,2978181120,93.000,59,20.000,2
3154,30.792465065,9.779765,9.800664,1,8485.938,251.606,90.000,17,17,2978181120,93.000,59,20.000,2
3155,30.802448364,9.983299,9.711683,1,8490.466,253.844,90.000,17,17,2978189312,93.000,59,20.000,2
3156,30.813004355,10.555991,9.954749,1,8495.106,256.138,90.000,17,17,2978209792,93.000,59,20.000,2
3157,30.823529227,10.524872,10.513301,1,8500.007,258.561,90.000,17,17,2978209792,93.000,59,20.000,2
3158,30.833799912,10.270685,10.549601,1,8504.925,260.991,90.000,17,17,2978209792,93.000,59,20.000,2
3159,30.844566168,10.766256,10.243205,1,8509.700,263.352,90.000,17,17,2978209792,93.000,59,20.000,2
3160,30.854140238,9.574070,10.805457,1,8514.737,265.841,90.000,17,17,2978209792,93.000,59,20.000,2
3161,30.865178810,11.038572,9.532410,1,8519.180,268.038,90.000,17,17,2978209792,93.000,59,20.000,2
3162,30.876661233,11.482423,11.105554,1,8524.357,270.597,90.000,17,17,2978209792,93.000,59,20.000,2
3163,30.887852618,11.191385,11.455701,1,8529.698,273.236,90.000,17,17,2978209792,93.000,59,20.000,2
3164,30.899732589,11.879971,11.186375,1,8534.912,275.814,90.000,17,17,2978222080,93.000,59,20.000,2
3165,30.909937053,10.204464,11.910361,1,8540.464,278.558,90.000,17,17,2978222080,93.000,59,20.000,2
3166,30.919981533,10.044480,10.201645,1,8545.220,280.909,90.000,17,17,2978234368,93.000,59,20.000,2
3167,30.931093067,11.111534,10.032350,1,8549.897,283.221,90.000,17,17,2978234368,93.000,59,20.000,2
3168,30.942380546,11.287479,11.199336,1,8555.117,285.801,90.000,17,17,2978234368,93.000,59,20.000,2
3169,30.953449009,11.068463,11.290458,1,8560.381,288.403,90.000,17,17,2978238464,93.000,59,20.000,2
3170,30.964208714,10.759705,11.070052,1,8565.541,290.954,90.000,17,17,2978238464,93.000,59,20.000,2
3171,30.974991791,10.783077,10.757737,1,8570.556,293.432,90.000,17,17,2978238464,93.000,59,20.000,2
3172,30.985340729,10.348938,10.752556,1,8575.568,295.910,90.000,17,17,2978238464,93.000,59,20.000,2
3173,30.996488843,11.148114,10.362097,1,8580.399,298.298,90.000,17,17,2978238464,93.000,59,20.000,2
3174,31.006875331,10.386488,11.164925,1,8585.603,300.870,90.000,17,17,2978238464,93.000,59,20.000,2
3175,31.019956348,13.081017,10.381289,1,8590.443,303.262,90.000,17,17,2978238464,93.000,59,20.000,2
3176,31.030433959,10.477611,12.970973,1,8596.489,306.251,90.000,17,17,2978545664,93.000,59,20.000,2
3177,31.041520462,11.086503,10.461861,1,8601.366,308.662,90.000,17,17,2978545664,93.000,59,20.000,2
3178,31.053236978,11.716516,11.223726,1,8606.598,311.248,90.000,17,17,2978553856,93.000,59,20.000,2
3179,31.064508806,11.271828,11.833120,1,8612.114,313.975,90.000,17,17,2978553856,93.000,59,20.000,2
3180,31.076032539,11.523733,11.170965,1,8617.322,316.549,90.000,17,17,2978553856,93.000,59,20.000,2
3181,31.088206206,12.173667,11.478542,1,8622.673,319.194,90.000,17,17,2978553856,93.000,59,20.000,2
3182,31.098230816,10.024610,12.323170,1,8628.417,322.033,90.000,17,17,2978553856,93.000,59,20.000,2
3183,31.109129385,10.898569,9.880227,1,8633.023,324.310,90.000,17,17,2978553856,93.000,59,20.000,2
3184,31.119536334,10.406949,10.888890,1,8638.099,326.819,90.000,17,17,2978562048,93.000,59,20.000,2
3185,31.130482785,10.946451,10.458459,1,8642.974,329.229,90.000,17,17,2978603008,93.000,59,20.000,2
3186,31.141427605,10.944820,10.969480,1,8648.088,331.756,90.000,17,17,2978631680,93.000,59,20.000,2
3187,31.152030677,10.603072,10.890560,1,8653.165,334.266,90.000,17,17,2978635776,93.000,59,20.000,2
3188,31.162288053,10.257376,10.666314,1,8658.137,336.723,90.000,17,17,2978635776,93.000,59,20.000,2
3189,31.174435960,12.147907,10.319216,1,8662.947,339.101,90.000,17,17,2978643968,93.000,59,20.000,2
3190,31.187018245,12.582285,12.118096,1,8668.596,341.893,90.000,17,17,2978656256,93.000,59,20.000,2
3191,31.199951059,12.932814,12.453124,1,8674.401,344.763,90.000,17,17,2978656256,93.000,59,20.000,2
3192,31.212858242,12.907183,13.002195,1,8680.463,347.759,90.000,17,17,2978668544,93.000,59,20.000,2
3193,31.225456449,12.598207,12.862502,1,8686.459,350.723,90.000,17,17,2978668544,93.000,59,20.000,2
3194,31.238225389,12.768940,12.658908,1,8692.360,353.639,90.000,17,17,2978668544,93.000,59,20.000,2
3195,31.252236497,14.011108,12.781511,1,8698.318,356.585,90.000,17,17,2978668544,93.000,59,20.000,2
3196,31.266488680,14.252183,14.026428,1,8704.856,359.817,90.000,17,17,2978672640,93.000,59,20.000,2
3197,31.280680802,14.192122,14.222422,1,8711.486,363.094,90.000,17,17,2978676736,93.000,59,20.000,2
3198,31.294964455,14.283653,14.117790,1,8718.068,366.347,90.000,17,17,2978676736,93.000,59,20.000,2
3199,31.307900629,12.936174,14.277533,1,8724.723,369.637,90.000,17,17,2978693120,93.000,59,20.000,2
3200,31.320037085,12.136456,13.057157,1,8730.810,372.645,90.000,17,17,2978709504,93.000,59,20.000,2
3201,31.333403909,13.366824,12.099776,1,8736.450,375.433,90.000,17,17,2978713600,93.000,59,20.000,2
3202,31.346092227,12.688318,13.401474,1,8742.698,378.521,90.000,17,17,2978717696,93.000,59,20.000,2
3203,31.358896048,12.803821,12.681318,1,8748.609,381.443,90.000,17,17,2978717696,93.000,59,20.000,2
3204,31.372173819,13.277771,12.807151,1,8754.579,384.394,90.000,17,17,2978717696,93.000,59,20.000,2
3205,31.384380018,12.206199,13.225271,1,8760.744,387.442,90.000,17,17,2978717696,93.000,59,20.000,2
3206,31.397417584,13.037566,12.244868,1,8766.453,390.263,90.000,17,17,2978717696,93.000,59,20.000,2
3207,31.410536442,13.118858,13.104298,1,8772.561,393.283,90.000,17,17,2978721792,93.000,59,20.000,2
3208,31.422848502,12.312060,13.150538,1,8778.691,396.313,90.000,17,17,2978725888,93.000,59,20.000,2
3209,31.435061270,12.212768,12.269429,1,8784.411,399.140,90.000,17,17,2978725888,93.000,59,20.000,2
3210,31.446945541,11.884271,12.142328,1,8790.071,401.938,90.000,16,16,2978725888,93.000,59,20.000,2
3211,31.459933526,12.987985,11.910241,1,8795.623,404.682,90.000,16,16,2978725888,93.000,59,20.000,2
3212,31.473263758,13.330232,12.957564,1,8801.664,407.668,90.000,16,16,2978729984,93.000,59,20.000,2
