frame,time,phase,age,fire_time,fire_weight,hit_time,hit_weight,barrel_angle,foot_displacement,ammo,health
1329,6.399314,4,0.575614,0.000000,0.000000,0.000000,0.000000,0.000000,0.111357,59,100.000000
1330,6.410614,4,0.586914,0.000000,0.000000,0.000000,0.000000,0.000000,0.107465,59,100.000000
1331,6.422464,4,0.598764,0.000000,0.000000,0.000000,0.000000,0.000000,0.103227,59,100.000000
1332,6.434594,4,0.610895,0.000000,0.000000,0.000000,0.000000,0.000000,0.100113,59,100.000000
1333,6.446848,4,0.623148,0.000000,0.000000,0.000000,0.000000,0.000000,0.107239,59,100.000000
1334,6.458749,4,0.635050,0.000000,0.000000,0.000000,0.000000,0.000000,0.114162,59,100.000000
1335,6.471562,4,0.647862,0.000000,0.000000,0.000000,0.000000,0.000000,0.118009,59,100.000000
1336,6.483575,4,0.659875,0.000000,0.000000,0.000000,0.000000,0.000000,0.116188,59,100.000000
1337,6.494777,4,0.671077,0.000000,0.000000,0.000000,0.000000,0.000000,0.114491,59,100.000000
1338,6.506402,4,0.682703,0.000000,0.000000,0.000000,0.000000,0.000000,0.114805,59,100.000000
1339,6.517728,4,0.694029,0.000000,0.000000,0.000000,0.000000,0.000000,0.116800,59,100.000000
1340,6.528569,4,0.704870,0.000000,0.000000,0.000000,0.000000,0.000000,0.118797,59,100.000000
1341,6.539719,4,0.716020,0.000000,0.000000,0.000000,0.000000,0.000000,0.120508,59,100.000000
1342,6.551292,4,0.727592,0.000000,0.000000,0.000000,0.000000,0.000000,0.121970,59,100.000000
1343,6.563287,4,0.739587,0.000000,0.000000,0.000000,0.000000,0.000000,0.123504,59,100.000000
1344,6.575352,4,0.751652,0.000000,0.000000,0.000000,0.000000,0.000000,0.122819,59,100.000000
1345,6.586064,4,0.762365,0.000000,0.000000,0.000000,0.000000,0.000000,0.121460,59,100.000000
1346,6.597067,4,0.773368,0.000000,0.000000,0.000000,0.000000,0.000000,0.120072,59,100.000000
1347,6.612099,4,0.788399,0.000000,0.000000,0.000000,0.000000,0.000000,0.118157,59,100.000000
1348,6.623011,4,0.799312,0.000000,0.000000,0.000000,0.000000,0.000000,0.116778,59,100.000000
1349,6.635339,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115845,59,100.000000
1350,6.646944,5,0.011606,0.000000,0.000000,0.000000,0.000000,0.000000,0.117868,59,100.000000
1351,6.657784,5,0.022445,0.000000,0.000000,0.000000,0.000000,0.000000,0.119765,59,100.000000
1352,6.667699,5,0.032361,0.000000,0.000000,0.000000,0.000000,0.000000,0.121389,59,100.000000
1353,6.678300,5,0.042962,0.000000,0.000000,0.000000,0.000000,0.000000,0.122046,59,100.000000
1354,6.689361,5,0.054022,0.000000,0.000000,0.000000,0.000000,0.000000,0.122735,59,100.000000
1355,6.700153,5,0.064814,0.000000,0.000000,0.000000,0.000000,0.000000,0.123392,59,100.000000
1356,6.710862,5,0.075523,0.000000,0.000000,0.000000,0.000000,0.000000,0.122989,59,100.000000
1357,6.722530,5,0.087191,0.000000,0.000000,0.000000,0.000000,0.000000,0.122748,59,100.000000
1358,6.733822,5,0.098483,0.000000,0.000000,0.000000,0.000000,0.000000,0.122779,59,100.000000
1359,6.744905,5,0.109566,0.000000,0.000000,0.000000,0.000000,0.000000,0.124322,59,100.000000
1360,6.756354,5,0.121015,0.000000,0.000000,0.000000,0.000000,0.000000,0.125915,59,100.000000
1361,6.767652,5,0.132313,0.000000,0.000000,0.000000,0.000000,0.000000,0.127359,59,100.000000
1362,6.778882,5,0.143543,0.000000,0.000000,0.000000,0.000000,0.000000,0.127351,59,100.000000
1363,6.789530,5,0.154191,0.000000,0.000000,0.000000,0.000000,0.000000,0.127383,59,100.000000
1364,6.800571,5,0.165232,0.000000,0.000000,0.000000,0.000000,0.000000,0.127514,59,100.000000
1365,6.811728,5,0.176389,0.000000,0.000000,0.000000,0.000000,0.000000,0.128647,59,100.000000
1366,6.821869,5,0.186530,0.000000,0.000000,0.000000,0.000000,0.000000,0.129675,59,100.000000
1367,6.831683,5,0.196344,0.000000,0.000000,0.000000,0.000000,0.000000,0.130679,59,100.000000
1368,6.843467,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59,95.000000
1369,6.853109,6,0.009642,0.000000,0.000000,0.009642,0.156685,0.025660,0.002221,59,95.000000
1370,6.863645,6,0.020178,0.000000,0.000000,0.020178,0.327897,0.110519,0.004636,59,95.000000
1371,6.873795,6,0.030328,0.000000,0.000000,0.030328,0.492837,0.243022,0.007606,59,95.000000
1372,6.883815,6,0.040348,0.000000,0.000000,0.040348,0.650000,0.702167,0.010850,59,95.000000
1373,6.893967,6,0.050500,0.000000,0.000000,0.050500,0.650000,1.233365,0.014154,59,95.000000
1374,6.903708,6,0.060241,0.000000,0.000000,0.060241,0.650000,1.747594,0.016839,59,95.000000
1375,6.912105,6,0.068638,0.000000,0.000000,0.068638,0.650000,2.036875,0.018483,59,95.000000
1376,6.922599,6,0.079132,0.000000,0.000000,0.079132,0.650000,1.772426,0.020527,59,95.000000
1377,6.932245,6,0.088778,0.000000,0.000000,0.088778,0.650000,1.544449,0.022405,59,95.000000
1378,6.942638,6,0.099171,0.000000,0.000000,0.099171,0.650000,1.324700,0.023269,59,94.000000
1379,6.951790,6,0.108323,0.000000,0.000000,0.108323,0.650000,1.162831,0.023940,59,94.000000
1380,6.962980,6,0.119514,0.000000,0.000000,0.119514,0.650000,0.966600,0.024807,59,94.000000
1381,6.973688,6,0.130221,0.000000,0.000000,0.130221,0.650000,0.776347,0.026198,59,94.000000
1382,6.982531,6,0.139064,0.000000,0.000000,0.139064,0.650000,0.753157,0.027681,59,94.000000
1383,6.992607,6,0.149140,0.000000,0.000000,0.149140,0.650000,0.811509,0.029478,59,94.000000
1384,7.002959,6,0.159493,0.000000,0.000000,0.159493,0.650000,0.872750,0.030993,59,94.000000
1385,7.012879,6,0.169412,0.000000,0.000000,0.169412,0.650000,0.935310,0.031475,59,94.000000
1386,7.023212,6,0.179745,0.000000,0.000000,0.179745,0.650000,1.019355,0.032045,59,94.000000
1387,7.033601,6,0.190135,0.000000,0.000000,0.190135,0.650000,1.116564,0.032679,59,94.000000
1388,7.045524,6,0.202057,0.000000,0.000000,0.202057,0.650000,1.212770,0.034549,59,94.000000
1389,7.054937,6,0.211471,0.000000,0.000000,0.211471,0.650000,1.187307,0.036161,59,94.000000
1390,7.064094,6,0.220627,0.000000,0.000000,0.220627,0.650000,1.165552,0.037828,59,94.000000
1391,7.073634,6,0.230167,0.000000,0.000000,0.230167,0.650000,1.147022,0.039396,59,94.000000
1392,7.220410,6,0.376943,0.000000,0.000000,0.376943,0.650000,0.424945,0.044868,59,94.000000
1393,7.226973,6,0.383506,0.000000,0.000000,0.383506,0.650000,0.493182,0.044707,59,94.000000
1394,7.230249,6,0.386782,0.000000,0.000000,0.386782,0.650000,0.530913,0.044690,59,94.000000
1395,7.240377,6,0.396910,0.000000,0.000000,0.396910,0.650000,0.657714,0.044528,59,94.000000
1396,7.252349,6,0.408882,0.000000,0.000000,0.408882,0.650000,0.789660,0.044194,59,94.000000
1397,7.264717,6,0.421250,0.000000,0.000000,0.421250,0.650000,0.915799,0.043864,59,94.000000
1398,7.276683,6,0.433216,0.000000,0.000000,0.433216,0.650000,1.036783,0.043232,59,94.000000
1399,7.288465,6,0.444998,0.000000,0.000000,0.444998,0.650000,1.067851,0.042550,59,94.000000
1400,7.299964,6,0.456497,0.000000,0.000000,0.456497,0.650000,1.096964,0.041877,59,94.000000
1401,7.311197,6,0.467730,0.000000,0.000000,0.467730,0.650000,1.120732,0.045588,59,94.000000
1402,7.323757,6,0.480290,0.000000,0.000000,0.480290,0.650000,1.102535,0.049747,59,94.000000
1403,7.335332,6,0.491865,0.000000,0.000000,0.491865,0.650000,1.089925,0.052794,59,94.000000
1404,7.346366,6,0.502899,0.000000,0.000000,0.502899,0.650000,1.081973,0.052114,59,94.000000
1405,7.358408,6,0.514941,0.000000,0.000000,0.514941,0.650000,1.080207,0.051374,59,94.000000
1406,7.367572,6,0.524105,0.000000,0.000000,0.524105,0.650000,1.083605,0.050951,59,94.000000
1407,7.376933,6,0.533466,0.000000,0.000000,0.533466,0.650000,1.090779,0.051925,59,94.000000
1408,7.386017,6,0.542550,0.000000,0.000000,0.542550,0.639641,1.068208,0.052867,59,94.000000
1409,7.395983,6,0.552516,0.000000,0.000000,0.552516,0.599154,0.997704,0.053897,59,94.000000
1410,7.405593,6,0.562126,0.000000,0.000000,0.562126,0.560115,0.931129,0.054364,59,94.000000
1411,7.414577,6,0.571110,0.000000,0.000000,0.571110,0.523616,0.835016,0.054454,59,94.000000
1412,7.423661,6,0.580194,0.000000,0.000000,0.580194,0.486713,0.709418,0.054554,59,94.000000
1413,7.432048,6,0.588581,0.000000,0.000000,0.588581,0.452640,0.602495,0.054634,59,94.000000
1414,7.441063,6,0.597596,0.000000,0.000000,0.597596,0.416016,0.497292,0.053256,59,94.000000
1415,7.450186,6,0.606719,0.000000,0.000000,0.606719,0.378956,0.389410,0.051659,59,94.000000
1416,7.461250,6,0.617783,0.000000,0.000000,0.617783,0.334005,0.270944,0.049844,59,94.000000
1417,7.472331,6,0.628864,0.000000,0.000000,0.628864,0.288989,0.172277,0.050410,59,94.000000
1418,7.483716,6,0.640249,0.000000,0.000000,0.640249,0.242739,0.106837,0.053281,59,94.000000
1419,7.493130,6,0.649663,0.000000,0.000000,0.649663,0.204493,0.071923,0.055682,59,94.000000
1420,7.502213,6,0.658746,0.000000,0.000000,0.658746,0.167594,0.047205,0.057020,59,94.000000
1421,7.511792,6,0.668325,0.000000,0.000000,0.668325,0.128681,0.029808,0.055316,59,94.000000
1422,7.520487,6,0.677021,0.000000,0.000000,0.677020,0.093354,0.015664,0.053803,59,94.000000
1423,7.530034,6,0.686567,0.000000,0.000000,0.686567,0.054572,0.005342,0.052196,59,94.000000
1424,7.539318,6,0.695851,0.000000,0.000000,0.695851,0.016854,0.000509,0.052090,59,94.000000
1425,7.547706,6,0.704239,0.000000,0.000000,0.000000,0.000000,0.000000,0.052715,59,94.000000
1426,7.556874,6,0.713407,0.000000,0.000000,0.000000,0.000000,0.000000,0.053399,59,94.000000
1427,7.566337,6,0.722870,0.000000,0.000000,0.000000,0.000000,0.000000,0.054117,59,94.000000
1428,7.574811,6,0.731344,0.000000,0.000000,0.000000,0.000000,0.000000,0.054821,59,94.000000
1429,7.583219,6,0.739752,0.000000,0.000000,0.000000,0.000000,0.000000,0.055520,59,94.000000
1430,7.591660,6,0.748193,0.000000,0.000000,0.000000,0.000000,0.000000,0.056242,59,94.000000
1431,7.600458,6,0.756991,0.000000,0.000000,0.000000,0.000000,0.000000,0.056950,59,94.000000
1432,7.609053,6,0.765586,0.000000,0.000000,0.000000,0.000000,0.000000,0.056818,59,94.000000
1433,7.618139,6,0.774672,0.000000,0.000000,0.000000,0.000000,0.000000,0.057020,59,94.000000
1434,7.626827,6,0.783360,0.000000,0.000000,0.000000,0.000000,0.000000,0.057540,59,94.000000
1435,7.635624,6,0.792157,0.000000,0.000000,0.000000,0.000000,0.000000,0.057956,59,94.000000
1436,7.644815,6,0.801348,0.000000,0.000000,0.000000,0.000000,0.000000,0.057264,59,94.000000
1437,7.653908,6,0.810441,0.000000,0.000000,0.000000,0.000000,0.000000,0.056605,59,94.000000
1438,7.663010,6,0.819543,0.000000,0.000000,0.000000,0.000000,0.000000,0.055960,59,94.000000
1439,7.671944,6,0.828477,0.000000,0.000000,0.000000,0.000000,0.000000,0.054515,59,94.000000
1440,7.681560,6,0.838093,0.000000,0.000000,0.000000,0.000000,0.000000,0.052354,59,94.000000
1441,7.691082,6,0.847615,0.000000,0.000000,0.000000,0.000000,0.000000,0.050205,59,94.000000
1442,7.701553,6,0.858086,0.000000,0.000000,0.000000,0.000000,0.000000,0.048162,59,94.000000
1443,7.711341,6,0.867874,0.000000,0.000000,0.000000,0.000000,0.000000,0.048126,59,94.000000
1444,7.721753,6,0.878286,0.000000,0.000000,0.000000,0.000000,0.000000,0.048371,59,94.000000
1445,7.731179,6,0.887712,0.000000,0.000000,0.000000,0.000000,0.000000,0.048828,59,94.000000
1446,7.741570,6,0.898103,0.000000,0.000000,0.000000,0.000000,0.000000,0.048984,59,94.000000
1447,7.751353,6,0.907886,0.000000,0.000000,0.000000,0.000000,0.000000,0.048998,59,94.000000
1448,7.760742,6,0.917275,0.000000,0.000000,0.000000,0.000000,0.000000,0.049010,59,94.000000
1449,7.769844,6,0.926378,0.000000,0.000000,0.000000,0.000000,0.000000,0.049161,59,94.000000
1450,7.779009,6,0.935542,0.000000,0.000000,0.000000,0.000000,0.000000,0.049603,59,94.000000
1451,7.787754,6,0.944287,0.000000,0.000000,0.000000,0.000000,0.000000,0.050025,59,94.000000
1452,7.796198,6,0.952731,0.000000,0.000000,0.000000,0.000000,0.000000,0.050441,59,94.000000
1453,7.805412,6,0.961945,0.000000,0.000000,0.000000,0.000000,0.000000,0.051426,59,94.000000
1454,7.813741,6,0.970274,0.000000,0.000000,0.000000,0.000000,0.000000,0.052697,59,94.000000
1455,7.822268,6,0.978801,0.000000,0.000000,0.000000,0.000000,0.000000,0.054042,59,94.000000
1456,7.831543,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055548,59,94.000000
1457,7.839721,7,0.008177,0.000000,0.000000,0.000000,0.000000,0.000000,0.055385,59,94.000000
1458,7.848309,7,0.016765,0.000000,0.000000,0.000000,0.000000,0.000000,0.054777,59,94.000000
1459,7.857210,7,0.025667,0.000000,0.000000,0.000000,0.000000,0.000000,0.054166,59,94.000000
1460,7.865201,7,0.033658,0.000000,0.000000,0.000000,0.000000,0.000000,0.053632,59,94.000000
1461,7.873582,7,0.042039,0.000000,0.000000,0.000000,0.000000,0.000000,0.051374,59,94.000000
1462,7.882013,7,0.050470,0.000000,0.000000,0.000000,0.000000,0.000000,0.048741,59,94.000000
1463,7.890277,7,0.058734,0.000000,0.000000,0.000000,0.000000,0.000000,0.046171,59,94.000000
1464,7.898765,7,0.067222,0.000000,0.000000,0.000000,0.000000,0.000000,0.043520,59,94.000000
1465,7.907245,7,0.075702,0.000000,0.000000,0.000000,0.000000,0.000000,0.043517,59,94.000000
1466,7.915096,7,0.083553,0.000000,0.000000,0.000000,0.000000,0.000000,0.043926,59,94.000000
1467,7.923485,7,0.091941,0.000000,0.000000,0.000000,0.000000,0.000000,0.044382,59,94.000000
1468,7.932068,7,0.100525,0.000000,0.000000,0.000000,0.000000,0.000000,0.044870,59,94.000000
1469,7.940801,7,0.109258,0.000000,0.000000,0.000000,0.000000,0.000000,0.045992,59,94.000000
1470,7.949991,7,0.118447,0.000000,0.000000,0.000000,0.000000,0.000000,0.047340,59,94.000000
1471,7.958552,7,0.127009,0.000000,0.000000,0.000000,0.000000,0.000000,0.048639,59,94.000000
1472,7.967606,7,0.136062,0.000000,0.000000,0.000000,0.000000,0.000000,0.049993,59,94.000000
1473,7.975852,7,0.144309,0.000000,0.000000,0.000000,0.000000,0.000000,0.050800,59,94.000000
1474,7.985738,7,0.154194,0.000000,0.000000,0.000000,0.000000,0.000000,0.051885,59,94.000000
1475,7.994904,7,0.163361,0.000000,0.000000,0.000000,0.000000,0.000000,0.052999,59,94.000000
1476,8.004241,7,0.172698,0.000000,0.000000,0.000000,0.000000,0.000000,0.071535,59,94.000000
1477,8.013169,7,0.181625,0.000000,0.000000,0.000000,0.000000,0.000000,0.069557,59,94.000000
1478,8.021903,7,0.190360,0.000000,0.000000,0.000000,0.000000,0.000000,0.067830,59,94.000000
1479,8.031088,7,0.199544,0.000000,0.000000,0.000000,0.000000,0.000000,0.066221,59,94.000000
1480,8.039650,7,0.208107,0.000000,0.000000,0.000000,0.000000,0.000000,0.065055,59,94.000000
1481,8.050280,7,0.218737,0.000000,0.000000,0.000000,0.000000,0.000000,0.063936,59,94.000000
1482,8.059316,7,0.227773,0.000000,0.000000,0.000000,0.000000,0.000000,0.063225,59,94.000000
