frame,time,phase,age,actor_x,actor_y,actor_z,left_x,left_y,left_z,right_x,right_y,right_z,pelvis_z,left_weight,right_weight,max_contact_error
976,2.430322,2,0.000000,-1000.0000,-900.0000,1088.0000,-991.7593,-918.7772,1007.3139,-1021.2648,-895.2784,1007.2235,1088.3598,0.0000,0.0000,11.0066
977,2.439039,2,0.008717,-1000.0000,-900.0000,1088.0000,-991.7588,-918.7770,1007.3133,-1021.2653,-895.2791,1007.2234,1088.3597,0.0000,0.0000,11.0070
978,2.444008,2,0.013687,-1000.0000,-900.0000,1088.0000,-991.7584,-918.7768,1007.3130,-1021.2656,-895.2795,1007.2233,1088.3596,0.0000,0.0000,11.0072
979,2.453673,2,0.023351,-1000.0000,-900.0000,1088.0000,-991.7577,-918.7769,1007.3135,-1021.2650,-895.2798,1007.2231,1088.3594,0.0000,0.0000,11.0068
980,2.463939,2,0.033617,-1000.0000,-900.0000,1088.0000,-991.7569,-918.7772,1007.3142,-1021.2641,-895.2801,1007.2227,1088.3592,0.0000,0.0000,11.0062
981,2.473834,2,0.043512,-1000.0000,-900.0000,1088.0000,-991.7562,-918.7774,1007.3150,-1021.2633,-895.2804,1007.2223,1088.3590,0.0000,0.0000,11.0057
982,2.483679,2,0.053358,-1000.0000,-900.0000,1088.0000,-991.7562,-918.7769,1007.3154,-1021.2622,-895.2806,1007.2223,1088.3587,0.0000,0.0000,11.0051
983,2.493006,2,0.062684,-1000.0000,-900.0000,1088.0000,-991.7573,-918.7758,1007.3153,-1021.2610,-895.2808,1007.2225,1088.3582,0.0000,0.0000,11.0047
984,2.504018,2,0.073697,-1000.0000,-900.0000,1088.0000,-991.7585,-918.7745,1007.3153,-1021.2596,-895.2809,1007.2228,1088.3577,0.0000,0.0000,11.0041
985,2.514145,2,0.083824,-1000.0000,-900.0000,1088.0000,-991.7596,-918.7734,1007.3153,-1021.2581,-895.2812,1007.2230,1088.3572,0.0000,0.0000,11.0037
986,2.524923,2,0.094601,-1000.0000,-900.0000,1088.0000,-991.7605,-918.7734,1007.3154,-1021.2557,-895.2831,1007.2227,1088.3567,0.0000,0.0000,11.0036
987,2.535928,2,0.105606,-1000.0000,-900.0000,1088.0000,-991.7614,-918.7734,1007.3155,-1021.2532,-895.2851,1007.2225,1088.3562,0.0000,0.0000,11.0035
988,2.546448,2,0.116126,-1000.0000,-900.0000,1088.0000,-991.7621,-918.7735,1007.3157,-1021.2509,-895.2869,1007.2222,1088.3558,0.0000,0.0000,11.0034
989,2.556687,2,0.126365,-1000.0000,-900.0000,1088.0000,-991.7607,-918.7758,1007.3160,-1021.2511,-895.2864,1007.2223,1088.3560,0.0000,0.0000,11.0041
990,2.566578,2,0.136256,-1000.0000,-900.0000,1088.0000,-991.7594,-918.7780,1007.3163,-1021.2513,-895.2860,1007.2224,1088.3562,0.0000,0.0000,11.0047
991,2.579838,2,0.149516,-1000.0000,-900.0000,1088.0000,-991.7577,-918.7809,1007.3166,-1021.2516,-895.2855,1007.2224,1088.3565,0.0000,0.0000,11.0056
992,2.592083,2,0.161761,-1000.0000,-900.0000,1088.0000,-991.7582,-918.7802,1007.3160,-1021.2522,-895.2856,1007.2221,1088.3567,0.0000,0.0000,11.0059
993,2.604557,2,0.174235,-1000.0000,-900.0000,1088.0000,-991.7586,-918.7795,1007.3154,-1021.2527,-895.2856,1007.2217,1088.3569,0.0000,0.0000,11.0062
994,2.617007,2,0.186685,-1000.0000,-900.0000,1088.0000,-991.7590,-918.7777,1007.3147,-1021.2533,-895.2845,1007.2211,1088.3571,0.0000,0.0000,11.0061
995,2.629072,2,0.198750,-1000.0000,-900.0000,1088.0000,-991.7593,-918.7740,1007.3140,-1021.2539,-895.2812,1007.2201,1088.3570,0.0000,0.0000,11.0051
996,2.641217,2,0.210895,-1000.0000,-900.0000,1088.0000,-991.7597,-918.7703,1007.3133,-1021.2544,-895.2780,1007.2191,1088.3570,0.0000,0.0000,11.0042
997,2.653060,2,0.222738,-1000.0000,-900.0000,1088.0000,-991.7607,-918.7681,1007.3127,-1021.2556,-895.2758,1007.2190,1088.3571,0.0000,0.0000,11.0038
998,2.664833,2,0.234511,-1000.0000,-900.0000,1088.0000,-991.7622,-918.7668,1007.3121,-1021.2574,-895.2744,1007.2196,1088.3574,0.0000,0.0000,11.0037
999,2.677115,2,0.246793,-1000.0000,-900.0000,1088.0000,-991.7638,-918.7654,1007.3116,-1021.2592,-895.2729,1007.2202,1088.3576,0.0000,0.0000,11.0037
1000,2.689037,2,0.258715,-1000.0000,-900.0000,1088.0000,-991.7628,-918.7611,1007.3106,-1021.2583,-895.2690,1007.2199,1088.3579,0.0000,0.0000,11.0027
1001,2.700909,2,0.270587,-1000.0000,-900.0000,1088.0000,-991.7613,-918.7561,1007.3096,-1021.2568,-895.2647,1007.2194,1088.3581,0.0000,0.0000,11.0016
1002,2.712834,2,0.282512,-1000.0000,-900.0000,1088.0000,-991.7599,-918.7511,1007.3085,-1021.2554,-895.2602,1007.2189,1088.3583,0.0000,0.0000,11.0004
1003,2.725057,2,0.294735,-1000.0000,-900.0000,1088.0000,-991.7603,-918.7539,1007.3084,-1021.2546,-895.2565,1007.2179,1088.3587,0.0000,0.0000,11.0017
1004,2.737220,2,0.306898,-1000.0000,-900.0000,1088.0000,-991.7607,-918.7566,1007.3083,-1021.2538,-895.2527,1007.2169,1088.3591,0.0000,0.0000,11.0029
1005,2.749015,2,0.318694,-1000.0000,-900.0000,1088.0000,-991.7612,-918.7583,1007.3081,-1021.2539,-895.2502,1007.2163,1088.3595,0.0000,0.0000,11.0038
1006,2.761341,2,0.331019,-1000.0000,-900.0000,1088.0000,-991.7624,-918.7570,1007.3077,-1021.2564,-895.2510,1007.2168,1088.3599,0.0000,0.0000,11.0036
1007,2.773640,2,0.343318,-1000.0000,-900.0000,1088.0000,-991.7635,-918.7557,1007.3073,-1021.2588,-895.2519,1007.2174,1088.3604,0.0000,0.0000,11.0034
1008,2.786105,2,0.355783,-1000.0000,-900.0000,1088.0000,-991.7642,-918.7556,1007.3074,-1021.2617,-895.2526,1007.2181,1088.3609,0.0000,0.0000,11.0033
1009,2.798087,2,0.367765,-1000.0000,-900.0000,1088.0000,-991.7646,-918.7564,1007.3078,-1021.2649,-895.2531,1007.2189,1088.3615,0.0000,0.0000,11.0033
1010,2.810799,2,0.380477,-1000.0000,-900.0000,1088.0000,-991.7650,-918.7573,1007.3082,-1021.2682,-895.2537,1007.2198,1088.3622,0.0000,0.0000,11.0033
1011,2.824042,2,0.393720,-1000.0000,-900.0000,1088.0000,-991.7624,-918.7592,1007.3089,-1021.2705,-895.2576,1007.2204,1088.3629,0.0000,0.0000,11.0034
1012,2.834372,2,0.404050,-1000.0000,-900.0000,1088.0000,-991.7600,-918.7608,1007.3095,-1021.2721,-895.2611,1007.2208,1088.3634,0.0000,0.0000,11.0035
1013,2.846332,2,0.416011,-1000.0000,-900.0000,1088.0000,-991.7572,-918.7626,1007.3102,-1021.2740,-895.2650,1007.2212,1088.3640,0.0000,0.0000,11.0037
1014,2.855628,2,0.425306,-1000.0000,-900.0000,1088.0000,-991.7577,-918.7645,1007.3102,-1021.2747,-895.2679,1007.2212,1088.3641,0.0000,0.0000,11.0045
1015,2.866083,2,0.435761,-1000.0000,-900.0000,1088.0000,-991.7581,-918.7666,1007.3101,-1021.2754,-895.2711,1007.2212,1088.3643,0.0000,0.0000,11.0055
1016,2.874840,2,0.444518,-1000.0000,-900.0000,1088.0000,-991.7585,-918.7684,1007.3101,-1021.2761,-895.2739,1007.2212,1088.3644,0.0000,0.0000,11.0063
1017,2.884780,2,0.454458,-1000.0000,-900.0000,1088.0000,-991.7580,-918.7708,1007.3104,-1021.2751,-895.2753,1007.2209,1088.3646,0.0000,0.0000,11.0070
1018,2.894380,2,0.464058,-1000.0000,-900.0000,1088.0000,-991.7568,-918.7736,1007.3111,-1021.2728,-895.2753,1007.2204,1088.3649,0.0000,0.0000,11.0075
1019,2.903792,2,0.473470,-1000.0000,-900.0000,1088.0000,-991.7556,-918.7762,1007.3118,-1021.2706,-895.2753,1007.2199,1088.3652,0.0000,0.0000,11.0080
1020,2.912523,2,0.482201,-1000.0000,-900.0000,1088.0000,-991.7545,-918.7787,1007.3124,-1021.2686,-895.2753,1007.2194,1088.3655,0.0000,0.0000,11.0085
1021,2.921709,2,0.491387,-1000.0000,-900.0000,1088.0000,-991.7521,-918.7795,1007.3127,-1021.2653,-895.2744,1007.2187,1088.3660,0.0000,0.0000,11.0087
1022,2.934516,2,0.504195,-1000.0000,-900.0000,1088.0000,-991.7487,-918.7806,1007.3129,-1021.2607,-895.2730,1007.2177,1088.3666,0.0000,0.0000,11.0089
1023,2.947911,2,0.517589,-1000.0000,-900.0000,1088.0000,-991.7457,-918.7819,1007.3133,-1021.2567,-895.2718,1007.2171,1088.3674,0.0000,0.0000,11.0091
1024,2.960859,2,0.530537,-1000.0000,-900.0000,1088.0000,-991.7460,-918.7839,1007.3136,-1021.2576,-895.2719,1007.2185,1088.3685,0.0000,0.0000,11.0096
1025,2.973700,2,0.543378,-1000.0000,-900.0000,1088.0000,-991.7463,-918.7858,1007.3139,-1021.2584,-895.2720,1007.2199,1088.3696,0.0000,0.0000,11.0102
1026,2.986894,2,0.556572,-1000.0000,-900.0000,1088.0000,-991.7467,-918.7872,1007.3143,-1021.2585,-895.2725,1007.2204,1088.3702,0.0000,0.0000,11.0104
1027,3.001247,2,0.570925,-1000.0000,-900.0000,1088.0000,-991.7472,-918.7881,1007.3147,-1021.2580,-895.2733,1007.2200,1088.3705,0.0000,0.0000,11.0104
1028,3.014341,2,0.584019,-1000.0000,-900.0000,1088.0000,-991.7478,-918.7894,1007.3153,-1021.2577,-895.2748,1007.2197,1088.3708,0.0000,0.0000,11.0104
1029,3.028092,2,0.597770,-1000.0000,-900.0000,1088.0000,-991.7491,-918.7931,1007.3170,-1021.2583,-895.2818,1007.2191,1088.3708,0.0000,0.0000,11.0104
1030,3.041067,2,0.610745,-1000.0000,-900.0000,1088.0000,-991.7504,-918.7967,1007.3187,-1021.2589,-895.2884,1007.2186,1088.3708,0.0000,0.0000,11.0104
1031,3.053559,2,0.623237,-1000.0000,-900.0000,1088.0000,-991.7487,-918.7969,1007.3190,-1021.2584,-895.2902,1007.2183,1088.3712,0.0000,0.0000,11.0102
1032,3.067865,2,0.637543,-1000.0000,-900.0000,1088.0000,-991.7445,-918.7949,1007.3185,-1021.2572,-895.2889,1007.2181,1088.3718,0.0000,0.0000,11.0099
1033,3.081510,2,0.651188,-1000.0000,-900.0000,1088.0000,-991.7412,-918.7931,1007.3179,-1021.2562,-895.2876,1007.2181,1088.3723,0.0000,0.0000,11.0096
1034,3.096313,2,0.665991,-1000.0000,-900.0000,1088.0000,-991.7412,-918.7923,1007.3170,-1021.2562,-895.2866,1007.2188,1088.3727,0.0000,0.0000,11.0101
1035,3.109177,2,0.678855,-1000.0000,-900.0000,1088.0000,-991.7411,-918.7916,1007.3163,-1021.2562,-895.2857,1007.2194,1088.3731,0.0000,0.0000,11.0105
1036,3.121584,2,0.691262,-1000.0000,-900.0000,1088.0000,-991.7439,-918.7910,1007.3149,-1021.2551,-895.2842,1007.2200,1088.3735,0.0000,0.0000,11.0115
1037,3.136541,2,0.706219,-1000.0000,-900.0000,1088.0000,-991.7485,-918.7904,1007.3128,-1021.2530,-895.2821,1007.2206,1088.3740,0.0000,0.0000,11.0131
1038,3.149423,2,0.719101,-1000.0000,-900.0000,1088.0000,-991.7525,-918.7898,1007.3115,-1021.2518,-895.2802,1007.2212,1088.3744,0.0000,0.0000,11.0141
1039,3.162163,2,0.731842,-1000.0000,-900.0000,1088.0000,-991.7561,-918.7891,1007.3114,-1021.2521,-895.2782,1007.2221,1088.3749,0.0000,0.0000,11.0138
1040,3.175658,2,0.745336,-1000.0000,-900.0000,1088.0000,-991.7600,-918.7884,1007.3113,-1021.2524,-895.2761,1007.2231,1088.3753,0.0000,0.0000,11.0136
1041,3.188092,2,0.757771,-1000.0000,-900.0000,1088.0000,-991.7587,-918.7866,1007.3121,-1021.2510,-895.2754,1007.2236,1088.3760,0.0000,0.0000,11.0121
1042,3.200765,2,0.770443,-1000.0000,-900.0000,1088.0000,-991.7551,-918.7841,1007.3132,-1021.2488,-895.2753,1007.2240,1088.3768,0.0000,0.0000,11.0101
1043,3.212604,2,0.782282,-1000.0000,-900.0000,1088.0000,-991.7518,-918.7819,1007.3143,-1021.2468,-895.2751,1007.2243,1088.3775,0.0000,0.0000,11.0081
1044,3.225396,2,0.795074,-1000.0000,-900.0000,1088.0000,-991.7510,-918.7850,1007.3148,-1021.2488,-895.2752,1007.2253,1088.3783,0.0000,0.0000,11.0090
1045,3.238495,2,0.808173,-1000.0000,-900.0000,1088.0000,-991.7501,-918.7882,1007.3153,-1021.2510,-895.2752,1007.2263,1088.3791,0.0000,0.0000,11.0099
1046,3.251505,2,0.821183,-1000.0000,-900.0000,1088.0000,-991.7497,-918.7898,1007.3154,-1021.2526,-895.2745,1007.2274,1088.3800,0.0000,0.0000,11.0105
1047,3.263989,2,0.833667,-1000.0000,-900.0000,1088.0000,-991.7499,-918.7892,1007.3150,-1021.2533,-895.2729,1007.2285,1088.3809,0.0000,0.0000,11.0106
1048,3.277737,2,0.847416,-1000.0000,-900.0000,1088.0000,-991.7502,-918.7885,1007.3145,-1021.2542,-895.2711,1007.2297,1088.3818,0.0000,0.0000,11.0107
1049,3.290390,2,0.860069,-1000.0000,-900.0000,1088.0000,-991.7507,-918.7861,1007.3133,-1021.2537,-895.2701,1007.2296,1088.3815,0.0000,0.0000,11.0109
1050,3.302414,2,0.872092,-1000.0000,-900.0000,1088.0000,-991.7512,-918.7835,1007.3119,-1021.2531,-895.2692,1007.2294,1088.3810,0.0000,0.0000,11.0110
1051,3.314614,2,0.884292,-1000.0000,-900.0000,1088.0000,-991.7516,-918.7816,1007.3109,-1021.2526,-895.2686,1007.2292,1088.3805,0.0000,0.0000,11.0111
1052,3.327969,2,0.897647,-1000.0000,-900.0000,1088.0000,-991.7519,-918.7834,1007.3114,-1021.2535,-895.2700,1007.2288,1088.3799,0.0000,0.0000,11.0114
1053,3.339951,2,0.909629,-1000.0000,-900.0000,1088.0000,-991.7521,-918.7850,1007.3119,-1021.2542,-895.2713,1007.2285,1088.3795,0.0000,0.0000,11.0116
1054,3.354119,2,0.923797,-1000.0000,-900.0000,1088.0000,-991.7525,-918.7867,1007.3124,-1021.2540,-895.2731,1007.2284,1088.3792,0.0000,0.0000,11.0119
1055,3.367245,2,0.936923,-1000.0000,-900.0000,1088.0000,-991.7531,-918.7881,1007.3128,-1021.2531,-895.2749,1007.2283,1088.3793,0.0000,0.0000,11.0121
1056,3.379682,2,0.949361,-1000.0000,-900.0000,1088.0000,-991.7537,-918.7893,1007.3131,-1021.2521,-895.2766,1007.2283,1088.3794,0.0000,0.0000,11.0124
1057,3.393509,2,0.963187,-1000.0000,-900.0000,1088.0000,-991.7531,-918.7880,1007.3122,-1021.2506,-895.2783,1007.2279,1088.3787,0.0000,0.0000,11.0126
1058,3.407810,2,0.977488,-1000.0000,-900.0000,1088.0000,-991.7524,-918.7866,1007.3113,-1021.2490,-895.2800,1007.2274,1088.3781,0.0000,0.0000,11.0128
1059,3.419752,2,0.989430,-1000.0000,-900.0000,1088.0000,-991.7536,-918.7839,1007.3103,-1021.2479,-895.2787,1007.2272,1088.3775,0.0000,0.0000,11.0126
1060,3.431990,2,1.001668,-1000.0000,-900.0000,1088.0000,-991.7560,-918.7802,1007.3091,-1021.2470,-895.2754,1007.2272,1088.3769,0.0000,0.0000,11.0122
1061,3.444076,2,1.013755,-1000.0000,-900.0000,1088.0000,-991.7584,-918.7765,1007.3079,-1021.2461,-895.2722,1007.2272,1088.3764,0.0000,0.0000,11.0117
1062,3.456668,2,1.026347,-1000.0000,-900.0000,1088.0000,-991.7599,-918.7778,1007.3080,-1021.2449,-895.2753,1007.2266,1088.3755,0.0000,0.0000,11.0122
1063,3.470832,2,1.040510,-1000.0000,-900.0000,1088.0000,-991.7614,-918.7803,1007.3083,-1021.2435,-895.2801,1007.2258,1088.3745,0.0000,0.0000,11.0129
1064,3.483725,2,1.053404,-1000.0000,-900.0000,1088.0000,-991.7635,-918.7817,1007.3085,-1021.2435,-895.2834,1007.2254,1088.3737,0.0000,0.0000,11.0133
1065,3.496354,2,1.066032,-1000.0000,-900.0000,1088.0000,-991.7669,-918.7816,1007.3084,-1021.2459,-895.2845,1007.2258,1088.3732,0.0000,0.0000,11.0134
1066,3.512500,2,1.082178,-1000.0000,-900.0000,1088.0000,-991.7713,-918.7813,1007.3082,-1021.2489,-895.2859,1007.2262,1088.3726,0.0000,0.0000,11.0135
1067,3.526029,2,1.095707,-1000.0000,-900.0000,1088.0000,-991.7688,-918.7753,1007.3069,-1021.2507,-895.2820,1007.2266,1088.3734,0.0000,0.0000,11.0120
1068,3.540003,2,1.109682,-1000.0000,-900.0000,1088.0000,-991.7660,-918.7689,1007.3056,-1021.2524,-895.2780,1007.2269,1088.3742,0.0000,0.0000,11.0105
1069,3.554683,2,1.124362,-1000.0000,-900.0000,1088.0000,-991.7625,-918.7656,1007.3047,-1021.2539,-895.2753,1007.2263,1088.3748,0.0000,0.0000,11.0100
1070,3.567998,2,1.137676,-1000.0000,-900.0000,1088.0000,-991.7588,-918.7648,1007.3041,-1021.2550,-895.2740,1007.2251,1088.3751,0.0000,0.0000,11.0102
1071,3.581465,2,1.151143,-1000.0000,-900.0000,1088.0000,-991.7554,-918.7646,1007.3037,-1021.2556,-895.2728,1007.2239,1088.3752,0.0000,0.0000,11.0105
1072,3.594702,2,1.164380,-1000.0000,-900.0000,1088.0000,-991.7539,-918.7678,1007.3043,-1021.2536,-895.2727,1007.2225,1088.3748,0.0000,0.0000,11.0113
1073,3.608048,2,1.177726,-1000.0000,-900.0000,1088.0000,-991.7524,-918.7711,1007.3049,-1021.2516,-895.2726,1007.2212,1088.3745,0.0000,0.0000,11.0122
1074,3.621054,2,1.190732,-1000.0000,-900.0000,1088.0000,-991.7542,-918.7747,1007.3061,-1021.2510,-895.2741,1007.2205,1088.3745,0.0000,0.0000,11.0126
1075,3.634316,2,1.203994,-1000.0000,-900.0000,1088.0000,-991.7579,-918.7786,1007.3076,-1021.2511,-895.2766,1007.2202,1088.3748,0.0000,0.0000,11.0128
1076,3.647238,2,1.216917,-1000.0000,-900.0000,1088.0000,-991.7614,-918.7820,1007.3092,-1021.2511,-895.2787,1007.2199,1088.3752,0.0000,0.0000,11.0129
1077,3.805385,3,0.000000,-1000.0000,-900.0000,1088.0000,-991.7618,-918.8041,1007.3256,-1021.2517,-895.2871,1007.2304,1088.3866,0.0000,0.0000,5.1390
1078,3.812942,3,0.007556,-1000.0000,-900.0000,1088.0000,-991.7628,-918.8037,1007.3262,-1021.2510,-895.2884,1007.2320,1088.3863,0.0000,0.0000,5.1370
1079,3.816437,3,0.011052,-1000.0000,-900.0000,1088.0000,-991.7628,-918.8029,1007.3261,-1021.2507,-895.2881,1007.2332,1088.3860,0.0000,0.0000,5.1361
1080,3.827736,3,0.022351,-1000.0000,-900.0000,1088.0000,-991.7628,-918.8003,1007.3258,-1021.2500,-895.2868,1007.2370,1088.3850,0.0000,0.0000,5.1331
1081,3.841327,3,0.035941,-1000.0000,-900.0000,1088.0000,-991.7627,-918.7972,1007.3254,-1021.2490,-895.2852,1007.2417,1088.3838,0.0000,0.0000,5.1295
1082,3.853829,3,0.048443,-1000.0000,-900.0000,1088.0000,-991.7631,-918.7980,1007.3250,-1021.2481,-895.2862,1007.2467,1088.3821,0.0000,0.0000,5.1245
1083,3.866684,3,0.061299,-1000.0000,-900.0000,1088.0000,-991.7636,-918.8012,1007.3245,-1021.2472,-895.2887,1007.2524,1088.3800,0.0000,0.0000,5.1183
1084,3.879353,3,0.073968,-1000.0000,-900.0000,1088.0000,-991.7641,-918.8044,1007.3240,-1021.2462,-895.2911,1007.2581,1088.3780,0.0000,0.0000,5.1122
1085,3.892043,3,0.086658,-1000.0000,-900.0000,1088.0000,-991.7661,-918.8068,1007.3236,-1021.2467,-895.2917,1007.2647,1088.3760,0.0000,0.0000,5.1059
1086,3.905508,3,0.100123,-1000.0000,-900.0000,1088.0000,-991.7682,-918.8092,1007.3233,-1021.2473,-895.2924,1007.2717,1088.3738,0.0000,0.0000,5.0993
1087,3.918800,3,0.113415,-1000.0000,-900.0000,1088.0000,-991.7684,-918.8108,1007.3233,-1021.2466,-895.2930,1007.2781,1088.3724,0.0000,0.0000,5.0933
1088,3.935781,3,0.130396,-1000.0000,-900.0000,1088.0000,-991.7661,-918.8116,1007.3240,-1021.2439,-895.2935,1007.2855,1088.3718,0.0000,0.0000,5.0863
1089,3.948868,3,0.143483,-1000.0000,-900.0000,1088.0000,-991.7646,-918.8121,1007.3244,-1021.2424,-895.2939,1007.2908,1088.3714,0.0000,0.0000,5.0814
1090,3.963511,3,0.158126,-1000.0000,-900.0000,1088.0000,-991.7644,-918.8123,1007.3243,-1021.2434,-895.2944,1007.2945,1088.3713,0.0000,0.0000,5.0778
1091,3.977093,3,0.171708,-1000.0000,-900.0000,1088.0000,-991.7642,-918.8126,1007.3241,-1021.2442,-895.2949,1007.2980,1088.3711,0.0000,0.0000,5.0744
1092,3.990440,3,0.185055,-1000.0000,-900.0000,1088.0000,-991.7628,-918.8098,1007.3227,-1021.2442,-895.2920,1007.2995,1088.3708,0.0000,0.0000,5.0742
1093,4.004533,3,0.199148,-1000.0000,-900.0000,1088.0000,-991.7612,-918.8063,1007.3210,-1021.2441,-895.2883,1007.3008,1088.3704,0.0000,0.0000,5.0747
1094,4.018513,3,0.213127,-1000.0000,-900.0000,1088.0000,-991.7594,-918.8037,1007.3198,-1021.2440,-895.2864,1007.3020,1088.3704,0.0000,0.0000,5.0744
1095,4.031510,3,0.226125,-1000.0000,-900.0000,1088.0000,-991.7578,-918.8025,1007.3194,-1021.2440,-895.2870,1007.3031,1088.3709,0.0000,0.0000,5.0731
1096,4.044266,3,0.238881,-1000.0000,-900.0000,1088.0000,-991.7561,-918.8014,1007.3189,-1021.2439,-895.2877,1007.3041,1088.3714,0.0000,0.0000,5.0719
1097,4.057659,3,0.252273,-1000.0000,-900.0000,1088.0000,-991.7567,-918.7988,1007.3181,-1021.2423,-895.2883,1007.3055,1088.3720,0.0000,0.0000,5.0704
1098,4.069201,3,0.263816,-1000.0000,-900.0000,1088.0000,-991.7574,-918.7965,1007.3173,-1021.2407,-895.2888,1007.3068,1088.3725,0.0000,0.0000,5.0690
1099,4.080061,3,0.274675,-1000.0000,-900.0000,1088.0000,-991.7580,-918.7945,1007.3166,-1021.2392,-895.2893,1007.3079,1088.3729,0.0000,0.0000,5.0678
1100,4.088432,3,0.283047,-1000.0000,-900.0000,1088.0000,-991.7572,-918.7947,1007.3156,-1021.2377,-895.2890,1007.3082,1088.3723,0.0000,0.0000,5.0676
1101,4.095770,3,0.290385,-1000.0000,-900.0000,1088.0000,-991.7565,-918.7949,1007.3148,-1021.2365,-895.2888,1007.3085,1088.3719,0.0000,0.0000,5.0675
1102,4.104875,3,0.299490,-1000.0000,-900.0000,1088.0000,-991.7557,-918.7951,1007.3137,-1021.2350,-895.2885,1007.3088,1088.3713,0.0000,0.0000,5.0673
1103,4.114298,3,0.308913,-1000.0000,-900.0000,1088.0000,-991.7552,-918.7954,1007.3127,-1021.2337,-895.2885,1007.3092,1088.3707,0.0000,0.0000,5.0670
1104,4.123596,3,0.318211,-1000.0000,-900.0000,1088.0000,-991.7569,-918.7956,1007.3121,-1021.2339,-895.2900,1007.3095,1088.3701,0.0000,0.0000,5.0660
1105,4.132776,3,0.327390,-1000.0000,-900.0000,1088.0000,-991.7586,-918.7958,1007.3115,-1021.2340,-895.2914,1007.3099,1088.3696,0.0000,0.0000,5.0651
1106,4.141945,3,0.336559,-1000.0000,-900.0000,1088.0000,-991.7603,-918.7960,1007.3110,-1021.2342,-895.2929,1007.3102,1088.3690,0.0000,0.0000,5.0641
1107,4.150570,3,0.345185,-1000.0000,-900.0000,1088.0000,-991.7616,-918.7956,1007.3104,-1021.2340,-895.2936,1007.3105,1088.3684,0.0000,0.0000,5.0636
1108,4.159818,3,0.354433,-1000.0000,-900.0000,1088.0000,-991.7629,-918.7946,1007.3096,-1021.2334,-895.2936,1007.3108,1088.3679,0.0000,0.0000,5.0634
1109,4.168662,3,0.363277,-1000.0000,-900.0000,1088.0000,-991.7640,-918.7936,1007.3089,-1021.2329,-895.2936,1007.3110,1088.3673,0.0000,0.0000,5.0632
1110,4.176715,3,0.371330,-1000.0000,-900.0000,1088.0000,-991.7651,-918.7927,1007.3083,-1021.2324,-895.2936,1007.3112,1088.3668,0.0000,0.0000,5.0630
1111,4.186038,3,0.380652,-1000.0000,-900.0000,1088.0000,-991.7646,-918.7914,1007.3072,-1021.2315,-895.2935,1007.3117,1088.3666,0.0000,0.0000,5.0626
1112,4.195036,3,0.389651,-1000.0000,-900.0000,1088.0000,-991.7636,-918.7900,1007.3059,-1021.2305,-895.2933,1007.3122,1088.3665,0.0000,0.0000,5.0621
1113,4.204023,3,0.398638,-1000.0000,-900.0000,1088.0000,-991.7625,-918.7887,1007.3046,-1021.2295,-895.2932,1007.3128,1088.3665,0.0000,0.0000,5.0617
1114,4.213570,3,0.408185,-1000.0000,-900.0000,1088.0000,-991.7614,-918.7873,1007.3032,-1021.2284,-895.2930,1007.3133,1088.3663,0.0000,0.0000,5.0614
1115,4.223742,3,0.418357,-1000.0000,-900.0000,1088.0000,-991.7599,-918.7862,1007.3015,-1021.2268,-895.2923,1007.3120,1088.3654,0.0000,0.0000,5.0628
1116,4.234025,3,0.428640,-1000.0000,-900.0000,1088.0000,-991.7583,-918.7851,1007.2999,-1021.2252,-895.2916,1007.3107,1088.3645,0.0000,0.0000,5.0642
1117,4.244051,3,0.438666,-1000.0000,-900.0000,1088.0000,-991.7568,-918.7841,1007.2983,-1021.2237,-895.2910,1007.3095,1088.3636,0.0000,0.0000,5.0656
1118,4.254398,3,0.449013,-1000.0000,-900.0000,1088.0000,-991.7579,-918.7846,1007.2973,-1021.2244,-895.2913,1007.3085,1088.3630,0.0000,0.0000,5.0664
1119,4.264656,3,0.459271,-1000.0000,-900.0000,1088.0000,-991.7595,-918.7854,1007.2964,-1021.2256,-895.2918,1007.3076,1088.3626,0.0000,0.0000,5.0670
1120,4.276103,3,0.470717,-1000.0000,-900.0000,1088.0000,-991.7614,-918.7864,1007.2954,-1021.2270,-895.2924,1007.3066,1088.3621,0.0000,0.0000,5.0676
1121,4.286705,3,0.481319,-1000.0000,-900.0000,1088.0000,-991.7617,-918.7854,1007.2947,-1021.2268,-895.2926,1007.3054,1088.3618,0.0000,0.0000,5.0686
1122,4.296806,3,0.491420,-1000.0000,-900.0000,1088.0000,-991.7614,-918.7836,1007.2941,-1021.2261,-895.2926,1007.3042,1088.3616,0.0000,0.0000,5.0697
1123,4.307181,3,0.501795,-1000.0000,-900.0000,1088.0000,-991.7612,-918.7818,1007.2934,-1021.2253,-895.2926,1007.3030,1088.3614,0.0000,0.0000,5.0709
1124,4.318451,3,0.513066,-1000.0000,-900.0000,1088.0000,-991.7610,-918.7804,1007.2930,-1021.2251,-895.2925,1007.3016,1088.3615,0.0000,0.0000,5.0721
1125,4.329342,3,0.523957,-1000.0000,-900.0000,1088.0000,-991.7610,-918.7793,1007.2929,-1021.2255,-895.2924,1007.3004,1088.3618,0.0000,0.0000,5.0733
1126,4.340313,3,0.534928,-1000.0000,-900.0000,1088.0000,-991.7610,-918.7783,1007.2928,-1021.2259,-895.2923,1007.2991,1088.3621,0.0000,0.0000,5.0745
