frame,wall_ms,sim_ms,gpu_ms,phase,shot_requested,x,y,z,yaw,ready,aa,screen_percentage
1071,9.019232,8.420161,2.892000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1072,9.109575,9.013032,2.895000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1073,9.859571,9.057544,2.835000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1074,9.315829,9.873880,2.940000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1075,9.742868,9.332060,2.826000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1076,9.923682,9.732018,2.861000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1077,10.887542,9.951862,2.833000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1078,10.261619,10.899902,2.908000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1079,10.526876,10.233220,2.873000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1080,10.482593,10.540484,2.913000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1081,9.190267,10.439294,2.801000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1082,9.540133,9.102844,2.898000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1083,9.786850,9.663666,2.835000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1084,9.399650,9.730988,2.836000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1085,10.377072,9.395811,2.817000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1086,10.221448,10.412013,2.936000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1087,10.232439,10.268699,2.786000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1088,9.709457,10.210227,2.855000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1089,9.394481,9.664207,2.867000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1090,9.705837,9.401931,2.899000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1091,9.939233,9.763938,2.906000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1092,10.172147,9.836421,2.909000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1093,10.408482,10.174947,2.807000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1094,10.946034,10.395983,2.910000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1095,10.506874,10.962714,2.949000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1096,10.191758,10.490533,2.915000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1097,8.483601,10.275730,2.915000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1098,9.544144,8.400140,2.779000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1099,8.903030,9.567253,2.779000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1100,9.678587,8.886540,2.888000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1101,8.956082,9.678897,2.891000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1102,10.902472,8.966442,2.867000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1103,11.208900,10.859182,2.935000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1104,11.801111,11.246790,2.903000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1105,10.860602,11.795072,2.950000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1106,11.000105,10.835971,2.922000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1107,11.438585,11.017616,2.967000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1108,12.460486,11.582117,2.865000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1109,10.979504,12.319053,2.876000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1110,11.355934,10.938293,2.859000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1111,11.276560,11.565198,2.854000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1112,9.668056,11.236170,2.896000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1113,9.470223,9.556134,2.865000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1114,9.757698,9.488332,2.896000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1115,9.700647,9.786010,2.870000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1116,10.675048,9.682537,2.878000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1117,9.166326,10.651527,2.903000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1118,11.197529,9.195196,2.839000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1119,10.673488,11.181049,2.826000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1120,10.815571,10.687728,2.918000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1121,10.861953,10.852782,2.823000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1122,13.082079,10.856192,2.866000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1123,10.401842,13.168021,2.891000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1124,12.354714,10.373782,2.895000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1125,11.731540,12.351834,2.872000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1126,11.036076,11.742541,2.850000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1127,11.924275,11.036166,2.789000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1128,10.604457,11.776680,2.804000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1129,11.175458,10.646648,2.905000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1130,10.777780,11.170859,2.909000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1131,11.702341,10.824561,2.806000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1132,9.890680,11.699640,2.916000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1133,10.070155,9.899602,2.833000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1134,10.363852,10.026144,2.845000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1135,9.538143,10.400032,2.832000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1136,9.615746,9.486973,2.854000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1137,9.407821,9.611124,2.883000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1138,9.978503,9.406252,2.900000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1139,9.827400,9.985503,2.912000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1140,9.826730,9.824229,2.871000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1141,10.673308,9.815550,2.875000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1142,10.270509,10.681949,2.890000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1143,10.523675,10.292129,2.867000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1144,10.809131,10.524955,2.855000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1145,11.033785,10.783200,2.846000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1146,11.061627,11.042647,2.842000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1147,10.897412,11.061696,2.868000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1148,10.548056,10.907542,2.917000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1149,9.402271,10.560026,2.826000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1150,10.790670,9.380560,2.829000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1151,9.654917,10.792641,2.809000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1152,9.985243,9.732148,2.919000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1153,10.133837,9.977343,2.917000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1154,10.451022,10.085165,2.832000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1155,10.047425,10.427823,2.837000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1156,10.880152,10.064255,2.893000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1157,8.894281,10.851762,2.809000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1158,10.498153,8.902880,2.916000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1159,11.047757,10.494804,2.846000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1160,10.558475,11.046626,2.824000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1161,9.875571,10.565056,2.895000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1162,10.446623,9.883981,2.901000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1163,10.237469,10.432053,2.920000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1164,10.121306,10.327870,2.825000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1165,10.447703,10.068735,2.844000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1166,10.950124,10.418153,2.835000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1167,10.540986,11.027535,2.892000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1168,9.912692,10.502125,2.969000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1169,10.093035,9.901482,2.888000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1170,9.711267,10.088695,2.901000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1171,10.179748,9.676247,2.978000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1172,9.989254,10.227428,2.919000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1173,9.916520,9.984354,2.884000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1174,9.988214,9.886091,2.941000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1175,9.173297,10.024294,2.845000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1176,9.347399,9.174276,2.799000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1177,9.733978,9.330359,2.956000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1178,11.659399,9.784159,2.857000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1179,9.522673,11.667820,2.857000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1180,9.619465,9.528663,2.878000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1181,8.920061,9.657226,2.878000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1182,10.255800,8.798688,2.834000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1183,9.242717,10.275870,2.859000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1184,11.688730,9.246027,2.831000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1185,11.503445,11.684500,2.874000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1186,8.751917,11.478884,2.810000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1187,9.320759,8.740547,2.852000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1188,9.170036,9.323069,2.852000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1189,9.713448,9.160156,2.884000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1190,10.511025,9.712368,2.864000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1191,10.516134,10.543275,2.914000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1192,10.957014,10.477944,2.854000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1193,9.656586,10.965844,2.842000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1194,10.744929,9.677577,2.812000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1195,10.269630,10.642587,2.922000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1196,12.241862,10.296130,2.878000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1197,11.305911,12.218761,2.909000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1198,11.261200,11.342302,2.893000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1199,11.349233,11.219840,2.803000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1200,11.624088,11.342982,2.833000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1201,11.496366,11.632849,2.921000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1202,12.160950,11.493295,2.858000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1203,12.630020,12.210711,2.869000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1204,12.804852,12.653771,2.853000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1205,12.279353,12.857884,2.900000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1206,12.996948,12.220461,2.854000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1207,12.246021,13.012878,2.896000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1208,12.952007,12.238401,2.881000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1209,12.763613,12.953607,2.869000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1210,12.834854,12.765193,2.869000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1211,12.157190,12.855935,2.832000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1212,10.010144,12.126629,2.931000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1213,11.647478,10.006783,2.798000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1214,9.460703,11.672280,2.798000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1215,11.396713,9.438701,2.863000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1216,11.061126,11.493435,2.900000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1217,10.875692,10.989995,2.849000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1218,9.779269,10.854462,2.946000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1219,10.617867,9.788479,2.811000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1220,12.531708,10.639788,2.799000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1221,10.407282,12.504457,2.869000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1222,9.440722,10.429093,2.922000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1223,9.780369,9.425441,2.817000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1224,8.994932,9.765079,2.853000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1225,9.471242,9.005932,2.877000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1226,9.429572,9.444671,2.861000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1227,8.826748,9.482183,2.950000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1228,9.281499,8.874470,2.964000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1229,9.121134,9.210517,2.896000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1230,9.396031,9.115834,2.790000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1231,10.012034,9.422501,2.920000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1232,10.440483,9.992354,2.868000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1233,11.373533,10.439963,2.906000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1234,9.562604,11.413614,2.909000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1235,10.110306,9.523083,2.866000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1236,10.200158,10.064625,2.889000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1237,9.899732,10.200768,2.921000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1238,9.918872,9.898742,2.959000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1239,9.300508,9.932592,2.918000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1240,9.863571,9.287168,2.851000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1241,10.377661,9.878741,2.812000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1242,10.614187,10.370481,2.910000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1243,9.554554,10.623748,2.990000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1244,9.945752,9.550813,2.894000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1245,9.940173,9.940563,2.943000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1246,9.418421,9.951012,2.794000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1247,9.814959,9.451583,2.879000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1248,9.708538,9.828270,2.839000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1249,9.472333,9.710546,2.856000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1250,9.624475,9.459423,2.915000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1251,9.361650,9.643025,2.808000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1252,9.784159,9.376181,2.830000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1253,9.117994,9.794550,2.914000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1254,9.731208,9.127105,2.887000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1255,9.566995,9.764867,2.814000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1256,10.686528,9.543555,2.833000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1257,11.404164,10.702469,2.857000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1258,10.811941,11.306161,2.844000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1259,9.856511,10.962494,2.859000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1260,10.679657,9.856751,2.782000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1261,10.062665,10.703659,2.846000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1262,10.098956,10.094615,2.946000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1263,9.602125,10.039235,2.861000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1264,9.941093,9.583354,2.800000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1265,9.451631,9.918712,2.906000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1266,10.167507,9.489783,2.837000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1267,10.267961,10.137917,2.833000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1268,9.712526,10.231538,2.885000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1269,10.385923,9.713028,2.815000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1270,10.468293,10.382881,2.923000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1271,10.145326,10.497075,2.862000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1272,9.117646,10.150537,2.855000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1273,9.743028,9.097844,2.907000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1274,9.450042,9.808840,2.860000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1275,10.482513,9.373609,2.963000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1276,10.334712,10.519236,2.874000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1277,10.166617,10.321330,2.831000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1278,9.916952,10.611366,2.807000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1279,9.267878,9.410852,2.851000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1280,9.653456,9.226646,2.861000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1281,9.457542,9.660357,2.924000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1282,10.477553,9.461372,2.834000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1283,10.191449,10.563776,2.811000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1284,10.475533,10.076105,2.804000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1285,10.388972,10.489694,2.901000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1286,10.214828,10.435003,2.898000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1287,9.579964,10.204108,2.813000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1288,9.543265,9.644416,2.843000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1289,9.595384,9.473772,2.802000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1290,10.047595,9.597826,2.872000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1291,9.554144,10.271899,2.943000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1292,9.572365,9.507792,2.979000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1293,8.912171,9.412112,2.979000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1294,9.962692,9.543073,2.939000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1295,8.907680,9.556395,2.931000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1296,9.533414,8.740857,2.957000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1297,12.527487,9.546233,2.865000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1298,10.993655,12.917306,2.833000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1299,11.114159,10.685509,2.911000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1300,10.996924,11.042436,2.898000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1301,11.407014,10.946424,2.864000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1302,10.860802,11.474975,3.045000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1303,10.524244,10.825211,2.965000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1304,10.328751,10.526435,2.846000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1305,10.355121,10.276930,2.795000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1306,10.200828,10.358440,2.843000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1307,14.018570,10.229989,2.913000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1308,10.735819,13.956018,2.965000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1309,9.658837,10.658238,2.882000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1310,10.228728,9.645476,2.934000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1311,9.821660,10.230199,2.838000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1312,9.326739,9.826210,2.825000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1313,9.634306,9.332489,2.886000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1314,9.244297,9.624876,2.866000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1315,8.977352,9.242987,2.862000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1316,8.980702,8.984992,2.845000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1317,9.546733,8.977132,2.910000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1318,8.791789,9.566524,2.921000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1319,8.677765,8.793888,2.787000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1320,8.773438,8.668985,2.815000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1321,7.722644,8.773578,2.899000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1322,8.914021,7.698734,2.844000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
1323,8.555283,8.979771,2.889000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,67.00
