frame,time,phase,age,actor_x,actor_y,actor_z,left_x,left_y,left_z,right_x,right_y,right_z,pelvis_z,left_weight,right_weight,max_contact_error
830,0.437762,1,0.431327,-1000.0000,-900.0000,1088.0000,-991.8061,-918.8921,1007.8258,-1021.2735,-895.2962,1007.8263,1088.4435,1.0000,1.0000,0.0000
831,0.448904,1,0.442468,-1000.0000,-900.0000,1088.0000,-991.8054,-918.8925,1007.8258,-1021.2744,-895.2971,1007.8263,1088.4439,1.0000,1.0000,0.0000
832,0.459992,1,0.453556,-1000.0000,-900.0000,1088.0000,-991.8046,-918.8929,1007.8258,-1021.2752,-895.2980,1007.8263,1088.4443,1.0000,1.0000,0.0000
833,0.471486,1,0.465050,-1000.0000,-900.0000,1088.0000,-991.8026,-918.8944,1007.8258,-1021.2757,-895.2972,1007.8263,1088.4442,1.0000,1.0000,0.0000
834,0.481898,1,0.475462,-1000.0000,-900.0000,1088.0000,-991.8004,-918.8962,1007.8258,-1021.2760,-895.2958,1007.8263,1088.4439,1.0000,1.0000,0.0000
835,0.493321,1,0.486885,-1000.0000,-900.0000,1088.0000,-991.7979,-918.8981,1007.8258,-1021.2763,-895.2942,1007.8263,1088.4435,1.0000,1.0000,0.0000
836,0.504145,1,0.497710,-1000.0000,-900.0000,1088.0000,-991.7976,-918.8968,1007.8258,-1021.2756,-895.2957,1007.8263,1088.4432,1.0000,1.0000,0.0000
837,0.515460,1,0.509024,-1000.0000,-900.0000,1088.0000,-991.7980,-918.8940,1007.8258,-1021.2745,-895.2986,1007.8263,1088.4429,1.0000,1.0000,0.0000
838,0.526273,1,0.519837,-1000.0000,-900.0000,1088.0000,-991.7984,-918.8913,1007.8258,-1021.2734,-895.3013,1007.8263,1088.4426,1.0000,1.0000,0.0000
839,0.537625,1,0.531189,-1000.0000,-900.0000,1088.0000,-991.8020,-918.8887,1007.8258,-1021.2737,-895.3000,1007.8263,1088.4415,1.0000,1.0000,0.0000
840,0.548421,1,0.541985,-1000.0000,-900.0000,1088.0000,-991.8068,-918.8862,1007.8258,-1021.2746,-895.2971,1007.8263,1088.4401,1.0000,1.0000,0.0000
841,0.558970,1,0.552534,-1000.0000,-900.0000,1088.0000,-991.8114,-918.8838,1007.8258,-1021.2755,-895.2942,1007.8263,1088.4388,1.0000,1.0000,0.0000
842,0.569955,1,0.563519,-1000.0000,-900.0000,1088.0000,-991.8122,-918.8831,1007.8258,-1021.2748,-895.2933,1007.8263,1088.4379,1.0000,1.0000,0.0000
843,0.580825,1,0.574389,-1000.0000,-900.0000,1088.0000,-991.8105,-918.8834,1007.8258,-1021.2731,-895.2938,1007.8263,1088.4372,1.0000,1.0000,0.0000
844,0.591703,1,0.585268,-1000.0000,-900.0000,1088.0000,-991.8088,-918.8838,1007.8258,-1021.2713,-895.2943,1007.8263,1088.4365,1.0000,1.0000,0.0000
845,0.602929,1,0.596493,-1000.0000,-900.0000,1088.0000,-991.8093,-918.8840,1007.8258,-1021.2714,-895.2940,1007.8263,1088.4363,1.0000,1.0000,0.0000
846,0.613192,1,0.606756,-1000.0000,-900.0000,1088.0000,-991.8113,-918.8840,1007.8258,-1021.2727,-895.2933,1007.8263,1088.4365,1.0000,1.0000,0.0000
847,0.623628,1,0.617192,-1000.0000,-900.0000,1088.0000,-991.8133,-918.8841,1007.8258,-1021.2741,-895.2926,1007.8263,1088.4367,1.0000,1.0000,0.0000
848,0.634447,1,0.628012,-1000.0000,-900.0000,1088.0000,-991.8145,-918.8836,1007.8258,-1021.2756,-895.2917,1007.8263,1088.4369,1.0000,1.0000,0.0000
849,0.644626,1,0.638190,-1000.0000,-900.0000,1088.0000,-991.8145,-918.8826,1007.8258,-1021.2770,-895.2907,1007.8263,1088.4371,1.0000,1.0000,0.0000
850,0.655292,1,0.648856,-1000.0000,-900.0000,1088.0000,-991.8145,-918.8816,1007.8258,-1021.2784,-895.2896,1007.8263,1088.4372,1.0000,1.0000,0.0000
851,0.665756,1,0.659320,-1000.0000,-900.0000,1088.0000,-991.8150,-918.8807,1007.8258,-1021.2799,-895.2888,1007.8263,1088.4373,1.0000,1.0000,0.0000
852,0.676192,1,0.669756,-1000.0000,-900.0000,1088.0000,-991.8168,-918.8802,1007.8258,-1021.2813,-895.2885,1007.8263,1088.4371,1.0000,1.0000,0.0000
853,0.687436,1,0.681000,-1000.0000,-900.0000,1088.0000,-991.8188,-918.8797,1007.8258,-1021.2828,-895.2883,1007.8263,1088.4369,1.0000,1.0000,0.0000
854,0.698243,1,0.691807,-1000.0000,-900.0000,1088.0000,-991.8197,-918.8797,1007.8258,-1021.2837,-895.2884,1007.8263,1088.4367,1.0000,1.0000,0.0000
855,0.709430,1,0.702994,-1000.0000,-900.0000,1088.0000,-991.8157,-918.8823,1007.8258,-1021.2818,-895.2907,1007.8263,1088.4368,1.0000,1.0000,0.0000
856,0.720088,1,0.713652,-1000.0000,-900.0000,1088.0000,-991.8118,-918.8848,1007.8258,-1021.2801,-895.2928,1007.8263,1088.4369,1.0000,1.0000,0.0000
857,0.731164,1,0.724728,-1000.0000,-900.0000,1088.0000,-991.8079,-918.8871,1007.8258,-1021.2785,-895.2945,1007.8263,1088.4372,1.0000,1.0000,0.0000
858,0.741910,1,0.735474,-1000.0000,-900.0000,1088.0000,-991.8050,-918.8874,1007.8258,-1021.2789,-895.2923,1007.8263,1088.4380,1.0000,1.0000,0.0000
859,0.752178,1,0.745742,-1000.0000,-900.0000,1088.0000,-991.8022,-918.8877,1007.8258,-1021.2792,-895.2901,1007.8263,1088.4389,1.0000,1.0000,0.0000
860,0.762123,1,0.755688,-1000.0000,-900.0000,1088.0000,-991.7995,-918.8879,1007.8258,-1021.2796,-895.2880,1007.8263,1088.4397,1.0000,1.0000,0.0000
861,0.772261,1,0.765825,-1000.0000,-900.0000,1088.0000,-991.8029,-918.8900,1007.8258,-1021.2813,-895.2950,1007.8263,1088.4399,1.0000,1.0000,0.0000
862,0.782212,1,0.775777,-1000.0000,-900.0000,1088.0000,-991.8068,-918.8923,1007.8258,-1021.2831,-895.3029,1007.8263,1088.4400,1.0000,1.0000,0.0000
863,0.791687,1,0.785251,-1000.0000,-900.0000,1088.0000,-991.8106,-918.8944,1007.8258,-1021.2849,-895.3104,1007.8263,1088.4400,1.0000,1.0000,0.0000
864,0.802298,1,0.795863,-1000.0000,-900.0000,1088.0000,-991.8111,-918.8940,1007.8258,-1021.2846,-895.3118,1007.8263,1088.4400,1.0000,1.0000,0.0000
865,0.812326,1,0.805890,-1000.0000,-900.0000,1088.0000,-991.8087,-918.8915,1007.8258,-1021.2826,-895.3079,1007.8263,1088.4399,1.0000,1.0000,0.0000
866,0.822642,1,0.816206,-1000.0000,-900.0000,1088.0000,-991.8062,-918.8890,1007.8258,-1021.2806,-895.3038,1007.8263,1088.4399,1.0000,1.0000,0.0000
867,0.833549,1,0.827113,-1000.0000,-900.0000,1088.0000,-991.8047,-918.8872,1007.8258,-1021.2783,-895.3003,1007.8263,1088.4398,1.0000,1.0000,0.0000
868,0.843449,1,0.837014,-1000.0000,-900.0000,1088.0000,-991.8052,-918.8872,1007.8258,-1021.2761,-895.2984,1007.8263,1088.4397,1.0000,1.0000,0.0000
869,0.852592,1,0.846156,-1000.0000,-900.0000,1088.0000,-991.8057,-918.8872,1007.8258,-1021.2741,-895.2966,1007.8263,1088.4397,1.0000,1.0000,0.0000
870,0.861686,1,0.855250,-1000.0000,-900.0000,1088.0000,-991.8062,-918.8872,1007.8258,-1021.2721,-895.2948,1007.8263,1088.4396,1.0000,1.0000,0.0000
871,0.870995,1,0.864560,-1000.0000,-900.0000,1088.0000,-991.8076,-918.8873,1007.8258,-1021.2708,-895.2943,1007.8263,1088.4395,1.0000,1.0000,0.0000
872,0.880563,1,0.874127,-1000.0000,-900.0000,1088.0000,-991.8091,-918.8874,1007.8258,-1021.2696,-895.2940,1007.8263,1088.4392,1.0000,1.0000,0.0000
873,0.890456,1,0.884020,-1000.0000,-900.0000,1088.0000,-991.8106,-918.8875,1007.8258,-1021.2683,-895.2937,1007.8263,1088.4390,1.0000,1.0000,0.0000
874,0.900062,1,0.893627,-1000.0000,-900.0000,1088.0000,-991.8121,-918.8870,1007.8258,-1021.2673,-895.2937,1007.8263,1088.4387,1.0000,1.0000,0.0000
875,0.909197,1,0.902762,-1000.0000,-900.0000,1088.0000,-991.8135,-918.8858,1007.8258,-1021.2667,-895.2941,1007.8263,1088.4382,1.0000,1.0000,0.0000
876,0.918380,1,0.911944,-1000.0000,-900.0000,1088.0000,-991.8149,-918.8846,1007.8258,-1021.2660,-895.2946,1007.8263,1088.4377,1.0000,1.0000,0.0000
877,0.927269,1,0.920833,-1000.0000,-900.0000,1088.0000,-991.8162,-918.8834,1007.8258,-1021.2654,-895.2951,1007.8263,1088.4373,1.0000,1.0000,0.0000
878,0.936709,1,0.930273,-1000.0000,-900.0000,1088.0000,-991.8155,-918.8807,1007.8258,-1021.2637,-895.2954,1007.8263,1088.4371,1.0000,1.0000,0.0000
879,0.946655,1,0.940219,-1000.0000,-900.0000,1088.0000,-991.8140,-918.8773,1007.8258,-1021.2617,-895.2957,1007.8263,1088.4371,1.0000,1.0000,0.0000
880,0.956409,1,0.949973,-1000.0000,-900.0000,1088.0000,-991.8125,-918.8741,1007.8258,-1021.2596,-895.2960,1007.8263,1088.4370,1.0000,1.0000,0.0000
881,0.966401,1,0.959965,-1000.0000,-900.0000,1088.0000,-991.8118,-918.8714,1007.8258,-1021.2578,-895.2964,1007.8263,1088.4370,1.0000,1.0000,0.0000
882,0.976989,1,0.970554,-1000.0000,-900.0000,1088.0000,-991.8127,-918.8700,1007.8258,-1021.2566,-895.2970,1007.8263,1088.4369,1.0000,1.0000,0.0000
883,0.986725,1,0.980289,-1000.0000,-900.0000,1088.0000,-991.8136,-918.8687,1007.8258,-1021.2554,-895.2977,1007.8263,1088.4369,1.0000,1.0000,0.0000
884,1.000973,1,0.994537,-1000.0000,-900.0000,1088.0000,-991.8116,-918.8682,1007.8258,-1021.2532,-895.2985,1007.8263,1088.4368,1.0000,1.0000,0.0000
885,1.013418,1,1.006982,-1000.0000,-900.0000,1088.0000,-991.8037,-918.8703,1007.8258,-1021.2501,-895.2989,1007.8263,1088.4368,1.0000,1.0000,0.0000
886,1.025490,1,1.019055,-1000.0000,-900.0000,1088.0000,-991.7960,-918.8725,1007.8258,-1021.2472,-895.2992,1007.8263,1088.4367,1.0000,1.0000,0.0000
887,1.037054,1,1.030618,-1000.0000,-900.0000,1088.0000,-991.7939,-918.8749,1007.8258,-1021.2460,-895.2988,1007.8263,1088.4367,1.0000,1.0000,0.0000
888,1.048405,1,1.041969,-1000.0000,-900.0000,1088.0000,-991.7949,-918.8776,1007.8258,-1021.2458,-895.2980,1007.8263,1088.4367,1.0000,1.0000,0.0000
889,1.059646,1,1.053210,-1000.0000,-900.0000,1088.0000,-991.7958,-918.8802,1007.8258,-1021.2457,-895.2972,1007.8263,1088.4367,1.0000,1.0000,0.0000
890,1.070656,1,1.064220,-1000.0000,-900.0000,1088.0000,-991.7930,-918.8807,1007.8258,-1021.2443,-895.2968,1007.8263,1088.4367,1.0000,1.0000,0.0000
891,1.081645,1,1.075209,-1000.0000,-900.0000,1088.0000,-991.7883,-918.8802,1007.8258,-1021.2423,-895.2966,1007.8263,1088.4367,1.0000,1.0000,0.0000
892,1.092613,1,1.086177,-1000.0000,-900.0000,1088.0000,-991.7837,-918.8797,1007.8258,-1021.2404,-895.2964,1007.8263,1088.4367,1.0000,1.0000,0.0000
893,1.104301,1,1.097866,-1000.0000,-900.0000,1088.0000,-991.7850,-918.8836,1007.8258,-1021.2412,-895.2977,1007.8263,1088.4365,1.0000,1.0000,0.0000
894,1.117030,1,1.110594,-1000.0000,-900.0000,1088.0000,-991.7898,-918.8902,1007.8258,-1021.2437,-895.2999,1007.8263,1088.4361,1.0000,1.0000,0.0000
895,1.129321,1,1.122886,-1000.0000,-900.0000,1088.0000,-991.7944,-918.8965,1007.8258,-1021.2461,-895.3021,1007.8263,1088.4357,1.0000,1.0000,0.0000
896,1.141514,1,1.135079,-1000.0000,-900.0000,1088.0000,-991.7932,-918.8937,1007.8258,-1021.2484,-895.3001,1007.8263,1088.4361,1.0000,1.0000,0.0000
897,1.154654,1,1.148218,-1000.0000,-900.0000,1088.0000,-991.7917,-918.8902,1007.8258,-1021.2509,-895.2978,1007.8263,1088.4364,1.0000,1.0000,0.0000
898,1.166363,1,1.159927,-1000.0000,-900.0000,1088.0000,-991.7911,-918.8883,1007.8258,-1021.2528,-895.2968,1007.8263,1088.4368,1.0000,1.0000,0.0000
899,1.178188,1,1.171752,-1000.0000,-900.0000,1088.0000,-991.7928,-918.8895,1007.8258,-1021.2541,-895.2987,1007.8263,1088.4371,1.0000,1.0000,0.0000
900,1.191467,1,1.185031,-1000.0000,-900.0000,1088.0000,-991.7946,-918.8909,1007.8258,-1021.2556,-895.3009,1007.8263,1088.4375,1.0000,1.0000,0.0000
901,1.203423,1,1.196987,-1000.0000,-900.0000,1088.0000,-991.7968,-918.8910,1007.8258,-1021.2574,-895.3004,1007.8263,1088.4371,1.0000,1.0000,0.0000
902,1.215599,1,1.209163,-1000.0000,-900.0000,1088.0000,-991.7995,-918.8903,1007.8258,-1021.2595,-895.2982,1007.8263,1088.4360,1.0000,1.0000,0.0000
903,1.227906,1,1.221470,-1000.0000,-900.0000,1088.0000,-991.8021,-918.8896,1007.8258,-1021.2616,-895.2959,1007.8263,1088.4349,1.0000,1.0000,0.0000
904,1.240179,1,1.233743,-1000.0000,-900.0000,1088.0000,-991.8037,-918.8878,1007.8258,-1021.2630,-895.2958,1007.8263,1088.4335,1.0000,1.0000,0.0000
905,1.253285,1,1.246850,-1000.0000,-900.0000,1088.0000,-991.8051,-918.8857,1007.8258,-1021.2644,-895.2961,1007.8263,1088.4320,1.0000,1.0000,0.0000
906,1.264508,1,1.258072,-1000.0000,-900.0000,1088.0000,-991.8063,-918.8837,1007.8258,-1021.2656,-895.2963,1007.8263,1088.4309,1.0000,1.0000,0.0000
907,1.276320,1,1.269885,-1000.0000,-900.0000,1088.0000,-991.8075,-918.8810,1007.8258,-1021.2662,-895.2962,1007.8263,1088.4304,1.0000,1.0000,0.0000
908,1.288271,1,1.281835,-1000.0000,-900.0000,1088.0000,-991.8087,-918.8782,1007.8258,-1021.2669,-895.2961,1007.8263,1088.4299,1.0000,1.0000,0.0000
909,1.299765,1,1.293329,-1000.0000,-900.0000,1088.0000,-991.8098,-918.8769,1007.8258,-1021.2671,-895.2963,1007.8263,1088.4296,1.0000,1.0000,0.0000
910,1.311769,1,1.305333,-1000.0000,-900.0000,1088.0000,-991.8108,-918.8792,1007.8258,-1021.2661,-895.2970,1007.8263,1088.4295,1.0000,1.0000,0.0000
911,1.323367,1,1.316931,-1000.0000,-900.0000,1088.0000,-991.8118,-918.8814,1007.8258,-1021.2651,-895.2977,1007.8263,1088.4294,1.0000,1.0000,0.0000
912,1.335410,1,1.328975,-1000.0000,-900.0000,1088.0000,-991.8118,-918.8814,1007.8258,-1021.2649,-895.2980,1007.8263,1088.4292,1.0000,1.0000,0.0000
913,1.347291,1,1.340856,-1000.0000,-900.0000,1088.0000,-991.8108,-918.8787,1007.8258,-1021.2657,-895.2978,1007.8263,1088.4287,1.0000,1.0000,0.0000
914,1.359047,1,1.352611,-1000.0000,-900.0000,1088.0000,-991.8098,-918.8761,1007.8258,-1021.2665,-895.2977,1007.8263,1088.4283,1.0000,1.0000,0.0000
915,1.370747,1,1.364311,-1000.0000,-900.0000,1088.0000,-991.8086,-918.8744,1007.8258,-1021.2672,-895.2974,1007.8263,1088.4278,1.0000,1.0000,0.0000
916,1.382714,1,1.376278,-1000.0000,-900.0000,1088.0000,-991.8074,-918.8731,1007.8258,-1021.2678,-895.2970,1007.8263,1088.4272,1.0000,1.0000,0.0000
917,1.393727,1,1.387291,-1000.0000,-900.0000,1088.0000,-991.8063,-918.8719,1007.8258,-1021.2684,-895.2966,1007.8263,1088.4266,1.0000,1.0000,0.0000
918,1.405582,1,1.399146,-1000.0000,-900.0000,1088.0000,-991.8057,-918.8730,1007.8258,-1021.2686,-895.2974,1007.8263,1088.4260,1.0000,1.0000,0.0000
919,1.417197,1,1.410761,-1000.0000,-900.0000,1088.0000,-991.8053,-918.8748,1007.8258,-1021.2685,-895.2985,1007.8263,1088.4254,1.0000,1.0000,0.0000
920,1.429258,1,1.422822,-1000.0000,-900.0000,1088.0000,-991.8049,-918.8766,1007.8258,-1021.2685,-895.2996,1007.8263,1088.4248,1.0000,1.0000,0.0000
921,1.440771,1,1.434335,-1000.0000,-900.0000,1088.0000,-991.7997,-918.8752,1007.8258,-1021.2665,-895.2972,1007.8263,1088.4242,1.0000,1.0000,0.0000
922,1.451966,1,1.445530,-1000.0000,-900.0000,1088.0000,-991.7944,-918.8736,1007.8258,-1021.2645,-895.2948,1007.8263,1088.4237,1.0000,1.0000,0.0000
923,1.464065,1,1.457630,-1000.0000,-900.0000,1088.0000,-991.7893,-918.8718,1007.8258,-1021.2625,-895.2924,1007.8263,1088.4230,1.0000,1.0000,0.0000
924,1.475410,1,1.468974,-1000.0000,-900.0000,1088.0000,-991.7918,-918.8690,1007.8258,-1021.2625,-895.2934,1007.8263,1088.4222,1.0000,1.0000,0.0000
925,1.486808,1,1.480372,-1000.0000,-900.0000,1088.0000,-991.7944,-918.8662,1007.8258,-1021.2625,-895.2945,1007.8263,1088.4214,1.0000,1.0000,0.0000
926,1.498929,1,1.492494,-1000.0000,-900.0000,1088.0000,-991.7969,-918.8626,1007.8258,-1021.2628,-895.2951,1007.8263,1088.4205,1.0000,1.0000,0.0000
927,1.510642,1,1.504206,-1000.0000,-900.0000,1088.0000,-991.7987,-918.8567,1007.8258,-1021.2645,-895.2936,1007.8263,1088.4193,1.0000,1.0000,0.0000
928,1.522551,1,1.516116,-1000.0000,-900.0000,1088.0000,-991.8005,-918.8508,1007.8258,-1021.2661,-895.2920,1007.8263,1088.4182,1.0000,1.0000,0.0000
929,1.534192,1,1.527757,-1000.0000,-900.0000,1088.0000,-991.8012,-918.8475,1007.8258,-1021.2665,-895.2919,1007.8263,1088.4171,1.0000,1.0000,0.0000
930,1.545633,1,1.539197,-1000.0000,-900.0000,1088.0000,-991.8001,-918.8483,1007.8258,-1021.2649,-895.2942,1007.8263,1088.4162,1.0000,1.0000,0.0000
931,1.557313,1,1.550877,-1000.0000,-900.0000,1088.0000,-991.7989,-918.8492,1007.8258,-1021.2633,-895.2965,1007.8263,1088.4153,1.0000,1.0000,0.0000
932,1.569596,1,1.563160,-1000.0000,-900.0000,1088.0000,-991.7960,-918.8494,1007.8258,-1021.2621,-895.2969,1007.8263,1088.4143,1.0000,1.0000,0.0000
933,1.581709,1,1.575273,-1000.0000,-900.0000,1088.0000,-991.7916,-918.8490,1007.8258,-1021.2614,-895.2954,1007.8263,1088.4133,1.0000,1.0000,0.0000
934,1.593203,1,1.586767,-1000.0000,-900.0000,1088.0000,-991.7875,-918.8487,1007.8258,-1021.2608,-895.2941,1007.8263,1088.4124,1.0000,1.0000,0.0000
935,1.605087,1,1.598651,-1000.0000,-900.0000,1088.0000,-991.7870,-918.8470,1007.8258,-1021.2613,-895.2937,1007.8263,1088.4109,1.0000,1.0000,0.0000
936,1.616497,1,1.610061,-1000.0000,-900.0000,1088.0000,-991.7878,-918.8448,1007.8258,-1021.2623,-895.2936,1007.8263,1088.4093,1.0000,1.0000,0.0000
937,1.628092,1,1.621656,-1000.0000,-900.0000,1088.0000,-991.7887,-918.8427,1007.8258,-1021.2633,-895.2936,1007.8263,1088.4077,1.0000,1.0000,0.0000
938,1.639301,1,1.632865,-1000.0000,-900.0000,1088.0000,-991.7876,-918.8403,1007.8258,-1021.2623,-895.2939,1007.8263,1088.4061,1.0000,1.0000,0.0000
939,1.653126,1,1.646690,-1000.0000,-900.0000,1088.0000,-991.7859,-918.8372,1007.8258,-1021.2607,-895.2943,1007.8263,1088.4042,1.0000,1.0000,0.0000
940,1.665536,1,1.659100,-1000.0000,-900.0000,1088.0000,-991.7849,-918.8345,1007.8258,-1021.2601,-895.2945,1007.8263,1088.4024,1.0000,1.0000,0.0000
941,1.677729,1,1.671293,-1000.0000,-900.0000,1088.0000,-991.7860,-918.8318,1007.8258,-1021.2629,-895.2942,1007.8263,1088.4007,1.0000,1.0000,0.0000
942,1.689880,1,1.683445,-1000.0000,-900.0000,1088.0000,-991.7872,-918.8290,1007.8258,-1021.2656,-895.2939,1007.8263,1088.3990,1.0000,1.0000,0.0000
943,1.702372,1,1.695936,-1000.0000,-900.0000,1088.0000,-991.7871,-918.8276,1007.8258,-1021.2670,-895.2939,1007.8263,1088.3973,1.0000,1.0000,0.0000
944,1.715088,1,1.708652,-1000.0000,-900.0000,1088.0000,-991.7857,-918.8277,1007.8258,-1021.2669,-895.2941,1007.8263,1088.3957,1.0000,1.0000,0.0000
945,1.727914,1,1.721478,-1000.0000,-900.0000,1088.0000,-991.7843,-918.8278,1007.8258,-1021.2667,-895.2944,1007.8263,1088.3941,1.0000,1.0000,0.0000
946,1.739431,1,1.732996,-1000.0000,-900.0000,1088.0000,-991.7829,-918.8254,1007.8258,-1021.2663,-895.2947,1007.8263,1088.3926,1.0000,1.0000,0.0000
947,1.751217,1,1.744781,-1000.0000,-900.0000,1088.0000,-991.7815,-918.8225,1007.8258,-1021.2659,-895.2951,1007.8263,1088.3912,1.0000,1.0000,0.0000
948,1.762797,1,1.756361,-1000.0000,-900.0000,1088.0000,-991.7801,-918.8196,1007.8258,-1021.2655,-895.2955,1007.8263,1088.3897,1.0000,1.0000,0.0000
949,1.774396,1,1.767960,-1000.0000,-900.0000,1088.0000,-991.7791,-918.8172,1007.8258,-1021.2650,-895.2951,1007.8263,1088.3884,1.0000,1.0000,0.0000
950,1.786088,1,1.779652,-1000.0000,-900.0000,1088.0000,-991.7781,-918.8149,1007.8258,-1021.2646,-895.2948,1007.8263,1088.3871,1.0000,1.0000,0.0000
951,1.798936,1,1.792500,-1000.0000,-900.0000,1088.0000,-991.7771,-918.8128,1007.8258,-1021.2641,-895.2945,1007.8263,1088.3856,1.0000,1.0000,0.0000
952,1.810275,1,1.803840,-1000.0000,-900.0000,1088.0000,-991.7763,-918.8129,1007.8258,-1021.2636,-895.2948,1007.8263,1088.3843,1.0000,1.0000,0.0000
953,1.822196,1,1.815760,-1000.0000,-900.0000,1088.0000,-991.7754,-918.8130,1007.8258,-1021.2630,-895.2951,1007.8263,1088.3829,1.0000,1.0000,0.0000
954,1.833164,1,1.826728,-1000.0000,-900.0000,1088.0000,-991.7749,-918.8125,1007.8258,-1021.2626,-895.2955,1007.8263,1088.3818,1.0000,1.0000,0.0000
955,1.845490,1,1.839055,-1000.0000,-900.0000,1088.0000,-991.7747,-918.8108,1007.8258,-1021.2627,-895.2963,1007.8263,1088.3809,1.0000,1.0000,0.0000
956,1.856586,1,1.850150,-1000.0000,-900.0000,1088.0000,-991.7745,-918.8092,1007.8258,-1021.2627,-895.2971,1007.8263,1088.3801,1.0000,1.0000,0.0000
957,1.867395,1,1.860960,-1000.0000,-900.0000,1088.0000,-991.7748,-918.8071,1007.8258,-1021.2632,-895.2970,1007.8263,1088.3793,1.0000,1.0000,0.0000
958,1.878593,1,1.872157,-1000.0000,-900.0000,1088.0000,-991.7756,-918.8041,1007.8258,-1021.2643,-895.2956,1007.8263,1088.3785,1.0000,1.0000,0.0000
959,1.889520,1,1.883084,-1000.0000,-900.0000,1088.0000,-991.7765,-918.8012,1007.8258,-1021.2654,-895.2943,1007.8263,1088.3777,1.0000,1.0000,0.0000
960,1.901689,1,1.895254,-1000.0000,-900.0000,1088.0000,-991.7753,-918.7994,1007.8258,-1021.2654,-895.2941,1007.8263,1088.3769,1.0000,1.0000,0.0000
