frame,time,phase,age,camera_pitch,barrel_pitch,sample_pitch,aim_weight,jump_weight,x,y,z,foot_x,foot_y,foot_z
1127,3.641994,2,0.633021,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.788585,8.677826,6.132371
1128,3.651068,2,0.642095,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.790919,8.676931,6.132371
1129,3.660292,2,0.651320,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793292,8.676018,6.132371
1130,3.670489,2,0.661516,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794765,8.674856,6.132371
1131,3.679350,2,0.670378,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794368,8.673635,6.132371
1132,3.687611,2,0.678639,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793995,8.672489,6.132371
1133,3.696109,2,0.687137,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793614,8.671314,6.132371
1134,3.704787,2,0.695814,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792286,8.670785,6.132371
1135,3.713368,2,0.704396,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.790188,8.670785,6.132371
1136,3.722703,2,0.713731,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787917,8.670786,6.132371
1137,3.732053,2,0.723080,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785636,8.670795,6.132371
1138,3.741451,2,0.732478,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787469,8.670448,6.132371
1139,3.750456,2,0.741483,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.789845,8.670058,6.132371
1140,3.758957,2,0.749984,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792091,8.669694,6.132371
1141,3.768052,2,0.759079,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794389,8.669134,6.132371
1142,3.777913,2,0.768940,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.796310,8.667521,6.132371
1143,3.787375,2,0.778403,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.798148,8.665971,6.132371
1144,3.796159,2,0.787186,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.799859,8.664532,6.132371
1145,3.805957,2,0.796984,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800870,8.664769,6.132371
1146,3.813996,2,0.805024,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801238,8.665941,6.132371
