frame,wall_seconds,wall_delta_ms,sim_delta_ms,phase,x,y,z,visible_cells,loaded_cells,used_physical_bytes,health,ammo,pressure,safety_holds
3925,37.649984183,8.129258,9.308044,1,9999.909,2892.961,468.592,15,15,2965196800,93.000,59,20.000,2
3926,37.658547151,8.562968,8.098248,1,9999.910,2897.172,469.434,15,15,2965200896,93.000,59,20.000,2
3927,37.666486755,7.939604,8.580549,1,9999.911,2901.634,470.327,15,15,2965200896,93.000,59,20.000,2
3928,37.675326919,8.840164,7.917874,1,9999.911,2905.751,471.137,15,15,2965200896,93.000,59,20.000,2
3929,37.683660213,8.333294,8.843884,1,9999.912,2910.350,472.017,15,15,2965200896,93.000,59,20.000,2
3930,37.691640128,7.979915,8.346583,1,9999.913,2914.690,472.848,15,15,2965200896,93.000,59,20.000,2
3931,37.699898209,8.258081,7.967835,1,9999.914,2918.834,473.645,15,15,2965200896,93.000,59,20.000,2
3932,37.707577988,7.679779,8.216980,1,9999.914,2923.107,474.460,15,15,2965200896,93.000,59,20.000,2
3933,37.716557094,8.979106,7.687249,1,9999.915,2927.104,475.236,15,15,2965200896,93.000,59,20.000,2
3934,37.724724885,8.167791,9.018818,1,9999.916,2931.794,476.105,15,15,2965200896,93.000,59,20.000,2
3935,37.732903284,8.178399,8.262342,1,9999.917,2936.090,476.945,15,15,2965204992,93.000,59,20.000,2
3936,37.741100274,8.196990,8.059696,1,9999.918,2940.281,477.754,15,15,2965204992,93.000,59,20.000,2
3937,37.750133252,9.032978,8.143099,1,9999.918,2944.516,478.562,15,15,2965204992,93.000,59,20.000,2
3938,37.758535806,8.402554,9.019548,1,9999.919,2949.206,479.424,15,15,2965204992,93.000,59,20.000,2
3939,37.769847065,11.311259,8.569519,1,9999.920,2953.662,480.294,15,15,2965204992,93.000,59,20.000,2
3940,37.780995210,11.148145,11.366599,1,9999.921,2959.573,481.280,15,15,2965204992,93.000,59,20.000,2
3941,37.792197816,11.202606,11.112744,1,9999.922,2965.351,482.382,15,15,2965204992,93.000,59,20.000,2
3942,37.803365121,11.167305,11.203006,1,9999.923,2971.177,483.474,15,15,2965204992,93.000,59,20.000,2
3943,37.814404843,11.039722,11.202246,1,9999.924,2977.002,484.571,15,15,2965204992,93.000,59,20.000,2
3944,37.825563928,11.159085,11.009702,1,9999.925,2982.727,485.664,15,15,2965204992,93.000,59,20.000,2
3945,37.836048529,10.484601,11.114984,1,9999.926,2988.507,486.745,15,15,2965204992,93.000,59,20.000,2
3946,37.847170243,11.121714,10.439759,1,9999.927,2993.935,487.826,15,15,2965204992,93.000,59,20.000,2
3947,37.858395539,11.225296,11.106194,1,9999.928,2999.711,488.857,15,15,2965204992,93.000,59,20.000,2
3948,37.869559074,11.163535,11.212787,1,9999.929,3005.541,489.945,15,15,2965204992,93.000,59,20.000,2
3949,37.880708070,11.148996,11.189265,1,9999.930,3011.360,490.000,15,15,2965204992,93.000,59,20.000,2
3950,37.891873745,11.165675,11.148465,1,9999.931,3017.157,490.000,15,15,2965209088,93.000,59,20.000,2
3951,37.904047782,12.174037,11.151595,1,9999.932,3022.956,490.000,15,15,2965209088,93.000,59,20.000,2
3952,37.915426261,11.378479,12.161717,1,9999.934,3029.280,490.000,15,15,2965209088,93.000,59,20.000,2
3953,37.927085748,11.659487,11.626915,1,9999.935,3035.326,490.000,15,15,2965209088,93.000,59,20.000,2
3954,37.938689353,11.603605,11.503602,1,9999.936,3041.308,490.000,15,15,2965209088,93.000,59,20.000,2
3955,37.950728847,12.039494,11.653137,1,9999.937,3047.367,490.000,15,15,2965213184,93.000,59,20.000,2
3956,37.961933853,11.205006,12.002863,1,9999.938,3053.609,490.000,15,15,2965213184,93.000,59,20.000,2
3957,37.973738193,11.804340,11.244547,1,9999.939,3059.456,490.000,15,15,2965213184,93.000,59,20.000,2
3958,37.985490180,11.751987,11.768108,1,9999.940,3065.575,490.000,15,15,2965213184,93.000,59,20.000,2
3959,37.997144956,11.654776,11.718928,1,9999.941,3071.669,490.000,15,15,2965213184,93.000,59,20.000,2
3960,38.008851954,11.706998,11.668226,1,9999.942,3077.737,490.000,15,15,2965213184,93.000,59,20.000,2
3961,38.021505711,12.653757,11.727147,1,9999.943,3083.835,490.000,15,15,2965213184,93.000,59,20.000,2
3962,38.034298222,12.792511,12.627658,1,9999.945,3090.401,490.000,15,15,2965213184,93.000,59,20.000,2
3963,38.046548701,12.250479,12.805000,1,9999.946,3097.060,490.000,15,15,2965221376,93.000,59,20.000,2
3964,38.059560426,13.011725,12.241720,1,9999.947,3103.425,490.000,15,15,2965221376,93.000,59,20.000,2
3965,38.072294546,12.734120,13.051796,1,9999.948,3110.212,490.000,15,15,2965221376,93.000,59,20.000,2
3966,38.084273019,11.978473,12.678008,1,9999.949,3116.805,490.000,15,15,2965221376,93.000,59,20.000,2
3967,38.096103559,11.830540,11.992544,1,9999.950,3123.041,490.000,15,15,2965221376,93.000,59,20.000,2
3968,38.108424149,12.320590,11.822539,1,9999.951,3129.189,490.000,15,15,2965221376,93.000,59,20.000,2
3969,38.119859321,11.435172,12.332202,1,9999.953,3135.602,490.000,15,15,2965221376,93.000,59,20.000,2
3970,38.131474825,11.615504,11.490112,1,9999.954,3141.576,490.000,15,15,2965221376,93.000,59,20.000,2
3971,38.143336666,11.861841,11.563554,1,9999.955,3147.589,490.000,15,15,2965221376,93.000,59,20.000,2
3972,38.154798678,11.462012,11.848369,1,9999.956,3153.751,490.000,15,15,2965221376,93.000,59,20.000,2
3973,38.166620987,11.822309,11.482523,1,9999.957,3159.722,490.000,15,15,2965221376,93.000,59,20.000,2
3974,38.179106612,12.485625,11.844930,1,9999.958,3165.881,490.000,15,15,2965225472,93.000,59,20.000,2
3975,38.190456921,11.350309,12.456333,1,9999.959,3172.358,490.000,15,15,2965229568,93.000,59,20.000,2
3976,38.201680647,11.223726,11.323050,1,9999.960,3178.246,490.000,15,15,2965229568,93.000,59,20.000,2
3977,38.212588727,10.908080,11.247426,1,9999.961,3184.095,490.000,15,15,2965254144,93.000,59,20.000,2
3978,38.225024420,12.435693,10.870889,1,9999.962,3189.748,490.000,15,15,2965254144,93.000,59,20.000,2
3979,38.236256927,11.232507,12.473264,1,9999.963,3196.234,490.000,15,15,2965254144,93.000,59,20.000,2
3980,38.248312601,12.055674,11.220136,1,9999.965,3202.068,490.000,15,15,2965254144,93.000,59,20.000,2
3981,38.260067420,11.754819,12.040564,1,9999.966,3208.329,490.000,15,15,2965254144,93.000,59,20.000,2
3982,38.271761556,11.694136,11.763129,1,9999.967,3214.446,490.000,15,15,2965254144,93.000,59,20.000,2
3983,38.314800682,43.039126,11.723707,1,9999.968,3220.543,490.000,15,15,2965254144,93.000,59,20.000,2
3984,38.323545923,8.745241,42.891312,1,9999.972,3242.846,490.000,15,15,2965258240,93.000,59,20.000,2
3985,38.331794154,8.248231,8.699571,1,9999.973,3247.370,490.000,15,15,2965258240,93.000,59,20.000,2
3986,38.340159718,8.365564,8.230421,1,9999.973,3251.650,490.000,15,15,2965258240,93.000,59,20.000,2
3987,38.348950891,8.791173,8.364463,1,9999.974,3255.999,490.000,15,15,2965258240,93.000,59,20.000,2
3988,38.357889148,8.938257,8.812714,1,9999.975,3260.582,490.000,15,15,2965258240,93.000,59,20.000,2
3989,38.367533009,9.643861,8.934716,1,9999.976,3265.228,490.000,15,15,2965258240,93.000,59,20.000,2
3990,38.376508586,8.975577,9.653942,1,9999.977,3270.248,490.000,15,15,2965258240,93.000,59,20.000,2
3991,38.385104675,8.596089,8.957236,1,9999.978,3274.906,490.000,15,15,2965258240,93.000,59,20.000,2
3992,38.393587761,8.483086,8.588099,1,9999.978,3279.371,490.000,15,15,2965258240,93.000,59,20.000,2
3993,38.402377034,8.789273,8.480996,1,9999.979,3283.782,490.000,15,15,2965258240,93.000,59,20.000,2
3994,38.414585602,12.208568,8.807674,1,9999.980,3288.362,490.000,15,15,2965258240,93.000,59,20.000,2
3995,38.425951932,11.366330,12.234788,1,9999.981,3294.724,490.000,15,15,2965262336,93.000,59,20.000,2
3996,38.436640896,10.688964,11.391361,1,9999.982,3300.647,490.000,15,15,2965262336,93.000,59,20.000,2
3997,38.447905844,11.264948,10.657443,1,9999.983,3306.189,490.000,15,15,2965262336,93.000,59,20.000,2
3998,38.459135241,11.229397,11.269458,1,9999.984,3312.049,490.000,15,15,2965262336,93.000,59,20.000,2
3999,38.469584380,10.449139,11.199286,1,9999.985,3317.873,490.000,15,15,2965262336,93.000,59,20.000,2
4000,38.481192775,11.608395,10.451089,1,9999.986,3323.307,490.000,15,15,2965262336,93.000,59,20.000,2
4001,38.622936458,141.743683,11.604175,1,9999.987,3328.991,490.000,15,15,2966925312,93.000,59,20.000,2
4002,38.630112695,7.176237,141.828725,1,9999.990,3346.163,490.000,15,15,2966925312,93.000,59,20.000,2
4003,38.633911599,3.798904,7.081675,1,9999.991,3346.890,490.000,15,15,2966925312,93.000,59,20.000,2
4004,38.645355080,11.443481,3.809294,1,9999.991,3347.244,490.000,15,15,2966945792,93.000,59,20.000,2
4005,38.657624169,12.269089,11.445841,1,9999.991,3347.965,490.000,15,15,2966945792,93.000,59,20.000,2
4006,38.670142364,12.518195,12.284790,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4007,38.681495623,11.353259,12.508475,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4008,38.693275542,11.779919,11.384139,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4009,38.705038151,11.762609,11.786649,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4010,38.716990313,11.952162,11.812790,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4011,38.730071240,13.080927,12.019674,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4012,38.743115807,13.044567,13.026946,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4013,38.755698212,12.582405,13.194629,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4014,38.768230948,12.532736,12.553527,1,9999.991,3348.346,490.000,15,15,2966945792,93.000,59,20.000,2
4015,38.780171770,11.940822,12.516894,1,9999.991,3348.346,490.000,15,15,2966949888,93.000,59,20.000,2
4016,38.792745766,12.573996,11.917692,1,10000.062,3348.013,490.000,15,15,2966949888,93.000,59,20.000,2
4017,38.805182499,12.436733,12.585866,1,10000.129,3347.280,490.000,15,15,2966953984,93.000,59,20.000,2
4018,38.817262315,12.079816,12.412273,1,10000.189,3346.187,490.000,15,15,2966953984,93.000,59,20.000,2
4019,38.829339880,12.077565,12.085355,1,10000.241,3344.772,490.000,15,15,2966953984,93.000,59,20.000,2
4020,38.840990656,11.650776,12.075565,1,10000.288,3343.008,490.000,15,15,2966953984,93.000,59,20.000,2
4021,38.854272957,13.282301,11.666996,1,10000.330,3340.977,490.000,15,15,2966953984,93.000,59,20.000,2
4022,38.867991838,13.718881,13.269472,1,10000.371,3338.244,490.000,15,15,2966953984,93.000,59,20.000,2
4023,38.880215437,12.223599,13.699511,1,10000.410,3334.973,490.000,15,15,2966953984,93.000,59,20.000,2
4024,38.892699541,12.484104,12.227418,1,10000.440,3331.694,490.000,15,15,2966953984,93.000,59,20.000,2
4025,38.905014132,12.314591,12.514325,1,10000.468,3327.962,490.000,15,15,2966953984,93.000,59,20.000,2
4026,38.917124018,12.109886,12.310730,1,10000.493,3323.928,490.000,15,15,2966953984,93.000,59,20.000,2
4027,38.930640094,13.516076,12.091966,1,10000.514,3319.614,490.000,15,15,2966953984,93.000,59,20.000,2
4028,38.942992055,12.351961,13.554957,1,10000.535,3314.337,490.000,15,15,2966958080,93.000,59,20.000,2
4029,38.955061101,12.069046,12.346992,1,10000.552,3309.165,490.000,15,15,2966958080,93.000,59,20.000,2
4030,38.967185567,12.124466,12.029144,1,10000.566,3303.778,490.000,15,15,2966958080,93.000,59,20.000,2
4031,38.979258412,12.072845,12.124486,1,10000.579,3297.996,490.000,15,15,2966958080,93.000,59,20.000,2
4032,38.991403778,12.145366,12.066345,1,10000.590,3291.892,490.000,15,15,2966958080,93.000,59,20.000,2
4033,39.003092425,11.688647,12.174567,1,10000.599,3285.562,490.000,15,15,2966958080,93.000,59,20.000,2
4034,39.015357314,12.264889,11.679927,1,10000.606,3279.488,490.000,15,15,2966958080,93.000,59,20.000,2
4035,39.027331867,11.974553,12.302739,1,10000.612,3273.091,490.000,15,15,2966962176,93.000,59,20.000,2
4036,39.039894993,12.563126,11.951783,1,10000.617,3266.876,490.000,15,15,2966966272,93.000,59,20.000,2
4037,39.052118612,12.223619,12.568746,1,10000.620,3260.340,490.000,15,15,2966966272,93.000,59,20.000,2
4038,39.064484073,12.365461,12.183848,1,10000.622,3254.004,490.000,15,15,2966966272,93.000,59,20.000,2
4039,39.077502869,13.018796,12.368551,1,10000.624,3247.573,490.000,15,15,2966966272,93.000,59,20.000,2
4040,39.089751308,12.248439,13.038876,1,10000.624,3240.792,490.000,15,15,2966966272,93.000,59,20.000,2
4041,39.103148542,13.397234,12.275740,1,10000.624,3234.409,490.000,15,15,2966966272,93.000,59,20.000,2
4042,39.115595655,12.447113,13.363064,1,10000.623,3227.460,490.000,15,15,2966966272,93.000,59,20.000,2
4043,39.128388076,12.792421,12.529554,1,10000.622,3220.945,490.000,15,15,2966966272,93.000,59,20.000,2
4044,39.141545895,13.157819,12.701839,1,10000.621,3214.340,490.000,15,15,2966982656,93.000,59,20.000,2
4045,39.154286045,12.740150,13.160049,1,10000.619,3207.497,490.000,15,15,2966982656,93.000,59,20.000,2
4046,39.166018862,11.732817,12.749100,1,10000.616,3200.867,490.000,15,15,2966986752,93.000,59,20.000,2
4047,39.178543048,12.524186,11.722638,1,10000.614,3194.771,490.000,16,16,2966986752,93.000,59,20.000,2
4048,39.191680166,13.137118,12.552755,1,10000.611,3188.244,490.000,16,16,2966986752,93.000,59,20.000,2
4049,39.205095580,13.415414,13.171009,1,10000.608,3181.395,490.000,16,16,2966986752,93.000,59,20.000,2
4050,39.218586157,13.490577,13.404705,1,10000.605,3174.425,490.000,16,16,2966986752,93.000,59,20.000,2
4051,39.231343947,12.757790,13.450455,1,10000.601,3167.430,490.000,16,16,2966986752,93.000,59,20.000,2
4052,39.243695958,12.352011,12.784481,1,10000.598,3160.782,490.000,16,16,2966986752,93.000,59,20.000,2
4053,39.255753483,12.057525,12.353821,1,10000.595,3154.358,490.000,16,16,2966986752,93.000,59,20.000,2
4054,39.269069035,13.315552,12.044084,1,10000.591,3148.096,490.000,16,16,2966986752,93.000,59,20.000,2
4055,39.281305194,12.236159,13.317933,1,10000.587,3141.170,490.000,16,16,2966994944,93.000,59,20.000,2
4056,39.294038583,12.733389,12.211918,1,10000.584,3134.820,490.000,16,16,2966999040,93.000,59,20.000,2
4057,39.306513608,12.475025,12.727170,1,10000.580,3128.202,490.000,16,16,2966999040,93.000,59,20.000,2
4058,39.319863180,13.349572,12.481324,1,10000.576,3121.712,490.000,16,16,2966999040,93.000,59,20.000,2
4059,39.331882754,12.019574,13.369734,1,10000.572,3114.759,490.000,16,16,2966999040,93.000,59,20.000,2
4060,39.344629994,12.747240,12.027914,1,10000.568,3108.505,490.000,16,16,2966999040,93.000,59,20.000,2
4061,39.357177250,12.547256,12.758409,1,10000.564,3101.870,490.000,16,16,2966999040,93.000,59,20.000,2
4062,39.370302468,13.125218,12.530746,1,10000.560,3095.354,490.000,16,16,2966999040,93.000,59,20.000,2
4063,39.382350663,12.048195,13.204410,1,10000.556,3088.488,490.000,16,16,2967003136,93.000,59,20.000,2
4064,39.394851347,12.500684,12.069605,1,10000.552,3082.212,490.000,16,16,2967007232,93.000,59,20.000,2
4065,39.407774671,12.923324,12.435683,1,10000.548,3075.745,490.000,16,16,2967007232,93.000,59,20.000,2
4066,39.421143404,13.368733,12.923893,1,10000.544,3069.025,490.000,16,16,2967007232,93.000,59,20.000,2
4067,39.434047097,12.903693,13.362214,1,10000.540,3062.077,490.000,16,16,2967007232,93.000,59,20.000,2
4068,39.446215806,12.168709,12.903244,1,10000.536,3055.367,490.000,16,16,2967007232,93.000,59,20.000,2
4069,39.458847142,12.631336,12.171157,1,10000.532,3049.038,490.000,16,16,2967007232,93.000,59,20.000,2
4070,39.471780416,12.933274,12.705519,1,10000.528,3042.431,490.000,16,16,2967007232,93.000,59,20.000,2
4071,39.484065346,12.284930,12.885672,1,10000.524,3035.731,490.000,16,16,2967007232,93.000,59,20.000,2
4072,39.495942877,11.877531,12.255190,1,10000.520,3029.358,490.000,16,16,2967007232,93.000,59,20.000,2
4073,39.507899329,11.956452,11.909922,1,10000.516,3023.165,490.000,16,16,2967007232,93.000,59,20.000,2
4074,39.519845672,11.946343,11.973803,1,10000.512,3016.938,490.000,16,16,2967027712,93.000,59,20.000,2
4075,39.532145601,12.299929,11.962562,1,10000.508,3010.718,490.000,16,16,2967031808,93.000,59,20.000,2
4076,39.543903990,11.758389,12.233039,1,10000.504,3004.357,490.000,16,16,2967031808,93.000,59,20.000,2
4077,39.555728980,11.824990,11.749248,1,10000.500,2998.247,490.000,16,16,2967031808,93.000,59,20.000,2
4078,39.568282676,12.553696,11.821279,1,10000.497,2992.100,489.649,16,16,2967031808,93.000,59,20.000,2
4079,39.580601696,12.319020,12.525105,1,10000.492,2985.587,488.420,16,16,2967031808,93.000,59,20.000,2
4080,39.592478237,11.876541,12.352671,1,10000.488,2979.163,487.117,16,16,2967031808,93.000,59,20.000,2
4081,39.604544832,12.066595,11.844870,1,10000.485,2973.004,485.833,16,16,2967035904,93.000,59,20.000,2
4082,39.616295420,11.750588,12.078755,1,10000.481,2966.723,484.601,16,16,2967035904,93.000,59,20.000,2
4083,39.628500998,12.205578,11.743509,1,10000.477,2960.617,483.345,16,16,2967035904,93.000,59,20.000,2
4084,39.641655467,13.154469,12.209788,1,10000.473,2954.267,482.123,16,16,2967035904,93.000,59,20.000,2
4085,39.655518511,13.863044,13.226410,1,10000.469,2947.390,480.853,16,16,2967035904,93.000,59,20.000,2
4086,39.669470518,13.952007,13.806643,1,10000.464,2940.210,479.478,16,16,2967035904,93.000,59,20.000,2
4087,39.683328752,13.858234,13.955827,1,10000.460,2932.953,478.042,16,16,2967035904,93.000,59,20.000,2
4088,39.696916840,13.588088,13.951766,1,10000.455,2925.698,476.591,16,16,2967035904,93.000,59,20.000,2
4089,39.712184345,15.267505,13.521107,1,10000.451,2918.667,475.140,16,16,2967040000,93.000,59,20.000,2
4090,39.725813094,13.628749,15.238025,1,10000.446,2910.744,473.733,16,16,2967040000,93.000,59,20.000,2
4091,39.738652697,12.839603,13.617858,1,10000.441,2903.662,472.149,16,16,2967040000,93.000,59,20.000,2
4092,39.751694913,13.042216,12.879373,1,10000.437,2896.965,470.732,16,16,2967044096,93.000,59,20.000,2
4093,39.763861520,12.166607,13.011876,1,10000.433,2890.199,469.393,16,16,2967048192,93.000,59,20.000,2
4094,39.776442347,12.580827,12.162877,1,10000.429,2883.874,468.040,16,16,2967048192,93.000,59,20.000,2
4095,39.788894590,12.452243,12.576316,1,10000.425,2877.334,466.775,16,16,2967052288,93.000,59,20.000,2
4096,39.802278553,13.383963,12.447173,1,10000.421,2870.862,465.467,16,16,2967072768,93.000,59,20.000,2
4097,39.814695506,12.416953,13.358794,1,10000.416,2863.915,464.172,16,16,2967072768,93.000,59,20.000,2
4098,39.826752591,12.057085,12.443393,1,10000.412,2857.445,462.783,16,16,2967072768,93.000,59,20.000,2
4099,39.839450510,12.697919,12.051245,1,10000.408,2851.178,461.489,16,16,2967072768,93.000,59,20.000,2
4100,39.852907465,13.456955,12.707519,1,10000.404,2844.570,460.236,16,16,2967072768,93.000,59,20.000,2
4101,39.865933271,13.025806,13.464785,1,10000.400,2837.569,458.914,16,16,2967076864,93.000,59,20.000,2
4102,39.879895598,13.962327,13.062947,1,10000.396,2830.776,457.514,16,16,2967076864,93.000,59,20.000,2
4103,39.893823474,13.927876,13.925406,1,10000.391,2823.535,456.155,16,16,2967080960,93.000,59,20.000,2
4104,39.908602238,14.778764,14.025048,1,10000.386,2816.242,454.707,16,16,2967080960,93.000,59,20.000,2
4105,39.922452303,13.850065,14.708883,1,10000.382,2808.593,453.248,16,16,2967080960,93.000,59,20.000,2
4106,39.935603961,13.151658,13.841524,1,10000.377,2801.395,451.719,16,16,2967080960,93.000,59,20.000,2
4107,39.948576656,12.972695,13.915726,1,10000.373,2794.159,450.279,16,16,2967080960,93.000,59,20.000,2
4108,39.960474748,11.898092,12.254858,1,10000.369,2787.787,448.832,16,16,2967080960,93.000,59,20.000,2
4109,39.971605392,11.130644,11.830580,1,10000.365,2781.635,447.557,16,16,2967080960,93.000,59,20.000,2
4110,39.985837504,14.232112,11.229847,1,10000.361,2775.795,446.327,16,16,2967080960,93.000,59,20.000,2
4111,40.000756272,14.918768,14.062628,1,10000.356,2768.483,445.159,16,16,2967080960,93.000,59,20.000,2
4112,40.013670205,12.913933,14.926828,1,10000.352,2760.721,443.697,16,16,2967080960,93.000,59,20.000,2
4113,40.026564149,12.893944,12.884103,1,10000.347,2754.021,442.144,16,16,2967080960,93.000,59,20.000,2
4114,40.039208756,12.644607,12.887864,1,10000.343,2747.319,440.804,16,16,2967080960,93.000,59,20.000,2
4115,40.051187549,11.978793,12.650478,1,10000.339,2740.741,439.464,16,16,2967085056,93.000,59,20.000,2
4116,40.063166232,11.978683,12.004943,1,10000.335,2734.499,438.148,16,16,2967085056,93.000,59,20.000,2
4117,40.075300748,12.134516,11.951833,1,10000.331,2728.284,436.900,16,16,2967085056,93.000,59,20.000,2
4118,40.087729632,12.428884,12.120556,1,10000.327,2721.981,435.657,16,16,2967085056,93.000,59,20.000,2
4119,40.100283737,12.554105,12.459913,1,10000.323,2715.502,434.396,16,16,2967085056,93.000,59,20.000,2
4120,40.112799482,12.515745,12.618717,1,10000.319,2708.940,433.100,16,16,2967085056,93.000,59,20.000,2
4121,40.124445417,11.645935,12.543695,1,10000.315,2702.417,431.788,16,16,2967085056,93.000,59,20.000,2
4122,40.136359279,11.913862,11.604566,1,10000.311,2696.383,430.483,16,16,2967085056,93.000,59,20.000,2
4123,40.148398693,12.039414,11.907421,1,10000.307,2690.191,429.277,16,16,2967089152,93.000,59,20.000,2
4124,40.160508250,12.109557,12.048805,1,10000.303,2683.926,428.038,16,16,2967089152,93.000,59,20.000,2
4125,40.172925902,12.417652,12.098305,1,10000.300,2677.635,426.785,16,16,2967089152,93.000,59,20.000,2
4126,40.184877455,11.951553,12.476394,1,10000.295,2671.147,425.527,16,16,2967089152,93.000,59,20.000,2
4127,40.197195935,12.318480,11.933292,1,10000.292,2664.942,424.229,16,16,2967089152,93.000,59,20.000,2
4128,40.208872892,11.676957,12.288680,1,10000.288,2658.551,422.988,16,16,2967089152,93.000,59,20.000,2
4129,40.220872945,12.000053,11.711947,1,10000.284,2652.461,421.710,16,16,2967093248,93.000,59,20.000,2
4130,40.233314338,12.441393,12.002603,1,10000.280,2646.220,420.492,16,16,2967093248,93.000,59,20.000,2
4131,40.247119551,13.805213,12.470595,1,10000.276,2639.735,419.244,16,16,2967093248,93.000,59,20.000,2
4132,40.260085976,12.966425,13.857924,1,10000.271,2632.529,417.947,16,16,2967097344,93.000,59,20.000,2
4133,40.273503520,13.417544,12.925534,1,10000.267,2625.808,416.506,16,16,2967097344,93.000,59,20.000,2
4134,40.286233800,12.730280,13.436515,1,10000.263,2618.821,415.162,16,16,2967097344,93.000,59,20.000,2
4135,40.298574492,12.340692,12.723889,1,10000.259,2612.204,413.764,16,16,2967101440,93.000,59,20.000,2
4136,40.311087206,12.512714,12.335691,1,10000.255,2605.790,412.441,16,16,2967101440,93.000,59,20.000,2
4137,40.324201064,13.113858,12.420452,1,10000.250,2599.331,411.158,16,16,2967101440,93.000,59,20.000,2
4138,40.336805621,12.604557,13.167080,1,10000.246,2592.484,409.866,16,16,2967105536,93.000,59,20.000,2
4139,40.349584982,12.779361,12.652267,1,10000.242,2585.905,408.497,16,16,2967105536,93.000,59,20.000,2
4140,40.362307860,12.722878,12.698879,1,10000.238,2579.302,407.181,16,16,2967105536,93.000,59,20.000,2
4141,40.374850626,12.542766,12.707690,1,10000.234,2572.694,405.860,16,16,2967105536,93.000,59,20.000,2
4142,40.388287211,13.436585,12.661737,1,10000.230,2566.110,404.539,16,16,2967105536,93.000,59,20.000,2
4143,40.400549540,12.262329,13.348924,1,10000.225,2559.168,403.222,16,16,2967105536,93.000,59,20.000,2
4144,40.412174725,11.625185,12.255419,1,10000.221,2552.795,401.834,16,16,2967105536,93.000,59,20.000,2
4145,40.423928464,11.753739,11.601464,1,10000.218,2546.763,400.559,16,16,2967105536,93.000,59,20.000,2
4146,40.435873446,11.944982,11.760118,1,10000.214,2540.647,399.353,16,16,2967105536,93.000,59,20.000,2
4147,40.448125635,12.252189,11.989894,1,10000.210,2534.413,398.129,16,16,2967105536,93.000,59,20.000,2
4148,40.460118528,11.992893,12.231688,1,10000.206,2528.052,396.883,16,16,2967105536,93.000,59,20.000,2
4149,40.472118172,11.999644,11.955303,1,10000.202,2521.835,395.610,16,16,2967105536,93.000,59,20.000,2
4150,40.483731007,11.612835,11.996173,1,10000.198,2515.597,394.367,16,16,2967105536,93.000,59,20.000,2
4151,40.496287122,12.556115,11.722118,1,10000.194,2509.502,393.119,16,16,2967105536,93.000,59,20.000,2
4152,40.508520371,12.233249,12.441873,1,10000.190,2503.032,391.900,16,16,2967109632,93.000,59,20.000,2
4153,40.520988185,12.467814,12.327211,1,10000.186,2496.622,390.606,16,16,2967109632,93.000,59,20.000,2
4154,40.533286865,12.298680,12.459623,1,10000.182,2490.143,389.324,16,16,2967109632,93.000,59,20.000,2
4155,40.545790990,12.504125,12.300471,1,10000.178,2483.747,388.029,16,16,2967113728,93.000,59,20.000,2
4156,40.558412006,12.621016,12.509284,1,10000.174,2477.242,386.749,16,16,2967113728,93.000,59,20.000,2
4157,40.573357725,14.945719,12.605207,1,10000.170,2470.687,385.448,16,16,2967113728,93.000,59,20.000,2
4158,40.587157188,13.799463,14.923408,1,10000.165,2462.927,384.137,16,16,2967113728,93.000,59,20.000,2
4159,40.599839037,12.681849,13.802562,1,10000.160,2455.750,382.585,16,16,2967113728,93.000,59,20.000,2
4160,40.614078909,14.239872,12.716830,1,10000.156,2449.137,381.150,16,16,2967113728,93.000,59,20.000,2
4161,40.627889263,13.810354,14.208531,1,10000.152,2441.748,379.827,16,16,2967113728,93.000,59,20.000,2
4162,40.641175784,13.286521,13.808584,1,10000.147,2434.568,378.350,16,16,2967113728,93.000,59,20.000,2
4163,40.653869473,12.693689,13.291131,1,10000.143,2427.657,376.914,16,16,2967113728,93.000,59,20.000,2
4164,40.666244484,12.375011,12.696079,1,10000.139,2421.055,375.531,16,16,2967117824,93.000,59,20.000,2
4165,40.681438568,15.194084,12.350961,1,10000.135,2414.632,374.211,16,16,2967117824,93.000,59,20.000,2
4166,40.694094216,12.655648,15.298097,1,10000.130,2406.677,372.926,16,16,2967117824,93.000,59,20.000,2
4167,40.706468317,12.374101,12.567265,1,10000.126,2400.142,371.335,16,16,2967117824,93.000,59,20.000,2
4168,40.720295581,13.827264,12.397923,1,10000.122,2393.695,370.028,16,16,2967121920,93.000,59,20.000,2
4169,40.734136285,13.840704,13.795523,1,10000.117,2386.522,368.739,16,16,2967121920,93.000,59,20.000,2
4170,40.746833354,12.697069,13.884414,1,10000.113,2379.302,367.304,16,16,2967121920,93.000,59,20.000,2
4171,40.759521022,12.687668,12.681639,1,10000.108,2372.707,365.860,16,16,2967121920,93.000,59,20.000,2
4172,40.773110341,13.589319,12.762371,1,10000.104,2366.071,364.541,16,16,2967121920,93.000,59,20.000,2
