frame,wall_seconds,wall_ms,sim_ms,phase,x,y,z,yaw,roll,pitch,speed,velocity,contacts,travel,spin,throttle,steering,brake,held,dormant,health,impacts,driver,player_health,ammo,audio,resident_bytes
707,2.081807775,15.920501,16.667198,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,0.0000,0.0045,4,47.7514,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079229440
708,2.094252502,12.444727,16.668647,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,-0.0000,0.0054,4,47.7512,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079249920
709,2.111393339,17.140837,16.668687,1,2800.0000,-450.0000,85.7510,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7512,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079319552
710,2.131474000,20.080661,16.667678,1,2800.0000,-450.0000,85.7510,0.0000,0.0000,0.0000,0.0000,0.0013,4,47.7510,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079348224
711,2.144167282,12.693282,16.667886,1,2800.0000,-450.0000,85.7510,0.0000,0.0000,0.0000,-0.0000,0.0024,4,47.7510,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079376896
712,2.161000933,16.833651,16.667098,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,0.0000,0.0034,4,47.7510,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079421952
713,2.181010392,20.009459,16.667578,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,0.0000,0.0040,4,47.7509,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079458816
714,2.198756282,17.745890,16.668346,1,2800.0000,-450.0000,85.7507,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7509,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079487488
715,2.214419618,15.663336,16.667998,1,2800.0000,-450.0000,85.7507,0.0000,0.0000,0.0000,0.0000,0.0010,4,47.7507,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079516160
716,2.227187032,12.767414,16.667748,1,2800.0000,-450.0000,85.7507,0.0000,0.0000,0.0000,-0.0000,0.0018,4,47.7507,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079544832
