frame,phase,rig_visible,dormant,updates,wheel_error,axle_error,spin_error,link_error,root_error,paint_error,body_visible,cosmetic_collision,rigid_visible,rigid_center_error,rigid_axle_error,rigid_spin_error,rigid_radius_error,rigid_body_error
982,4,1,0,381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
983,4,1,0,382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
984,4,1,0,383,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000001,0.000005,0.000000,0.000000
985,4,1,0,384,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
986,4,1,0,385,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
987,4,1,0,386,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
988,4,1,0,387,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
989,4,1,0,388,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
990,4,1,0,389,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
991,4,1,0,390,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
992,4,1,0,391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
993,4,1,0,392,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
994,4,1,0,393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
995,5,1,0,394,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
996,5,1,0,395,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
997,5,1,0,396,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
998,5,1,0,397,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
999,5,1,0,398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1000,5,1,0,399,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1001,5,1,0,400,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1002,5,1,0,401,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1003,5,1,0,402,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1004,5,1,0,403,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000001,0.000005,0.000000,0.000000
1005,5,1,0,404,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1006,5,1,0,405,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1007,5,1,0,406,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1008,5,1,0,407,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1009,5,1,0,408,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1010,5,1,0,409,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1011,5,1,0,410,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1012,5,1,0,411,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1013,6,1,0,412,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1014,6,1,0,413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1015,6,1,0,414,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1016,6,1,0,415,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1017,6,1,0,416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1018,6,1,0,417,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1019,6,1,0,418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1020,6,1,0,419,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1021,6,1,0,420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1022,6,1,0,421,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1023,6,1,0,422,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1024,6,1,0,423,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1025,6,1,0,424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1026,6,1,0,425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1027,6,1,0,426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1028,6,1,0,427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1029,6,1,0,428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1030,6,1,0,429,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1031,6,1,0,430,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1032,6,1,0,431,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1033,6,1,0,432,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1034,6,1,0,433,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1035,6,1,0,434,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1036,6,1,0,435,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1037,6,1,0,436,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1038,6,1,0,437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1039,6,1,0,438,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1040,6,1,0,439,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1041,6,1,0,440,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1042,6,1,0,441,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1043,6,1,0,442,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1044,6,1,0,443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1045,6,1,0,444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1046,6,1,0,445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1047,6,1,0,446,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1048,6,1,0,447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1049,6,1,0,448,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1050,6,1,0,449,0.000000,0.000001,0.000003,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1051,6,1,0,450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1052,6,1,0,451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1053,6,1,0,452,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1054,6,1,0,453,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1055,6,1,0,454,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1056,6,1,0,455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1057,6,1,0,456,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1058,6,1,0,457,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1059,6,1,0,458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1060,6,1,0,459,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1061,6,1,0,460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1062,6,1,0,461,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1063,6,1,0,462,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1064,6,1,0,463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1065,6,1,0,464,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1066,6,1,0,465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1067,6,1,0,466,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1068,6,1,0,467,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1069,6,1,0,468,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1070,6,1,0,469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1071,6,1,0,470,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1072,6,1,0,471,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1073,6,1,0,472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1074,6,1,0,473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1075,6,1,0,474,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1076,6,1,0,475,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1077,6,1,0,476,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1078,6,1,0,477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1079,6,1,0,478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1080,6,1,0,479,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1081,6,1,0,480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1082,6,1,0,481,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1083,6,1,0,482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1084,6,1,0,483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1085,6,1,0,484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1086,6,1,0,485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1087,6,1,0,486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1088,6,1,0,487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1089,6,1,0,488,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1090,6,1,0,489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1091,6,1,0,490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1092,6,1,0,491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1093,6,1,0,492,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1094,6,1,0,493,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1095,6,1,0,494,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1096,6,1,0,495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1097,6,1,0,496,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1098,6,1,0,497,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1099,6,1,0,498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1100,6,1,0,499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1101,6,1,0,500,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1102,6,1,0,501,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1103,6,1,0,502,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1104,6,1,0,503,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1105,6,1,0,504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1106,6,1,0,505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1107,6,1,0,506,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1108,6,1,0,507,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1109,6,1,0,508,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1110,6,1,0,509,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1111,6,1,0,510,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1112,6,1,0,511,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1113,6,1,0,512,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1114,6,1,0,513,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1115,6,1,0,514,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1116,6,1,0,515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1117,6,1,0,516,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1118,6,1,0,517,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1119,6,1,0,518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1120,6,1,0,519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1121,6,1,0,520,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1122,6,1,0,521,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1123,6,1,0,522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1124,6,1,0,523,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
1125,6,1,0,524,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1126,6,1,0,525,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1127,6,1,0,526,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1128,6,1,0,527,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1129,6,1,0,528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1130,6,1,0,529,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1131,6,1,0,530,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1132,6,1,0,531,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1133,6,1,0,532,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1134,6,1,0,533,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1135,6,1,0,534,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1136,6,1,0,535,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1137,6,1,0,536,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1138,6,1,0,537,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1139,6,1,0,538,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1140,6,1,0,539,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1141,6,1,0,540,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1142,6,1,0,541,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1143,6,1,0,542,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1144,6,1,0,543,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1145,6,1,0,544,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1146,6,1,0,545,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1147,6,1,0,546,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1148,6,1,0,547,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1149,6,1,0,548,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1150,6,1,0,549,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1151,6,1,0,550,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1152,6,1,0,551,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1153,6,1,0,552,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1154,6,1,0,553,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1155,6,1,0,554,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1156,6,1,0,555,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1157,6,1,0,556,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1158,6,1,0,557,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1159,6,1,0,558,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1160,6,1,0,559,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1161,6,1,0,560,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1162,6,1,0,561,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1163,6,1,0,562,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1164,6,1,0,563,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1165,6,1,0,564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1166,6,1,0,565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1167,6,1,0,566,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1168,6,1,0,567,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1169,6,1,0,568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1170,6,1,0,569,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1171,6,1,0,570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1172,6,1,0,571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1173,6,1,0,572,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
1174,6,1,0,573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
