frame,time,phase,x,y,z,foot_x,foot_y,foot_z,visible,tick
1067,4.094626,3,6005.9450,-1000.0000,90.0000,19.0871,6.4582,7.1779,1,1
1068,4.107011,3,6008.2226,-1000.0000,90.0000,18.8343,4.9361,6.9488,1,1
1069,4.119673,3,6010.9360,-1000.0000,90.0000,18.5594,2.8177,6.7116,1,1
1070,4.134388,3,6014.6090,-1000.0000,90.0000,18.2858,-0.4249,6.4845,1,1
1071,4.149895,3,6019.0569,-1000.0000,90.0000,17.9901,-4.7965,6.3716,1,1
1072,4.165179,3,6024.0014,-1000.0000,90.0000,17.6678,-10.0093,6.4839,1,1
1073,4.179745,3,6029.2229,-1000.0000,90.0000,17.2566,-15.6993,6.8728,1,1
1074,4.194672,3,6035.1085,-1000.0000,90.0000,16.4651,-22.2113,7.6476,1,1
1075,4.210936,3,6042.1559,-1000.0000,90.0000,15.3040,-29.5174,9.0910,1,1
1076,4.225662,3,6049.0577,-1000.0000,90.0000,14.0106,-35.9085,11.1731,1,1
1077,4.240003,3,6056.2724,-1000.0000,90.0000,12.5626,-40.7947,13.6566,1,1
1078,4.256127,3,6064.6569,-1000.0000,90.0000,11.2226,-44.7918,16.7054,1,1
1079,4.269603,3,6071.6640,-1000.0000,90.0000,10.2501,-45.9941,19.3146,1,1
1080,4.284461,3,6079.3903,-1000.0000,90.0000,9.4531,-45.7110,21.7064,1,1
1081,4.298771,3,6086.8318,-1000.0000,90.0000,8.9010,-43.6408,22.9521,1,1
1082,4.312822,3,6094.1383,-1000.0000,90.0000,8.4647,-40.4018,23.5861,1,1
1083,4.326602,3,6101.3039,-1000.0000,90.0000,8.0120,-36.4870,23.7595,1,1
1084,4.338798,3,6107.6456,-1000.0000,90.0000,7.1720,-30.9718,22.6744,1,1
1085,4.349705,3,6113.3172,-1000.0000,90.0000,6.3920,-25.6790,21.4497,1,1
1086,4.361773,3,6119.5927,-1000.0000,90.0000,5.7067,-18.8455,20.0067,1,1
1087,4.373821,3,6125.8578,-1000.0000,90.0000,5.1258,-12.6156,17.7995,1,1
1088,4.386951,3,6132.6853,-1000.0000,90.0000,4.6937,-4.4529,15.4350,1,1
1089,4.399843,3,6139.3889,-1000.0000,90.0000,4.4508,3.8383,13.4225,1,1
1090,4.413691,3,6146.5901,-1000.0000,90.0000,4.3660,12.5878,11.5774,1,1
1091,4.426571,3,6153.2876,-1000.0000,90.0000,4.4373,21.1126,10.8663,1,1
1092,4.439260,3,6159.8860,-1000.0000,90.0000,4.6106,25.8714,10.9888,1,1
1093,4.453905,3,6167.5014,-1000.0000,90.0000,4.6472,30.1697,11.1114,1,1
1094,4.468373,3,6175.0247,-1000.0000,90.0000,4.6683,31.6844,11.0222,1,1
1095,4.480696,3,6181.4326,-1000.0000,90.0000,4.5348,30.7875,10.4060,1,1
1096,4.494128,3,6188.4172,-1000.0000,90.0000,4.0490,29.1700,9.4493,1,1
1097,4.506333,3,6194.7639,-1000.0000,90.0000,4.0540,26.2594,8.1434,1,1
1098,4.518871,3,6201.2834,-1000.0000,90.0000,3.6078,21.9687,6.8816,1,1
1099,4.531430,3,6207.8140,-1000.0000,90.0000,2.9821,17.2001,5.9258,1,1
1100,4.544070,3,6214.3871,-1000.0000,90.0000,2.4138,10.7207,5.4108,1,1
1101,4.556080,3,6220.6324,-1000.0000,90.0000,2.0708,4.5130,5.5270,1,1
1102,4.568968,3,6227.3342,-1000.0000,90.0000,2.2362,-2.1710,5.6297,1,1
1103,4.581798,3,6234.0056,-1000.0000,90.0000,2.4835,-9.0004,5.8287,1,1
1104,4.595147,3,6240.9469,-1000.0000,90.0000,2.6995,-16.1031,6.5379,1,1
1105,4.608417,3,6247.8477,-1000.0000,90.0000,2.7624,-21.8959,7.7181,1,1
1106,4.622060,3,6254.9417,-1000.0000,90.0000,3.1479,-27.9256,9.4102,1,1
1107,4.634369,3,6261.3427,-1000.0000,90.0000,3.4603,-33.1291,11.4296,1,1
1108,4.647580,3,6268.2125,-1000.0000,90.0000,3.8754,-38.4172,13.9835,1,1
1109,4.660799,3,6275.0860,-1000.0000,90.0000,4.6628,-43.4677,16.8645,1,1
1110,4.673127,3,6281.4965,-1000.0000,90.0000,4.3489,-48.9602,19.7233,1,1
1111,4.685503,3,6287.9324,-1000.0000,90.0000,4.0826,-54.3394,23.0074,1,1
1112,4.698256,3,6294.5640,-1000.0000,90.0000,3.9313,-58.3224,26.6345,1,1
1113,4.711885,3,6301.6508,-1000.0000,90.0000,3.5660,-58.7557,30.3005,1,1
1114,4.725394,3,6308.6754,-1000.0000,90.0000,3.1590,-58.6392,34.0044,1,1
1115,4.739620,3,6316.0730,-1000.0000,90.0000,2.9568,-57.0136,36.0234,1,1
1116,4.752894,3,6322.9754,-1000.0000,90.0000,2.9291,-54.9526,37.6554,1,1
1117,4.765931,3,6329.7547,-1000.0000,90.0000,3.3169,-52.2104,38.3302,1,1
1118,4.778928,3,6336.5133,-1000.0000,90.0000,3.8916,-48.2428,37.6760,1,1
1119,4.791853,3,6343.2341,-1000.0000,90.0000,4.2560,-43.9218,37.6131,1,1
1120,4.804501,3,6349.8114,-1000.0000,90.0000,4.6150,-39.2329,35.6045,1,1
1121,4.817009,3,6356.3152,-1000.0000,90.0000,4.9031,-34.1762,33.4699,1,1
1122,4.829727,3,6362.9287,-1000.0000,90.0000,5.0056,-28.8650,31.7650,1,1
1123,4.842268,3,6369.4503,-1000.0000,90.0000,4.8453,-23.9669,28.9020,1,1
1124,4.855556,3,6376.3598,-1000.0000,90.0000,4.8745,-18.0305,26.4016,1,1
1125,4.868634,3,6383.1604,-1000.0000,90.0000,4.7765,-11.8702,23.5075,1,1
1126,4.882687,3,6390.4679,-1000.0000,90.0000,4.5632,-4.7819,20.5580,1,1
1127,4.896146,3,6397.4665,-1000.0000,90.0000,4.5602,2.9871,18.2805,1,1
1128,4.909150,3,6404.2288,-1000.0000,90.0000,4.2843,9.0764,16.4762,1,1
1129,4.922078,3,6410.9511,-1000.0000,90.0000,4.3328,15.5182,15.2932,1,1
1130,4.935689,3,6418.0288,-1000.0000,90.0000,4.1687,21.1438,14.1660,1,1
1131,4.949359,3,6425.1372,-1000.0000,90.0000,4.1769,25.8357,13.2817,1,1
1132,4.963508,3,6432.4948,-1000.0000,90.0000,4.6560,29.2571,12.7509,1,1
1133,4.976998,3,6439.5096,-1000.0000,90.0000,5.6472,28.0436,11.6567,1,1
1134,4.990836,3,6446.7054,-1000.0000,90.0000,6.2573,26.2522,10.3332,1,1
1135,5.004947,3,6454.0433,-1000.0000,90.0000,6.2098,21.3409,8.4238,1,1
1136,5.017551,3,6460.5969,-1000.0000,90.0000,5.7129,15.7374,7.0122,1,1
1137,5.030475,3,6467.3177,-1000.0000,90.0000,4.3854,9.4558,6.3550,1,1
1138,5.044451,3,6474.5854,-1000.0000,90.0000,3.2555,2.5948,5.8378,1,1
1139,5.058243,3,6481.7570,-1000.0000,90.0000,2.9683,-4.4427,5.8168,1,1
1140,5.072206,3,6489.0180,-1000.0000,90.0000,2.9751,-11.4139,5.9494,1,1
1141,5.085534,3,6495.9485,-1000.0000,90.0000,3.2495,-18.1217,6.4539,1,1
1142,5.098561,3,6502.7224,-1000.0000,90.0000,3.3613,-24.3735,7.0931,1,1
1143,5.112334,3,6509.8841,-1000.0000,90.0000,3.3520,-30.2879,7.7281,1,1
1144,5.126691,3,6517.3498,-1000.0000,90.0000,3.9217,-36.6660,8.9552,1,1
1145,5.141060,3,6524.8217,-1000.0000,90.0000,4.3073,-41.8433,10.7277,1,1
1146,5.154674,3,6531.9010,-1000.0000,90.0000,4.9644,-46.5144,12.7082,1,1
1147,5.167704,3,6538.6769,-1000.0000,90.0000,5.2973,-50.6173,15.1602,1,1
1148,5.181269,3,6545.7307,-1000.0000,90.0000,5.3947,-54.4146,18.2665,1,1
1149,5.195044,3,6552.8935,-1000.0000,90.0000,5.7555,-57.9372,21.5495,1,1
1150,5.208440,3,6559.8592,-1000.0000,90.0000,5.4441,-59.5230,25.0520,1,1
1151,5.221339,3,6566.5670,-1000.0000,90.0000,5.1013,-60.6747,28.6113,1,1
1152,5.234610,3,6573.4677,-1000.0000,90.0000,4.7824,-60.7978,31.6361,1,1
1153,5.247426,3,6580.1321,-1000.0000,90.0000,4.5327,-59.9550,33.9612,1,1
1154,5.260219,3,6586.7845,-1000.0000,90.0000,4.3057,-58.8146,36.3369,1,1
1155,5.272670,3,6593.2593,-1000.0000,90.0000,4.5147,-56.4002,36.8244,1,1
1156,5.287050,3,6600.7364,-1000.0000,90.0000,4.7463,-53.1886,37.4726,1,1
1157,5.300703,3,6607.8361,-1000.0000,90.0000,5.1799,-49.2197,37.0518,1,1
1158,5.313703,3,6614.5961,-1000.0000,90.0000,5.8171,-44.6642,35.4107,1,1
1159,5.327401,3,6621.7190,-1000.0000,90.0000,6.2450,-39.7470,34.2920,1,1
1160,5.341486,3,6629.0432,-1000.0000,90.0000,6.6123,-33.8512,31.0839,1,1
1161,5.354403,3,6635.7600,-1000.0000,90.0000,6.8283,-27.9333,28.7114,1,1
1162,5.365884,3,6641.7302,-1000.0000,90.0000,6.7803,-22.6245,26.6298,1,1
1163,5.379390,3,6648.7533,-1000.0000,90.0000,6.4315,-16.5191,23.7727,1,1
1164,5.393471,3,6656.0755,-1000.0000,90.0000,6.2402,-9.0437,21.3387,1,1
1165,5.406397,3,6662.7972,-1000.0000,90.0000,5.9130,-2.3822,18.5240,1,1
1166,5.419397,3,6669.5570,-1000.0000,90.0000,5.7426,5.1350,16.3572,1,1
1167,5.432589,4,6676.4168,-1000.0000,90.0000,5.6810,12.4860,14.9475,1,1
1168,5.445822,4,6682.5695,-998.8513,90.0000,5.5418,18.2462,14.2416,1,1
1169,5.627916,4,6682.5695,-904.1625,90.0000,43.3196,-7.5259,27.2704,1,1
1170,5.635188,4,6682.5695,-900.3810,90.0000,41.5430,-5.4830,27.1553,1,1
1171,5.639697,4,6682.5695,-898.0359,90.0000,40.3695,-4.3181,27.1287,1,1
1172,5.652685,4,6682.5695,-891.2823,90.0000,36.4420,-1.1987,25.9390,1,1
1173,5.665713,4,6682.5695,-884.5078,90.0000,31.4689,1.4238,24.3698,1,1
1174,5.678775,4,6682.5695,-877.7154,90.0000,26.2398,3.5104,23.2435,1,1
1175,5.692645,4,6682.5695,-870.5033,90.0000,20.1122,4.7439,21.1674,1,1
1176,5.705911,4,6682.5695,-863.6048,90.0000,13.8969,5.5524,19.6822,1,1
1177,5.718479,4,6682.5695,-857.0696,90.0000,8.1578,5.8309,18.2724,1,1
1178,5.731828,4,6682.5695,-850.1280,90.0000,2.2226,5.8205,16.5303,1,1
1179,5.744660,4,6682.5695,-843.4551,90.0000,-4.2356,5.8736,15.3754,1,1
1180,5.758555,4,6682.5695,-836.2299,90.0000,-10.3052,5.5645,13.4882,1,1
1181,5.771577,4,6682.5695,-829.4588,90.0000,-16.6359,5.5214,12.2737,1,1
1182,5.784393,4,6682.5695,-822.7943,90.0000,-22.3466,5.1592,11.5248,1,1
1183,5.796972,4,6682.5695,-816.2531,90.0000,-26.7413,4.1916,11.0055,1,1
1184,5.810147,4,6682.5695,-809.4022,90.0000,-31.3708,3.6336,10.8541,1,1
1185,5.822092,4,6682.5695,-803.1909,90.0000,-32.4176,2.8956,11.2085,1,1
1186,5.835382,4,6682.5695,-796.2799,90.0000,-32.5950,2.0897,11.3748,1,1
1187,5.848327,4,6682.5695,-789.5487,90.0000,-32.2957,1.5506,11.2713,1,1
1188,5.860943,4,6682.5695,-782.9884,90.0000,-29.8189,1.6177,10.0248,1,1
1189,5.874098,4,6682.5695,-776.1475,90.0000,-27.2345,1.4477,8.7847,1,1
1190,5.886730,4,6682.5695,-769.5792,90.0000,-23.9709,1.1176,7.1352,1,1
1191,5.899410,4,6682.5695,-762.9852,90.0000,-20.1503,1.0071,5.4239,1,1
1192,5.912885,4,6682.5695,-755.9785,90.0000,-15.1904,-0.0951,4.3720,1,1
1193,5.925699,4,6682.5695,-749.3150,90.0000,-9.8198,-0.3066,3.6512,1,1
1194,5.938439,4,6682.5695,-742.6904,90.0000,-3.8268,-0.6696,3.6306,1,1
1195,5.951696,4,6682.5695,-735.7964,90.0000,2.6189,-0.5085,3.8160,1,1
1196,5.964735,4,6682.5695,-729.0165,90.0000,9.2911,0.3078,4.1906,1,1
1197,5.977806,4,6682.5695,-722.2194,90.0000,15.9805,0.9295,5.0180,1,1
1198,5.991443,4,6682.5695,-715.1280,90.0000,22.1190,1.2191,5.5073,1,1
1199,6.004750,4,6682.5695,-708.2088,90.0000,28.1408,1.5363,6.2791,1,1
1200,6.018174,4,6682.5695,-701.2279,90.0000,33.3625,1.5187,7.3945,1,1
1201,6.030596,4,6682.5695,-694.7686,90.0000,37.1989,1.2698,8.5066,1,1
1202,6.044563,4,6682.5695,-687.5059,90.0000,41.5750,1.5015,10.0380,1,1
1203,6.057608,4,6682.5695,-680.7225,90.0000,44.4301,0.8707,12.2505,1,1
1204,6.070496,4,6682.5695,-674.0207,90.0000,47.1559,0.5497,14.6647,1,1
1205,6.083136,4,6682.5695,-667.4481,90.0000,49.2659,0.6220,17.2064,1,1
1206,6.096183,4,6682.5695,-660.6636,90.0000,50.1074,0.5387,19.9284,1,1
1207,6.109104,4,6682.5695,-653.9445,90.0000,50.7388,0.4854,22.7138,1,1
1208,6.122640,4,6682.5695,-646.9060,90.0000,50.1502,0.8118,24.9056,1,1
1209,6.135478,4,6682.5695,-640.2301,90.0000,49.0806,1.2308,26.8673,1,1
1210,6.147168,4,6682.5695,-634.1511,90.0000,47.8730,1.5651,28.5422,1,1
1211,6.160200,4,6682.5695,-627.3743,90.0000,45.2089,2.3687,28.7202,1,1
1212,6.172173,4,6682.5695,-621.1485,90.0000,42.7412,3.0946,29.1159,1,1
1213,6.184008,4,6682.5695,-614.9945,90.0000,39.6371,4.1290,28.8045,1,1
1214,6.198105,4,6682.5695,-607.6640,90.0000,34.8350,5.5128,27.1620,1,1
1215,6.210634,4,6682.5695,-601.1487,90.0000,30.1873,6.6100,26.3237,1,1
1216,6.222554,4,6682.5695,-594.9506,90.0000,25.2984,7.3184,24.2675,1,1
1217,6.234847,4,6682.5695,-588.5579,90.0000,19.7237,7.8337,22.3459,1,1
1218,6.247040,4,6682.5695,-582.2179,90.0000,13.8170,8.1389,20.8233,1,1
1219,6.260116,4,6682.5695,-575.4184,90.0000,7.9857,7.9428,18.3565,1,1
1220,6.273107,4,6682.5695,-568.6629,90.0000,1.3310,7.8732,16.4850,1,1
1221,6.285076,4,6682.5695,-562.4390,90.0000,-4.4622,7.6409,14.8435,1,1
1222,6.297401,4,6682.5695,-556.0301,90.0000,-10.3577,7.3564,12.9920,1,1
1223,6.309814,4,6682.5695,-549.5750,90.0000,-16.7948,7.2043,11.9514,1,1
1224,6.321700,4,6682.5695,-543.3946,90.0000,-21.3444,6.2717,11.1340,1,1
1225,6.334080,4,6682.5695,-536.9571,90.0000,-25.6257,5.2184,10.6729,1,1
1226,6.345824,4,6682.5695,-530.8501,90.0000,-29.6402,4.6017,10.5614,1,1
1227,6.358718,4,6682.5695,-524.1453,90.0000,-29.7401,3.5540,10.8919,1,1
1228,6.371347,4,6682.5695,-517.5780,90.0000,-29.7476,2.6021,10.9784,1,1
1229,6.384266,4,6682.5695,-510.8604,90.0000,-28.7955,2.0398,10.6147,1,1
1230,6.397464,4,6682.5695,-503.9972,90.0000,-26.1243,1.6357,9.3371,1,1
1231,6.410534,4,6682.5695,-497.2008,90.0000,-23.4884,0.8787,8.1669,1,1
1232,6.423327,4,6682.5695,-490.5485,90.0000,-19.8880,0.2939,6.5112,1,1
1233,6.436521,4,6682.5695,-483.6878,90.0000,-15.7040,-0.4543,5.0191,1,1
1234,6.448540,4,6682.5695,-477.4376,90.0000,-11.1559,-1.4662,4.2416,1,1
1235,6.461635,4,6682.5695,-470.6283,90.0000,-5.4796,-1.7786,3.6472,1,1
1236,6.474478,4,6682.5695,-463.9499,90.0000,0.6847,-1.9952,3.6510,1,1
1237,6.487696,4,6682.5695,-457.0765,90.0000,7.2474,-1.5000,3.7472,1,1
1238,6.500075,4,6682.5695,-450.6396,90.0000,13.6760,-0.5796,4.1627,1,1
1239,6.512824,4,6682.5695,-444.0103,90.0000,20.0986,-0.0281,4.9127,1,1
1240,6.525074,4,6682.5695,-437.6400,90.0000,25.4314,0.0128,5.0616,1,1
1241,6.538010,4,6682.5695,-430.9134,90.0000,31.2643,0.3331,5.7043,1,1
1242,6.550434,4,6682.5695,-424.4529,90.0000,36.3131,0.3054,6.6613,1,1
1243,6.563206,4,6682.5695,-417.8117,90.0000,40.6353,-0.0537,7.7734,1,1
1244,6.575004,4,6682.5695,-411.6765,90.0000,44.6552,0.2310,9.1477,1,1
1245,6.586683,4,6682.5695,-405.6036,90.0000,47.4797,-0.1546,11.0903,1,1
1246,6.599040,4,6682.5695,-399.1776,90.0000,49.8154,-0.7012,13.5948,1,1
1247,6.611547,4,6682.5695,-392.6742,90.0000,52.1644,-0.8134,16.3271,1,1
1248,6.625267,4,6682.5695,-385.5395,90.0000,52.2325,-0.9445,19.1495,1,1
1249,6.637527,4,6682.5695,-379.1644,90.0000,51.9285,-1.0931,21.7383,1,1
1250,6.652573,4,6682.5695,-371.3406,90.0000,50.5847,-1.0181,24.1976,1,1
1251,6.665684,4,6682.5695,-364.5229,90.0000,48.5705,-0.5962,25.6093,1,1
1252,6.678177,4,6682.5695,-358.0267,90.0000,46.5622,-0.2493,27.1094,1,1
1253,6.690583,4,6682.5695,-351.5754,90.0000,43.5086,0.5983,26.7978,1,1
1254,6.702558,4,6682.5695,-345.3486,90.0000,40.3887,1.5224,26.6150,1,1
1255,6.715200,4,6682.5695,-338.7744,90.0000,36.8447,2.6186,26.2514,1,1
1256,6.727663,4,6682.5695,-332.2940,90.0000,32.4061,3.8623,24.5825,1,1
1257,6.739270,4,6682.5695,-326.2584,90.0000,27.9105,4.9001,23.4929,1,1
1258,6.751443,4,6682.5695,-319.9281,90.0000,22.9474,5.6270,22.1429,1,1
1259,6.763176,4,6682.5695,-313.8272,90.0000,17.8141,5.9955,20.5510,1,1
1260,6.773647,4,6682.5695,-308.3819,90.0000,12.9347,6.2252,19.4928,1,1
1261,6.783731,4,6682.5695,-303.1383,90.0000,8.4062,6.2209,18.4104,1,1
1262,6.793873,4,6682.5695,-297.8644,90.0000,4.2134,6.0326,17.0530,1,1
1263,6.805559,4,6682.5695,-291.7877,90.0000,-1.4825,5.9407,15.7713,1,1
1264,6.817309,4,6682.5695,-285.6779,90.0000,-6.8427,5.6913,14.5763,1,1
1265,6.830009,4,6682.5695,-279.0741,90.0000,-12.6888,5.4888,12.9247,1,1
1266,6.842166,5,6682.5695,-272.7524,90.0000,-18.6580,5.4676,12.0650,1,1
1267,6.855029,5,6681.4840,-266.7517,90.0000,-23.7169,4.8229,11.2925,1,1
1268,7.041916,5,6584.3029,-266.7517,90.0000,7.9023,-34.2898,12.3597,1,1
1269,7.050062,5,6580.0669,-266.7517,90.0000,8.1596,-35.0632,12.3323,1,1
1270,7.055907,5,6577.0277,-266.7517,90.0000,8.3260,-35.3096,12.2614,1,1
1271,7.068264,5,6570.6021,-266.7517,90.0000,8.7126,-33.1445,11.8864,1,1
1272,7.082982,5,6562.9484,-266.7517,90.0000,9.0288,-29.6581,11.2100,1,1
1273,7.096850,5,6555.7371,-266.7517,90.0000,8.9421,-25.2069,10.2037,1,1
1274,7.111587,5,6548.0737,-266.7517,90.0000,8.7753,-19.4360,9.1925,1,1
1275,7.123068,5,6542.1037,-266.7517,90.0000,8.8130,-14.4232,8.5899,1,1
1276,7.135005,5,6535.8967,-266.7517,90.0000,8.4552,-8.6660,7.1386,1,1
1277,7.147514,5,6529.3917,-266.7517,90.0000,8.2740,-2.1063,6.4520,1,1
1278,7.162024,5,6521.8466,-266.7517,90.0000,8.3356,4.9331,6.7540,1,1
1279,7.175141,5,6515.0261,-266.7517,90.0000,8.4562,10.5096,7.7538,1,1
1280,7.187859,5,6508.4128,-266.7517,90.0000,8.6642,16.0046,9.3936,1,1
1281,7.201894,5,6501.1143,-266.7517,90.0000,8.8625,17.0842,10.8016,1,1
1282,7.215798,5,6493.8844,-266.7517,90.0000,9.1222,17.9184,12.1987,1,1
1283,7.229555,5,6486.7306,-266.7517,90.0000,9.3748,16.5056,12.9643,1,1
1284,7.243338,5,6479.5637,-266.7517,90.0000,9.4833,13.3718,13.6414,1,1
1285,7.256510,5,6472.7139,-266.7517,90.0000,9.5044,10.1772,14.4588,1,1
1286,7.269603,5,6465.9055,-266.7517,90.0000,10.2175,5.0179,14.6093,1,1
1287,7.283247,5,6458.8106,-266.7517,90.0000,10.8384,-0.3610,15.2693,1,1
1288,7.296482,5,6451.9286,-266.7517,90.0000,11.6580,-5.9967,15.4386,1,1
1289,7.309476,5,6445.1715,-266.7517,90.0000,12.6770,-11.9958,15.3728,1,1
1290,7.322872,5,6438.2057,-266.7517,90.0000,13.6510,-17.9822,15.9049,1,1
1291,7.337456,5,6430.6220,-266.7517,90.0000,14.4590,-23.9105,15.4413,1,1
1292,7.351242,5,6423.4531,-266.7517,90.0000,15.3978,-29.7769,15.9478,1,1
1293,7.367056,5,6415.2299,-266.7517,90.0000,15.4775,-33.9708,15.8171,1,1
1294,7.380471,5,6408.2544,-266.7517,90.0000,15.1495,-37.0997,16.0758,1,1
1295,7.394505,5,6400.9565,-266.7517,90.0000,14.3146,-39.3904,16.4122,1,1
1296,7.408166,5,6393.8531,-266.7517,90.0000,12.7035,-40.5565,16.8773,1,1
1297,7.421329,5,6387.0082,-266.7517,90.0000,11.0945,-41.9520,17.8083,1,1
1298,7.435722,5,6379.5239,-266.7517,90.0000,9.2526,-41.9448,18.2012,1,1
1299,7.449597,5,6372.3088,-266.7517,90.0000,7.4903,-42.1541,18.6996,1,1
1300,7.464029,5,6364.8040,-266.7517,90.0000,6.1742,-41.5722,18.6554,1,1
1301,7.477057,5,6358.0294,-266.7517,90.0000,5.1368,-40.5041,18.3620,1,1
1302,7.490558,5,6351.0091,-266.7517,90.0000,4.4402,-39.7679,17.7391,1,1
1303,7.506958,5,6342.4808,-266.7517,90.0000,4.5282,-40.2041,16.8910,1,1
1304,7.520261,5,6335.5636,-266.7517,90.0000,4.4745,-40.0598,15.6097,1,1
1305,7.534126,5,6328.3538,-266.7517,90.0000,4.9468,-37.9185,14.7741,1,1
1306,7.547713,5,6321.2883,-266.7517,90.0000,5.2860,-34.8762,13.4835,1,1
1307,7.561164,5,6314.2939,-266.7517,90.0000,5.3804,-30.9685,12.1827,1,1
