frame,time,phase,age,actor_x,actor_y,actor_z,left_x,left_y,left_z,right_x,right_y,right_z,pelvis_z,left_weight,right_weight,max_contact_error
1085,1.693739,1,1.688881,-1000.0000,-900.0000,1088.0000,-991.7855,-918.8330,1007.8258,-1021.2616,-895.2943,1007.8263,1088.4015,1.0000,1.0000,0.0000
1086,1.704990,1,1.700133,-1000.0000,-900.0000,1088.0000,-991.7866,-918.8305,1007.8258,-1021.2641,-895.2941,1007.8263,1088.3999,1.0000,1.0000,0.0000
1087,1.716579,1,1.711722,-1000.0000,-900.0000,1088.0000,-991.7877,-918.8279,1007.8258,-1021.2668,-895.2938,1007.8263,1088.3983,1.0000,1.0000,0.0000
1088,1.727949,1,1.723092,-1000.0000,-900.0000,1088.0000,-991.7867,-918.8276,1007.8258,-1021.2670,-895.2940,1007.8263,1088.3968,1.0000,1.0000,0.0000
1089,1.739303,1,1.734446,-1000.0000,-900.0000,1088.0000,-991.7854,-918.8277,1007.8258,-1021.2669,-895.2942,1007.8263,1088.3954,1.0000,1.0000,0.0000
1090,1.750611,1,1.745754,-1000.0000,-900.0000,1088.0000,-991.7842,-918.8278,1007.8258,-1021.2667,-895.2944,1007.8263,1088.3940,1.0000,1.0000,0.0000
1091,1.762798,1,1.757941,-1000.0000,-900.0000,1088.0000,-991.7827,-918.8250,1007.8258,-1021.2663,-895.2948,1007.8263,1088.3924,1.0000,1.0000,0.0000
1092,1.773921,1,1.769064,-1000.0000,-900.0000,1088.0000,-991.7814,-918.8222,1007.8258,-1021.2659,-895.2951,1007.8263,1088.3910,1.0000,1.0000,0.0000
1093,1.784784,1,1.779927,-1000.0000,-900.0000,1088.0000,-991.7800,-918.8195,1007.8258,-1021.2655,-895.2955,1007.8263,1088.3897,1.0000,1.0000,0.0000
1094,1.795934,1,1.791077,-1000.0000,-900.0000,1088.0000,-991.7791,-918.8173,1007.8258,-1021.2650,-895.2951,1007.8263,1088.3884,1.0000,1.0000,0.0000
1095,1.806993,1,1.802135,-1000.0000,-900.0000,1088.0000,-991.7782,-918.8151,1007.8258,-1021.2646,-895.2948,1007.8263,1088.3871,1.0000,1.0000,0.0000
1096,1.818548,1,1.813691,-1000.0000,-900.0000,1088.0000,-991.7772,-918.8128,1007.8258,-1021.2642,-895.2945,1007.8263,1088.3858,1.0000,1.0000,0.0000
1097,1.829676,1,1.824819,-1000.0000,-900.0000,1088.0000,-991.7764,-918.8129,1007.8258,-1021.2637,-895.2947,1007.8263,1088.3845,1.0000,1.0000,0.0000
1098,1.841491,1,1.836634,-1000.0000,-900.0000,1088.0000,-991.7756,-918.8130,1007.8258,-1021.2631,-895.2950,1007.8263,1088.3832,1.0000,1.0000,0.0000
1099,1.853254,1,1.848397,-1000.0000,-900.0000,1088.0000,-991.7749,-918.8128,1007.8258,-1021.2626,-895.2954,1007.8263,1088.3819,1.0000,1.0000,0.0000
1100,1.864867,1,1.860009,-1000.0000,-900.0000,1088.0000,-991.7747,-918.8111,1007.8258,-1021.2627,-895.2962,1007.8263,1088.3811,1.0000,1.0000,0.0000
1101,1.876060,1,1.871203,-1000.0000,-900.0000,1088.0000,-991.7746,-918.8095,1007.8258,-1021.2627,-895.2969,1007.8263,1088.3803,1.0000,1.0000,0.0000
1102,1.887641,1,1.882784,-1000.0000,-900.0000,1088.0000,-991.7747,-918.8075,1007.8258,-1021.2630,-895.2972,1007.8263,1088.3794,1.0000,1.0000,0.0000
1103,1.898762,1,1.893905,-1000.0000,-900.0000,1088.0000,-991.7755,-918.8045,1007.8258,-1021.2641,-895.2958,1007.8263,1088.3786,1.0000,1.0000,0.0000
1104,1.910318,1,1.905461,-1000.0000,-900.0000,1088.0000,-991.7764,-918.8014,1007.8258,-1021.2653,-895.2944,1007.8263,1088.3778,1.0000,1.0000,0.0000
1105,1.921544,1,1.916687,-1000.0000,-900.0000,1088.0000,-991.7759,-918.7994,1007.8258,-1021.2656,-895.2938,1007.8263,1088.3770,1.0000,1.0000,0.0000
1106,1.932898,1,1.928041,-1000.0000,-900.0000,1088.0000,-991.7722,-918.7995,1007.8258,-1021.2641,-895.2952,1007.8263,1088.3763,1.0000,1.0000,0.0000
1107,1.944124,1,1.939267,-1000.0000,-900.0000,1088.0000,-991.7686,-918.7996,1007.8258,-1021.2626,-895.2966,1007.8263,1088.3757,1.0000,1.0000,0.0000
1108,1.955611,1,1.950754,-1000.0000,-900.0000,1088.0000,-991.7662,-918.7986,1007.8258,-1021.2618,-895.2968,1007.8263,1088.3753,1.0000,1.0000,0.0000
1109,1.967901,1,1.963044,-1000.0000,-900.0000,1088.0000,-991.7661,-918.7954,1007.8258,-1021.2622,-895.2946,1007.8263,1088.3756,1.0000,1.0000,0.0000
1110,1.980754,1,1.975897,-1000.0000,-900.0000,1088.0000,-991.7659,-918.7921,1007.8258,-1021.2626,-895.2924,1007.8263,1088.3760,1.0000,1.0000,0.0000
1111,1.993789,1,1.988932,-1000.0000,-900.0000,1088.0000,-991.7667,-918.7902,1007.8258,-1021.2627,-895.2925,1007.8263,1088.3762,1.0000,1.0000,0.0000
1112,2.006412,2,0.000000,-1000.0000,-900.0000,1088.0000,-991.7679,-918.7890,1007.8258,-1021.2625,-895.2937,1007.8263,1088.3763,1.0000,1.0000,10.5476
1113,2.019405,2,0.012993,-1000.0000,-900.0000,1088.0000,-991.7689,-918.1777,1009.7716,-1021.2626,-894.6844,1007.7794,1088.3763,1.0000,1.0000,8.5257
1114,2.419405,2,0.412993,-1000.0000,-900.0000,1088.0000,-991.7604,-918.7776,1007.3149,-1021.2640,-895.2771,1007.2237,1088.3602,0.0000,0.0000,11.0058
1115,2.426584,2,0.420172,-1000.0000,-900.0000,1088.0000,-991.7599,-918.5874,1007.9233,-1021.2644,-895.0877,1007.2084,1088.3448,0.0574,0.0574,10.3740
1116,2.429093,2,0.422680,-1000.0000,-900.0000,1088.0000,-991.7598,-918.5210,1008.1426,-1021.2645,-895.0215,1007.2096,1088.3460,0.0775,0.0775,10.1472
1117,2.440719,2,0.434307,-1000.0000,-900.0000,1088.0000,-991.7590,-918.2131,1009.1380,-1021.2651,-894.7148,1007.1949,1088.3312,0.1705,0.1705,9.1149
1118,2.452636,2,0.446223,-1000.0000,-900.0000,1088.0000,-991.7582,-917.8976,1010.1851,-1021.2656,-894.4004,1007.2064,1088.3426,0.2658,0.2658,8.0326
1119,2.465483,2,0.459071,-1000.0000,-900.0000,1088.0000,-991.7572,-917.5579,1011.3273,-1021.2644,-894.0608,1007.2307,1088.3592,0.3686,0.3686,6.8539
1120,2.477419,2,0.471007,-1000.0000,-900.0000,1088.0000,-991.7563,-917.2424,1012.4065,-1021.2634,-893.7453,1007.2717,1088.3590,0.4641,0.4641,5.7424
1121,2.489682,2,0.483270,-1000.0000,-900.0000,1088.0000,-991.7563,-916.9174,1013.5158,-1021.2621,-893.4211,1007.3150,1088.3586,0.5622,0.5622,4.5997
1122,2.501938,2,0.495525,-1000.0000,-900.0000,1088.0000,-991.7577,-916.5917,1014.6310,-1021.2606,-893.0970,1007.3656,1088.3581,0.6603,0.6603,3.4514
1123,2.513934,2,0.507521,-1000.0000,-900.0000,1088.0000,-991.7591,-916.2729,1015.7284,-1021.2590,-892.7797,1007.4208,1088.3575,0.7562,0.7562,2.3220
1124,2.527165,2,0.520753,-1000.0000,-900.0000,1088.0000,-991.7603,-915.9222,1016.9263,-1021.2564,-892.4312,1007.4693,1088.3569,0.8621,0.8621,1.0882
1125,2.539525,2,0.533113,-1000.0000,-900.0000,1088.0000,-991.7612,-915.5952,1018.0672,-1021.2536,-892.1064,1007.5365,1088.3563,0.9610,0.9610,0.4663
1126,2.551950,2,0.545538,-1000.0000,-900.0000,1088.0000,-991.7621,-915.4662,1018.5274,-1021.2509,-891.9793,1007.5732,1088.3558,1.0000,1.0000,0.5556
1127,2.563965,2,0.557552,-1000.0000,-900.0000,1088.0000,-991.7605,-915.4689,1018.4756,-1021.2511,-891.9788,1007.5196,1088.3560,1.0000,1.0000,0.5075
1128,2.577808,2,0.571395,-1000.0000,-900.0000,1088.0000,-991.7587,-915.4720,1018.3676,-1021.2514,-891.9783,1007.4116,1088.3563,1.0000,1.0000,0.4083
1129,2.591284,2,0.584871,-1000.0000,-900.0000,1088.0000,-991.7579,-915.4732,1018.2819,-1021.2519,-891.9780,1007.3269,1088.3566,1.0000,1.0000,0.3305
1130,2.604692,2,0.598279,-1000.0000,-900.0000,1088.0000,-991.7584,-915.4725,1018.2127,-1021.2525,-891.9780,1007.2586,1088.3568,1.0000,1.0000,0.2686
1131,2.617899,2,0.611486,-1000.0000,-900.0000,1088.0000,-991.7589,-915.4718,1018.1580,-1021.2531,-891.9781,1007.2038,1088.3394,1.0000,1.0000,0.2189
1132,2.630628,2,0.624216,-1000.0000,-900.0000,1088.0000,-991.7592,-915.4679,1018.1135,-1021.2537,-891.9747,1007.1592,1088.2958,1.0000,1.0000,0.1799
1133,2.643404,2,0.636991,-1000.0000,-900.0000,1088.0000,-991.7596,-915.4640,1018.0777,-1021.2543,-891.9713,1007.1233,1088.2610,1.0000,1.0000,0.1490
1134,2.657210,2,0.650797,-1000.0000,-900.0000,1088.0000,-991.7606,-915.4609,1018.0460,-1021.2555,-891.9684,1007.0916,1088.2297,1.0000,1.0000,0.1215
1135,2.670065,2,0.663652,-1000.0000,-900.0000,1088.0000,-991.7622,-915.4595,1018.0224,-1021.2573,-891.9669,1007.0679,1088.2057,1.0000,1.0000,0.1007
1136,2.681908,2,0.675496,-1000.0000,-900.0000,1088.0000,-991.7637,-915.4582,1018.0039,-1021.2591,-891.9654,1007.0495,1088.1869,1.0000,1.0000,0.0845
1137,2.693665,2,0.687253,-1000.0000,-900.0000,1088.0000,-991.7629,-915.4541,1017.9871,-1021.2584,-891.9618,1007.0330,1088.1709,1.0000,1.0000,0.0711
1138,2.705273,2,0.698861,-1000.0000,-900.0000,1088.0000,-991.7615,-915.4492,1017.9736,-1021.2570,-891.9575,1007.0197,1088.1583,1.0000,1.0000,0.0609
1139,2.717410,2,0.710998,-1000.0000,-900.0000,1088.0000,-991.7600,-915.4441,1017.9617,-1021.2555,-891.9530,1007.0078,1088.1472,1.0000,1.0000,0.0523
1140,2.729898,2,0.723485,-1000.0000,-900.0000,1088.0000,-991.7603,-915.4464,1017.9547,-1021.2546,-891.9491,1006.9978,1088.1385,1.0000,1.0000,0.0450
1141,2.742463,2,0.736051,-1000.0000,-900.0000,1088.0000,-991.7607,-915.4493,1017.9464,-1021.2538,-891.9452,1006.9888,1088.1310,1.0000,1.0000,0.0380
1142,2.754254,2,0.747841,-1000.0000,-900.0000,1088.0000,-991.7612,-915.4510,1017.9395,-1021.2538,-891.9426,1006.9822,1088.1255,1.0000,1.0000,0.0331
1143,2.766082,2,0.759669,-1000.0000,-900.0000,1088.0000,-991.7623,-915.4498,1017.9329,-1021.2562,-891.9434,1006.9776,1088.1207,1.0000,1.0000,0.0285
1144,2.777722,2,0.771309,-1000.0000,-900.0000,1088.0000,-991.7634,-915.4486,1017.9286,-1021.2586,-891.9442,1006.9725,1088.1155,1.0000,1.0000,0.0236
1145,2.789684,2,0.783272,-1000.0000,-900.0000,1088.0000,-991.7641,-915.4482,1017.9251,-1021.2613,-891.9449,1006.9682,1088.1110,1.0000,1.0000,0.0194
1146,2.802479,2,0.796067,-1000.0000,-900.0000,1088.0000,-991.7646,-915.4490,1017.9223,-1021.2646,-891.9455,1006.9643,1088.1069,1.0000,1.0000,0.0156
1147,2.815913,2,0.809501,-1000.0000,-900.0000,1088.0000,-991.7650,-915.4500,1017.9193,-1021.2681,-891.9462,1006.9612,1088.1036,1.0000,1.0000,0.0125
1148,2.827533,2,0.821121,-1000.0000,-900.0000,1088.0000,-991.7629,-915.4516,1017.9177,-1021.2702,-891.9494,1006.9602,1088.1027,1.0000,1.0000,0.0102
1149,2.840179,2,0.833767,-1000.0000,-900.0000,1088.0000,-991.7599,-915.4535,1017.9162,-1021.2722,-891.9536,1006.9590,1088.1016,1.0000,1.0000,0.0073
1150,2.853043,2,0.846631,-1000.0000,-900.0000,1088.0000,-991.7573,-915.4556,1017.9151,-1021.2741,-891.9579,1006.9579,1088.1007,1.0000,1.0000,0.0051
1151,2.865035,2,0.858623,-1000.0000,-900.0000,1088.0000,-991.7578,-915.4580,1017.9144,-1021.2750,-891.9616,1006.9571,1088.1001,1.0000,1.0000,0.0035
1152,2.877115,2,0.870703,-1000.0000,-900.0000,1088.0000,-991.7584,-915.4604,1017.9139,-1021.2758,-891.9653,1006.9570,1088.1002,1.0000,1.0000,0.0020
1153,2.888503,2,0.882091,-1000.0000,-900.0000,1088.0000,-991.7582,-915.4630,1017.9138,-1021.2755,-891.9677,1006.9566,1088.1002,1.0000,1.0000,0.0009
1154,2.900397,2,0.893985,-1000.0000,-900.0000,1088.0000,-991.7567,-915.4664,1017.9143,-1021.2727,-891.9677,1006.9558,1088.1004,1.0000,1.0000,0.0015
1155,2.911786,2,0.905374,-1000.0000,-900.0000,1088.0000,-991.7553,-915.4697,1017.9145,-1021.2700,-891.9678,1006.9560,1088.1016,1.0000,1.0000,0.0013
1156,2.923532,2,0.917120,-1000.0000,-900.0000,1088.0000,-991.7530,-915.4719,1017.9145,-1021.2666,-891.9672,1006.9560,1088.1027,1.0000,1.0000,0.0023
1157,2.935004,2,0.928592,-1000.0000,-900.0000,1088.0000,-991.7500,-915.4729,1017.9144,-1021.2625,-891.9660,1006.9558,1088.1040,1.0000,1.0000,0.0027
1158,2.946832,2,0.940419,-1000.0000,-900.0000,1088.0000,-991.7469,-915.4739,1017.9150,-1021.2583,-891.9647,1006.9558,1088.1056,1.0000,1.0000,0.0027
1159,2.959228,2,0.952815,-1000.0000,-900.0000,1088.0000,-991.7459,-915.4755,1017.9159,-1021.2571,-891.9643,1006.9562,1088.1063,1.0000,1.0000,0.0025
1160,2.971106,2,0.964694,-1000.0000,-900.0000,1088.0000,-991.7461,-915.4773,1017.9166,-1021.2579,-891.9644,1006.9563,1088.1062,1.0000,1.0000,0.0026
1161,2.982865,2,0.976453,-1000.0000,-900.0000,1088.0000,-991.7464,-915.4791,1017.9172,-1021.2587,-891.9645,1006.9563,1088.1059,1.0000,1.0000,0.0028
1162,2.994175,2,0.987763,-1000.0000,-900.0000,1088.0000,-991.7468,-915.4800,1017.9174,-1021.2585,-891.9651,1006.9565,1088.1064,1.0000,1.0000,0.0030
1163,3.006597,2,1.000184,-1000.0000,-900.0000,1088.0000,-991.7472,-915.4808,1017.9180,-1021.2580,-891.9658,1006.9565,1088.1070,1.0000,1.0000,0.0028
1164,3.018571,2,1.012159,-1000.0000,-900.0000,1088.0000,-991.7477,-915.4817,1017.9187,-1021.2576,-891.9667,1006.9566,1088.1077,1.0000,1.0000,0.0026
1165,3.030899,2,1.024487,-1000.0000,-900.0000,1088.0000,-991.7489,-915.4851,1017.9204,-1021.2582,-891.9729,1006.9593,1088.1108,1.0000,1.0000,0.0025
1166,3.043394,2,1.036981,-1000.0000,-900.0000,1088.0000,-991.7501,-915.4885,1017.9212,-1021.2587,-891.9793,1006.9599,1088.1121,1.0000,1.0000,0.0032
1167,3.055660,2,1.049248,-1000.0000,-900.0000,1088.0000,-991.7497,-915.4901,1017.9212,-1021.2587,-891.9830,1006.9597,1088.1124,1.0000,1.0000,0.0044
1168,3.068675,2,1.062262,-1000.0000,-900.0000,1088.0000,-991.7459,-915.4882,1017.9205,-1021.2576,-891.9817,1006.9586,1088.1120,1.0000,1.0000,0.0049
1169,3.081232,2,1.074819,-1000.0000,-900.0000,1088.0000,-991.7422,-915.4864,1017.9211,-1021.2565,-891.9806,1006.9595,1088.1136,1.0000,1.0000,0.0036
1170,3.094499,2,1.088087,-1000.0000,-900.0000,1088.0000,-991.7412,-915.4854,1017.9218,-1021.2562,-891.9796,1006.9602,1088.1142,1.0000,1.0000,0.0025
1171,3.107210,2,1.100797,-1000.0000,-900.0000,1088.0000,-991.7412,-915.4847,1017.9221,-1021.2562,-891.9787,1006.9607,1088.1145,1.0000,1.0000,0.0017
1172,3.120037,2,1.113625,-1000.0000,-900.0000,1088.0000,-991.7417,-915.4840,1017.9223,-1021.2560,-891.9776,1006.9609,1088.1144,1.0000,1.0000,0.0011
1173,3.133316,2,1.126904,-1000.0000,-900.0000,1088.0000,-991.7458,-915.4834,1017.9224,-1021.2542,-891.9758,1006.9605,1088.1140,1.0000,1.0000,0.0006
1174,3.146477,2,1.140064,-1000.0000,-900.0000,1088.0000,-991.7499,-915.4829,1017.9223,-1021.2524,-891.9739,1006.9605,1088.1139,1.0000,1.0000,0.0002
1175,3.159577,2,1.153164,-1000.0000,-900.0000,1088.0000,-991.7538,-915.4822,1017.9222,-1021.2519,-891.9719,1006.9602,1088.1133,1.0000,1.0000,0.0008
1176,3.172040,2,1.165628,-1000.0000,-900.0000,1088.0000,-991.7574,-915.4816,1017.9221,-1021.2522,-891.9700,1006.9600,1088.1126,1.0000,1.0000,0.0014
1177,3.185504,2,1.179092,-1000.0000,-900.0000,1088.0000,-991.7609,-915.4808,1017.9218,-1021.2524,-891.9679,1006.9595,1088.1116,1.0000,1.0000,0.0018
1178,3.198394,2,1.191982,-1000.0000,-900.0000,1088.0000,-991.7573,-915.4783,1017.9208,-1021.2501,-891.9678,1006.9599,1088.1124,1.0000,1.0000,0.0022
1179,3.213553,3,0.000000,-1000.0000,-900.0000,1088.0000,-991.7531,-915.4754,1017.9202,-1021.2475,-891.9677,1006.9593,1088.1124,1.0000,1.0000,13.0819
1180,3.226902,3,0.013349,-1000.0000,-900.0000,1088.0000,-991.7512,-916.5904,1015.0671,-1021.2482,-893.0814,1008.2021,1088.3781,1.0000,1.0000,10.9672
1181,3.369635,3,0.156083,-1000.0000,-900.0000,1088.0000,-991.7530,-922.0951,1000.3992,-1021.2533,-898.5820,1011.3642,1081.4658,1.0000,1.0000,0.0000
1182,3.376729,3,0.163176,-1000.0000,-900.0000,1088.0000,-991.7533,-922.0958,1002.7108,-1021.2528,-898.5830,1013.6739,1083.7772,1.0000,1.0000,2.0953
1183,3.379190,3,0.165637,-1000.0000,-900.0000,1088.0000,-991.7534,-922.0961,1002.6314,-1021.2526,-898.5834,1013.5946,1083.6977,1.0000,1.0000,2.0234
1184,3.390051,3,0.176498,-1000.0000,-900.0000,1088.0000,-991.7535,-922.0962,1002.2919,-1021.2516,-898.5848,1013.2549,1083.3583,1.0000,1.0000,1.7158
1185,3.402352,3,0.188800,-1000.0000,-900.0000,1088.0000,-991.7529,-922.0950,1001.9665,-1021.2502,-898.5862,1012.9289,1083.0330,1.0000,1.0000,1.4204
1186,3.416203,3,0.202650,-1000.0000,-900.0000,1088.0000,-991.7523,-922.0936,1001.6628,-1021.2486,-898.5879,1012.6249,1082.7296,1.0000,1.0000,1.1451
1187,3.429778,3,0.216226,-1000.0000,-900.0000,1088.0000,-991.7545,-922.0898,1001.4240,-1021.2475,-898.5850,1012.3868,1082.4914,1.0000,1.0000,0.9280
1188,3.443236,3,0.229683,-1000.0000,-900.0000,1088.0000,-991.7572,-922.0857,1001.2319,-1021.2466,-898.5814,1012.1944,1082.3000,1.0000,1.0000,0.7522
1189,3.455832,3,0.242279,-1000.0000,-900.0000,1088.0000,-991.7592,-922.0839,1001.0850,-1021.2455,-898.5807,1012.0470,1082.1532,1.0000,1.0000,0.6183
1190,3.469038,3,0.255486,-1000.0000,-900.0000,1088.0000,-991.7606,-922.0863,1000.9575,-1021.2442,-898.5852,1011.9184,1082.0243,1.0000,1.0000,0.5037
1191,3.481441,3,0.267888,-1000.0000,-900.0000,1088.0000,-991.7619,-922.0885,1000.8611,-1021.2430,-898.5895,1011.8217,1081.9267,1.0000,1.0000,0.4178
1192,3.494328,3,0.280775,-1000.0000,-900.0000,1088.0000,-991.7649,-922.0890,1000.7789,-1021.2444,-898.5914,1011.7392,1081.8440,1.0000,1.0000,0.3439
1193,3.507188,3,0.293636,-1000.0000,-900.0000,1088.0000,-991.7684,-922.0888,1000.7114,-1021.2469,-898.5925,1011.6711,1081.7761,1.0000,1.0000,0.2826
1194,3.519762,3,0.306209,-1000.0000,-900.0000,1088.0000,-991.7710,-922.0879,1000.6573,-1021.2492,-898.5930,1011.6164,1081.7220,1.0000,1.0000,0.2333
1195,3.532548,3,0.318996,-1000.0000,-900.0000,1088.0000,-991.7685,-922.0821,1000.6140,-1021.2508,-898.5893,1011.5722,1081.6807,1.0000,1.0000,0.1916
1196,3.545908,3,0.332356,-1000.0000,-900.0000,1088.0000,-991.7659,-922.0760,1000.5756,-1021.2525,-898.5854,1011.5331,1081.6443,1.0000,1.0000,0.1545
1197,3.558833,3,0.345280,-1000.0000,-900.0000,1088.0000,-991.7628,-922.0730,1000.5444,-1021.2538,-898.5830,1011.5019,1081.6145,1.0000,1.0000,0.1252
1198,3.572158,3,0.358605,-1000.0000,-900.0000,1088.0000,-991.7591,-922.0722,1000.5185,-1021.2549,-898.5817,1011.4758,1081.5894,1.0000,1.0000,0.1010
1199,3.585052,3,0.371499,-1000.0000,-900.0000,1088.0000,-991.7556,-922.0714,1000.4989,-1021.2559,-898.5804,1011.4557,1081.5706,1.0000,1.0000,0.0823
1200,3.598415,3,0.384863,-1000.0000,-900.0000,1088.0000,-991.7541,-922.0747,1000.4805,-1021.2539,-898.5803,1011.4383,1081.5512,1.0000,1.0000,0.0664
1201,3.611238,3,0.397685,-1000.0000,-900.0000,1088.0000,-991.7527,-922.0779,1000.4674,-1021.2520,-898.5802,1011.4251,1081.5372,1.0000,1.0000,0.0545
1202,3.624328,3,0.410775,-1000.0000,-900.0000,1088.0000,-991.7536,-922.0814,1000.4559,-1021.2510,-898.5813,1011.4136,1081.5246,1.0000,1.0000,0.0456
1203,3.636778,3,0.423226,-1000.0000,-900.0000,1088.0000,-991.7571,-922.0851,1000.4468,-1021.2511,-898.5836,1011.4044,1081.5143,1.0000,1.0000,0.0389
1204,3.649677,3,0.436124,-1000.0000,-900.0000,1088.0000,-991.7607,-922.0888,1000.4387,-1021.2512,-898.5860,1011.3968,1081.5050,1.0000,1.0000,0.0332
1205,3.662129,3,0.448576,-1000.0000,-900.0000,1088.0000,-991.7627,-922.0891,1000.4337,-1021.2507,-898.5860,1011.3917,1081.4997,1.0000,1.0000,0.0287
1206,3.674173,3,0.460620,-1000.0000,-900.0000,1088.0000,-991.7644,-922.0887,1000.4285,-1021.2501,-898.5856,1011.3869,1081.4944,1.0000,1.0000,0.0239
1207,3.686200,3,0.472648,-1000.0000,-900.0000,1088.0000,-991.7657,-922.0888,1000.4240,-1021.2497,-898.5852,1011.3828,1081.4898,1.0000,1.0000,0.0198
1208,3.699776,3,0.486224,-1000.0000,-900.0000,1088.0000,-991.7635,-922.0924,1000.4182,-1021.2514,-898.5847,1011.3791,1081.4845,1.0000,1.0000,0.0161
1209,3.711882,3,0.498329,-1000.0000,-900.0000,1088.0000,-991.7615,-922.0957,1000.4151,-1021.2528,-898.5843,1011.3764,1081.4818,1.0000,1.0000,0.0146
1210,3.724240,3,0.510687,-1000.0000,-900.0000,1088.0000,-991.7595,-922.0987,1000.4121,-1021.2531,-898.5844,1011.3738,1081.4793,1.0000,1.0000,0.0132
1211,3.736338,3,0.522785,-1000.0000,-900.0000,1088.0000,-991.7576,-922.1012,1000.4096,-1021.2521,-898.5852,1011.3717,1081.4772,1.0000,1.0000,0.0120
1212,3.749058,3,0.535505,-1000.0000,-900.0000,1088.0000,-991.7556,-922.1038,1000.4070,-1021.2511,-898.5860,1011.3700,1081.4751,1.0000,1.0000,0.0108
1213,3.761149,3,0.547597,-1000.0000,-900.0000,1088.0000,-991.7562,-922.1067,1000.4047,-1021.2519,-898.5872,1011.3685,1081.4718,1.0000,1.0000,0.0099
1214,3.773408,3,0.559855,-1000.0000,-900.0000,1088.0000,-991.7573,-922.1097,1000.4025,-1021.2532,-898.5884,1011.3672,1081.4682,1.0000,1.0000,0.0092
1215,3.785540,3,0.571988,-1000.0000,-900.0000,1088.0000,-991.7585,-922.1125,1000.4007,-1021.2543,-898.5897,1011.3661,1081.4649,1.0000,1.0000,0.0087
1216,3.798622,3,0.585070,-1000.0000,-900.0000,1088.0000,-991.7602,-922.1119,1000.4002,-1021.2530,-898.5922,1011.3644,1081.4628,1.0000,1.0000,0.0080
1217,3.811254,3,0.597702,-1000.0000,-900.0000,1088.0000,-991.7619,-922.1114,1000.3987,-1021.2517,-898.5947,1011.3634,1081.4596,1.0000,1.0000,0.0064
1218,3.823654,3,0.610101,-1000.0000,-900.0000,1088.0000,-991.7628,-922.1098,1000.3980,-1021.2506,-898.5954,1011.3631,1081.4578,1.0000,1.0000,0.0051
1219,3.836269,3,0.622716,-1000.0000,-900.0000,1088.0000,-991.7627,-922.1069,1000.3978,-1021.2497,-898.5940,1011.3631,1081.4568,1.0000,1.0000,0.0041
1220,3.849112,3,0.635559,-1000.0000,-900.0000,1088.0000,-991.7627,-922.1039,1000.3973,-1021.2489,-898.5925,1011.3625,1081.4555,1.0000,1.0000,0.0029
1221,3.862755,3,0.649202,-1000.0000,-900.0000,1088.0000,-991.7632,-922.1062,1000.3947,-1021.2479,-898.5944,1011.3604,1081.4514,1.0000,1.0000,0.0018
1222,3.876567,3,0.663014,-1000.0000,-900.0000,1088.0000,-991.7638,-922.1097,1000.3938,-1021.2468,-898.5971,1011.3595,1081.4488,1.0000,1.0000,0.0021
1223,3.889848,3,0.676295,-1000.0000,-900.0000,1088.0000,-991.7649,-922.1127,1000.3935,-1021.2464,-898.5989,1011.3592,1081.4468,1.0000,1.0000,0.0027
1224,3.902962,3,0.689409,-1000.0000,-900.0000,1088.0000,-991.7669,-922.1151,1000.3930,-1021.2470,-898.5996,1011.3591,1081.4446,1.0000,1.0000,0.0028
1225,3.915926,3,0.702373,-1000.0000,-900.0000,1088.0000,-991.7689,-922.1175,1000.3922,-1021.2475,-898.6002,1011.3585,1081.4421,1.0000,1.0000,0.0031
1226,3.929026,3,0.715473,-1000.0000,-900.0000,1088.0000,-991.7678,-922.1184,1000.3921,-1021.2458,-898.6006,1011.3580,1081.4408,1.0000,1.0000,0.0034
1227,3.942583,3,0.729030,-1000.0000,-900.0000,1088.0000,-991.7659,-922.1189,1000.3914,-1021.2437,-898.6010,1011.3575,1081.4391,1.0000,1.0000,0.0030
1228,3.956091,3,0.742538,-1000.0000,-900.0000,1088.0000,-991.7646,-922.1194,1000.3908,-1021.2425,-898.6015,1011.3570,1081.4378,1.0000,1.0000,0.0027
1229,3.970925,3,0.757372,-1000.0000,-900.0000,1088.0000,-991.7644,-922.1197,1000.3903,-1021.2435,-898.6020,1011.3566,1081.4373,1.0000,1.0000,0.0023
1230,3.984917,3,0.771364,-1000.0000,-900.0000,1088.0000,-991.7642,-922.1199,1000.3898,-1021.2443,-898.6025,1011.3562,1081.4368,1.0000,1.0000,0.0019
1231,3.997522,3,0.783969,-1000.0000,-900.0000,1088.0000,-991.7626,-922.1167,1000.3909,-1021.2442,-898.5991,1011.3577,1081.4392,1.0000,1.0000,0.0017
1232,4.010417,3,0.796865,-1000.0000,-900.0000,1088.0000,-991.7611,-922.1135,1000.3909,-1021.2441,-898.5957,1011.3578,1081.4404,1.0000,1.0000,0.0003
1233,4.023960,3,0.810407,-1000.0000,-900.0000,1088.0000,-991.7594,-922.1110,1000.3908,-1021.2440,-898.5940,1011.3573,1081.4414,1.0000,1.0000,0.0011
1234,4.038165,3,0.824612,-1000.0000,-900.0000,1088.0000,-991.7576,-922.1097,1000.3907,-1021.2440,-898.5946,1011.3566,1081.4423,1.0000,1.0000,0.0015
1235,4.051553,3,0.838001,-1000.0000,-900.0000,1088.0000,-991.7559,-922.1085,1000.3911,-1021.2439,-898.5953,1011.3569,1081.4437,1.0000,1.0000,0.0017
