frame,time,phase,age,actor_x,actor_y,actor_z,left_x,left_y,left_z,right_x,right_y,right_z,pelvis_z,left_weight,right_weight,max_contact_error
985,2.491422,2,0.472863,-1000.0000,-900.0000,1088.0000,-991.7573,-917.1770,1012.6196,-1021.2610,-893.6819,1007.2755,1088.3582,0.4834,0.4834,5.5217
986,2.504848,2,0.486289,-1000.0000,-900.0000,1088.0000,-991.7589,-916.8201,1013.8326,-1021.2592,-893.3268,1007.3220,1088.3576,0.5908,0.5908,4.2715
987,2.517307,2,0.498747,-1000.0000,-900.0000,1088.0000,-991.7601,-916.4898,1014.9747,-1021.2569,-892.9983,1007.3817,1088.3570,0.6905,0.6905,3.0968
988,2.531313,2,0.512753,-1000.0000,-900.0000,1088.0000,-991.7612,-916.1192,1016.2393,-1021.2537,-892.6302,1007.4297,1088.3563,0.8025,0.8025,1.7940
989,2.545611,2,0.527051,-1000.0000,-900.0000,1088.0000,-991.7620,-915.7412,1017.5425,-1021.2509,-892.2541,1007.4907,1088.3558,0.9169,0.9169,0.4532
990,2.558416,2,0.539857,-1000.0000,-900.0000,1088.0000,-991.7602,-915.4693,1018.5157,-1021.2512,-891.9787,1007.5598,1088.3561,1.0000,1.0000,0.5437
991,2.571574,2,0.553014,-1000.0000,-900.0000,1088.0000,-991.7585,-915.4723,1018.5100,-1021.2514,-891.9782,1007.5542,1088.3563,1.0000,1.0000,0.5373
992,2.584492,2,0.565933,-1000.0000,-900.0000,1088.0000,-991.7580,-915.4732,1018.4021,-1021.2519,-891.9780,1007.4473,1088.3566,1.0000,1.0000,0.4396
993,2.598069,2,0.579510,-1000.0000,-900.0000,1088.0000,-991.7584,-915.4725,1018.3093,-1021.2525,-891.9780,1007.3552,1088.3568,1.0000,1.0000,0.3561
994,2.610480,2,0.591921,-1000.0000,-900.0000,1088.0000,-991.7589,-915.4718,1018.2412,-1021.2531,-891.9781,1007.2869,1088.3571,1.0000,1.0000,0.2942
995,2.623766,2,0.605206,-1000.0000,-900.0000,1088.0000,-991.7592,-915.4677,1018.1792,-1021.2537,-891.9746,1007.2249,1088.3570,1.0000,1.0000,0.2395
996,2.636140,2,0.617581,-1000.0000,-900.0000,1088.0000,-991.7596,-915.4639,1018.1333,-1021.2543,-891.9712,1007.1789,1088.3165,1.0000,1.0000,0.1994
997,2.647526,2,0.628967,-1000.0000,-900.0000,1088.0000,-991.7603,-915.4611,1018.0983,-1021.2551,-891.9687,1007.1440,1088.2821,1.0000,1.0000,0.1689
998,2.659533,2,0.640974,-1000.0000,-900.0000,1088.0000,-991.7618,-915.4598,1018.0675,-1021.2569,-891.9672,1007.1130,1088.2508,1.0000,1.0000,0.1415
999,2.671157,2,0.652598,-1000.0000,-900.0000,1088.0000,-991.7633,-915.4586,1018.0420,-1021.2586,-891.9658,1007.0876,1088.2251,1.0000,1.0000,0.1189
1000,2.683358,2,0.664799,-1000.0000,-900.0000,1088.0000,-991.7633,-915.4554,1018.0186,-1021.2587,-891.9628,1007.0644,1088.2021,1.0000,1.0000,0.0991
1001,2.695221,2,0.676661,-1000.0000,-900.0000,1088.0000,-991.7618,-915.4503,1017.9993,-1021.2573,-891.9585,1007.0453,1088.1838,1.0000,1.0000,0.0838
1002,2.706821,2,0.688262,-1000.0000,-900.0000,1088.0000,-991.7604,-915.4454,1017.9840,-1021.2558,-891.9542,1007.0301,1088.1692,1.0000,1.0000,0.0719
1003,2.718139,2,0.699580,-1000.0000,-900.0000,1088.0000,-991.7601,-915.4455,1017.9734,-1021.2549,-891.9504,1007.0175,1088.1577,1.0000,1.0000,0.0623
1004,2.729358,2,0.710799,-1000.0000,-900.0000,1088.0000,-991.7605,-915.4480,1017.9638,-1021.2542,-891.9470,1007.0066,1088.1482,1.0000,1.0000,0.0534
1005,2.739402,2,0.720843,-1000.0000,-900.0000,1088.0000,-991.7608,-915.4502,1017.9556,-1021.2536,-891.9438,1006.9983,1088.1411,1.0000,1.0000,0.0472
1006,2.753143,2,0.734584,-1000.0000,-900.0000,1088.0000,-991.7618,-915.4503,1017.9455,-1021.2551,-891.9430,1006.9890,1088.1322,1.0000,1.0000,0.0391
1007,2.766429,2,0.747869,-1000.0000,-900.0000,1088.0000,-991.7630,-915.4490,1017.9376,-1021.2578,-891.9439,1006.9818,1088.1248,1.0000,1.0000,0.0321
1008,2.779056,2,0.760497,-1000.0000,-900.0000,1088.0000,-991.7640,-915.4479,1017.9321,-1021.2604,-891.9448,1006.9756,1088.1184,1.0000,1.0000,0.0261
1009,2.792554,2,0.773994,-1000.0000,-900.0000,1088.0000,-991.7645,-915.4489,1017.9280,-1021.2640,-891.9454,1006.9701,1088.1128,1.0000,1.0000,0.0209
1010,2.805549,2,0.786990,-1000.0000,-900.0000,1088.0000,-991.7649,-915.4498,1017.9241,-1021.2674,-891.9461,1006.9659,1088.1084,1.0000,1.0000,0.0168
1011,2.818136,2,0.799577,-1000.0000,-900.0000,1088.0000,-991.7633,-915.4513,1017.9214,-1021.2699,-891.9488,1006.9637,1088.1061,1.0000,1.0000,0.0136
1012,2.830452,2,0.811892,-1000.0000,-900.0000,1088.0000,-991.7604,-915.4532,1017.9193,-1021.2718,-891.9529,1006.9619,1088.1046,1.0000,1.0000,0.0104
1013,2.843007,2,0.824447,-1000.0000,-900.0000,1088.0000,-991.7575,-915.4551,1017.9175,-1021.2738,-891.9570,1006.9603,1088.1031,1.0000,1.0000,0.0076
1014,2.855461,2,0.836902,-1000.0000,-900.0000,1088.0000,-991.7577,-915.4576,1017.9165,-1021.2748,-891.9609,1006.9591,1088.1021,1.0000,1.0000,0.0056
1015,2.867752,2,0.849193,-1000.0000,-900.0000,1088.0000,-991.7583,-915.4600,1017.9157,-1021.2757,-891.9647,1006.9586,1088.1017,1.0000,1.0000,0.0038
1016,2.880061,2,0.861502,-1000.0000,-900.0000,1088.0000,-991.7584,-915.4627,1017.9152,-1021.2758,-891.9677,1006.9580,1088.1015,1.0000,1.0000,0.0022
1017,2.893004,2,0.874444,-1000.0000,-900.0000,1088.0000,-991.7567,-915.4664,1017.9154,-1021.2727,-891.9677,1006.9568,1088.1014,1.0000,1.0000,0.0009
1018,2.906213,2,0.887653,-1000.0000,-900.0000,1088.0000,-991.7550,-915.4702,1017.9155,-1021.2696,-891.9678,1006.9569,1088.1026,1.0000,1.0000,0.0006
1019,2.918562,2,0.900002,-1000.0000,-900.0000,1088.0000,-991.7524,-915.4721,1017.9152,-1021.2657,-891.9669,1006.9566,1088.1037,1.0000,1.0000,0.0017
1020,2.931556,2,0.912997,-1000.0000,-900.0000,1088.0000,-991.7490,-915.4732,1017.9153,-1021.2611,-891.9655,1006.9564,1088.1052,1.0000,1.0000,0.0021
1021,2.943856,2,0.925297,-1000.0000,-900.0000,1088.0000,-991.7457,-915.4743,1017.9158,-1021.2567,-891.9642,1006.9563,1088.1067,1.0000,1.0000,0.0021
1022,2.956337,2,0.937778,-1000.0000,-900.0000,1088.0000,-991.7460,-915.4762,1017.9166,-1021.2574,-891.9643,1006.9568,1088.1068,1.0000,1.0000,0.0021
1023,2.969133,2,0.950574,-1000.0000,-900.0000,1088.0000,-991.7463,-915.4781,1017.9172,-1021.2583,-891.9645,1006.9566,1088.1064,1.0000,1.0000,0.0024
1024,2.981245,2,0.962686,-1000.0000,-900.0000,1088.0000,-991.7466,-915.4796,1017.9176,-1021.2587,-891.9648,1006.9566,1088.1063,1.0000,1.0000,0.0027
1025,2.994259,2,0.975700,-1000.0000,-900.0000,1088.0000,-991.7470,-915.4805,1017.9180,-1021.2582,-891.9655,1006.9567,1088.1070,1.0000,1.0000,0.0027
1026,3.006528,2,0.987968,-1000.0000,-900.0000,1088.0000,-991.7475,-915.4813,1017.9186,-1021.2577,-891.9662,1006.9567,1088.1075,1.0000,1.0000,0.0025
1027,3.020524,2,1.001964,-1000.0000,-900.0000,1088.0000,-991.7486,-915.4843,1017.9202,-1021.2580,-891.9714,1006.9589,1088.1103,1.0000,1.0000,0.0024
1028,3.034917,2,1.016358,-1000.0000,-900.0000,1088.0000,-991.7500,-915.4882,1017.9215,-1021.2587,-891.9787,1006.9604,1088.1125,1.0000,1.0000,0.0029
1029,3.049588,2,1.031028,-1000.0000,-900.0000,1088.0000,-991.7493,-915.4899,1017.9215,-1021.2586,-891.9828,1006.9601,1088.1129,1.0000,1.0000,0.0040
1030,3.064951,2,1.046392,-1000.0000,-900.0000,1088.0000,-991.7448,-915.4877,1017.9207,-1021.2573,-891.9814,1006.9588,1088.1124,1.0000,1.0000,0.0045
1031,3.079391,2,1.060832,-1000.0000,-900.0000,1088.0000,-991.7412,-915.4858,1017.9213,-1021.2562,-891.9801,1006.9598,1088.1140,1.0000,1.0000,0.0031
1032,3.093829,2,1.075269,-1000.0000,-900.0000,1088.0000,-991.7412,-915.4850,1017.9221,-1021.2562,-891.9791,1006.9604,1088.1143,1.0000,1.0000,0.0021
1033,3.107685,2,1.089126,-1000.0000,-900.0000,1088.0000,-991.7411,-915.4842,1017.9223,-1021.2563,-891.9781,1006.9608,1088.1144,1.0000,1.0000,0.0013
1034,3.121358,2,1.102798,-1000.0000,-900.0000,1088.0000,-991.7444,-915.4836,1017.9223,-1021.2548,-891.9764,1006.9606,1088.1141,1.0000,1.0000,0.0008
1035,3.135048,2,1.116488,-1000.0000,-900.0000,1088.0000,-991.7487,-915.4830,1017.9223,-1021.2530,-891.9745,1006.9606,1088.1140,1.0000,1.0000,0.0001
1036,3.148835,2,1.130276,-1000.0000,-900.0000,1088.0000,-991.7529,-915.4824,1017.9223,-1021.2519,-891.9724,1006.9604,1088.1135,1.0000,1.0000,0.0007
1037,3.161977,2,1.143418,-1000.0000,-900.0000,1088.0000,-991.7567,-915.4817,1017.9221,-1021.2522,-891.9704,1006.9601,1088.1127,1.0000,1.0000,0.0013
1038,3.176177,2,1.157618,-1000.0000,-900.0000,1088.0000,-991.7607,-915.4810,1017.9219,-1021.2525,-891.9681,1006.9594,1088.1116,1.0000,1.0000,0.0017
1039,3.189955,2,1.171396,-1000.0000,-900.0000,1088.0000,-991.7576,-915.4785,1017.9209,-1021.2503,-891.9678,1006.9598,1088.1123,1.0000,1.0000,0.0021
1040,3.203217,2,1.184658,-1000.0000,-900.0000,1088.0000,-991.7539,-915.4760,1017.9205,-1021.2480,-891.9677,1006.9594,1088.1124,1.0000,1.0000,0.0018
1041,3.216839,2,1.198280,-1000.0000,-900.0000,1088.0000,-991.7514,-915.4761,1017.9212,-1021.2478,-891.9676,1006.9591,1088.1122,1.0000,1.0000,0.0021
1042,3.229836,3,0.000000,-1000.0000,-900.0000,1088.0000,-991.7505,-915.4793,1017.9222,-1021.2499,-891.9677,1006.9588,1088.1117,1.0000,1.0000,13.0853
1043,3.242067,3,0.012232,-1000.0000,-900.0000,1088.0000,-991.7497,-916.4956,1015.3107,-1021.2519,-892.9811,1008.1026,1088.3794,1.0000,1.0000,11.1480
1044,3.369595,3,0.139759,-1000.0000,-900.0000,1088.0000,-991.7533,-922.0958,1000.3988,-1021.2527,-898.5831,1011.3637,1081.4652,1.0000,1.0000,0.0000
1045,3.376586,3,0.146750,-1000.0000,-900.0000,1088.0000,-991.7537,-922.0966,1002.7543,-1021.2522,-898.5840,1013.7198,1083.8206,1.0000,1.0000,2.1358
1046,3.380762,3,0.150926,-1000.0000,-900.0000,1088.0000,-991.7535,-922.0963,1002.6170,-1021.2518,-898.5845,1013.5822,1083.6833,1.0000,1.0000,2.0113
1047,3.391477,3,0.161641,-1000.0000,-900.0000,1088.0000,-991.7531,-922.0953,1002.2846,-1021.2506,-898.5858,1013.2489,1083.3511,1.0000,1.0000,1.7097
1048,3.403065,3,0.173230,-1000.0000,-900.0000,1088.0000,-991.7526,-922.0942,1001.9788,-1021.2493,-898.5872,1012.9427,1083.0454,1.0000,1.0000,1.4328
1049,3.415030,3,0.185194,-1000.0000,-900.0000,1088.0000,-991.7531,-922.0921,1001.7149,-1021.2481,-898.5869,1012.6786,1082.7819,1.0000,1.0000,1.1933
1050,3.427518,3,0.197683,-1000.0000,-900.0000,1088.0000,-991.7555,-922.0882,1001.4860,-1021.2472,-898.5836,1012.4498,1082.5537,1.0000,1.0000,0.9846
1051,3.439927,3,0.210092,-1000.0000,-900.0000,1088.0000,-991.7580,-922.0844,1001.2981,-1021.2463,-898.5803,1012.2613,1082.3665,1.0000,1.0000,0.8124
1052,3.452009,3,0.222174,-1000.0000,-900.0000,1088.0000,-991.7596,-922.0846,1001.1453,-1021.2452,-898.5819,1012.1076,1082.2131,1.0000,1.0000,0.6738
1053,3.464079,3,0.234244,-1000.0000,-900.0000,1088.0000,-991.7609,-922.0867,1001.0192,-1021.2439,-898.5861,1011.9807,1082.0858,1.0000,1.0000,0.5605
1054,3.476820,3,0.246985,-1000.0000,-900.0000,1088.0000,-991.7622,-922.0890,1000.9091,-1021.2427,-898.5904,1011.8700,1081.9744,1.0000,1.0000,0.4620
1055,3.488497,3,0.258662,-1000.0000,-900.0000,1088.0000,-991.7653,-922.0890,1000.8271,-1021.2447,-898.5916,1011.7878,1081.8921,1.0000,1.0000,0.3880
1056,3.500612,3,0.270777,-1000.0000,-900.0000,1088.0000,-991.7686,-922.0888,1000.7551,-1021.2471,-898.5926,1011.7152,1081.8198,1.0000,1.0000,0.3226
1057,3.513243,3,0.283407,-1000.0000,-900.0000,1088.0000,-991.7709,-922.0875,1000.6932,-1021.2493,-898.5927,1011.6526,1081.7581,1.0000,1.0000,0.2659
1058,3.525221,3,0.295385,-1000.0000,-900.0000,1088.0000,-991.7685,-922.0820,1000.6466,-1021.2508,-898.5892,1011.6050,1081.7132,1.0000,1.0000,0.2213
1059,3.537480,3,0.307644,-1000.0000,-900.0000,1088.0000,-991.7661,-922.0764,1000.6057,-1021.2524,-898.5857,1011.5635,1081.6742,1.0000,1.0000,0.1822
1060,3.550203,3,0.320367,-1000.0000,-900.0000,1088.0000,-991.7632,-922.0731,1000.5699,-1021.2537,-898.5831,1011.5274,1081.6398,1.0000,1.0000,0.1485
1061,3.562331,3,0.332496,-1000.0000,-900.0000,1088.0000,-991.7598,-922.0723,1000.5417,-1021.2547,-898.5819,1011.4992,1081.6124,1.0000,1.0000,0.1224
1062,3.574227,3,0.344392,-1000.0000,-900.0000,1088.0000,-991.7565,-922.0715,1000.5198,-1021.2557,-898.5807,1011.4768,1081.5913,1.0000,1.0000,0.1016
1063,3.585759,3,0.355923,-1000.0000,-900.0000,1088.0000,-991.7547,-922.0734,1000.5009,-1021.2547,-898.5803,1011.4585,1081.5719,1.0000,1.0000,0.0847
1064,3.597633,3,0.367798,-1000.0000,-900.0000,1088.0000,-991.7534,-922.0764,1000.4850,-1021.2529,-898.5802,1011.4428,1081.5552,1.0000,1.0000,0.0705
1065,3.609827,3,0.379991,-1000.0000,-900.0000,1088.0000,-991.7520,-922.0794,1000.4716,-1021.2510,-898.5801,1011.4295,1081.5409,1.0000,1.0000,0.0590
1066,3.622688,3,0.392852,-1000.0000,-900.0000,1088.0000,-991.7553,-922.0831,1000.4593,-1021.2510,-898.5823,1011.4169,1081.5274,1.0000,1.0000,0.0494
1067,3.634855,3,0.405019,-1000.0000,-900.0000,1088.0000,-991.7587,-922.0867,1000.4498,-1021.2511,-898.5846,1011.4077,1081.5167,1.0000,1.0000,0.0423
1068,3.647112,3,0.417277,-1000.0000,-900.0000,1088.0000,-991.7617,-922.0893,1000.4420,-1021.2510,-898.5862,1011.4001,1081.5080,1.0000,1.0000,0.0363
1069,3.659077,3,0.429242,-1000.0000,-900.0000,1088.0000,-991.7633,-922.0889,1000.4364,-1021.2504,-898.5858,1011.3946,1081.5024,1.0000,1.0000,0.0311
1070,3.672373,3,0.442538,-1000.0000,-900.0000,1088.0000,-991.7652,-922.0886,1000.4301,-1021.2498,-898.5854,1011.3886,1081.4960,1.0000,1.0000,0.0253
1071,3.684344,3,0.454509,-1000.0000,-900.0000,1088.0000,-991.7648,-922.0903,1000.4245,-1021.2504,-898.5850,1011.3843,1081.4905,1.0000,1.0000,0.0209
1072,3.696014,3,0.466179,-1000.0000,-900.0000,1088.0000,-991.7629,-922.0934,1000.4199,-1021.2518,-898.5846,1011.3808,1081.4864,1.0000,1.0000,0.0181
1073,3.708168,3,0.478333,-1000.0000,-900.0000,1088.0000,-991.7609,-922.0967,1000.4162,-1021.2532,-898.5841,1011.3778,1081.4831,1.0000,1.0000,0.0161
1074,3.719799,3,0.489964,-1000.0000,-900.0000,1088.0000,-991.7591,-922.0993,1000.4134,-1021.2528,-898.5846,1011.3750,1081.4807,1.0000,1.0000,0.0146
1075,3.731438,3,0.501602,-1000.0000,-900.0000,1088.0000,-991.7572,-922.1017,1000.4107,-1021.2519,-898.5854,1011.3729,1081.4784,1.0000,1.0000,0.0132
1076,3.743489,3,0.513653,-1000.0000,-900.0000,1088.0000,-991.7553,-922.1042,1000.4080,-1021.2509,-898.5862,1011.3711,1081.4761,1.0000,1.0000,0.0118
1077,3.756495,3,0.526660,-1000.0000,-900.0000,1088.0000,-991.7564,-922.1074,1000.4052,-1021.2522,-898.5874,1011.3692,1081.4719,1.0000,1.0000,0.0106
1078,3.769323,3,0.539487,-1000.0000,-900.0000,1088.0000,-991.7576,-922.1105,1000.4028,-1021.2535,-898.5887,1011.3677,1081.4680,1.0000,1.0000,0.0098
1079,3.782605,3,0.552769,-1000.0000,-900.0000,1088.0000,-991.7591,-922.1123,1000.4012,-1021.2538,-898.5905,1011.3661,1081.4649,1.0000,1.0000,0.0091
1080,3.795391,3,0.565555,-1000.0000,-900.0000,1088.0000,-991.7608,-922.1117,1000.4003,-1021.2525,-898.5930,1011.3645,1081.4623,1.0000,1.0000,0.0080
1081,3.808057,3,0.578222,-1000.0000,-900.0000,1088.0000,-991.7624,-922.1112,1000.3988,-1021.2513,-898.5955,1011.3634,1081.4592,1.0000,1.0000,0.0064
1082,3.820613,3,0.590778,-1000.0000,-900.0000,1088.0000,-991.7628,-922.1088,1000.3984,-1021.2503,-898.5949,1011.3636,1081.4579,1.0000,1.0000,0.0050
1083,3.833048,3,0.603212,-1000.0000,-900.0000,1088.0000,-991.7627,-922.1059,1000.3978,-1021.2495,-898.5935,1011.3631,1081.4566,1.0000,1.0000,0.0039
1084,3.844654,3,0.614818,-1000.0000,-900.0000,1088.0000,-991.7628,-922.1035,1000.3972,-1021.2487,-898.5924,1011.3623,1081.4553,1.0000,1.0000,0.0027
1085,3.856231,3,0.626396,-1000.0000,-900.0000,1088.0000,-991.7632,-922.1064,1000.3947,-1021.2478,-898.5946,1011.3604,1081.4513,1.0000,1.0000,0.0019
1086,3.867696,3,0.637860,-1000.0000,-900.0000,1088.0000,-991.7637,-922.1093,1000.3944,-1021.2469,-898.5968,1011.3599,1081.4495,1.0000,1.0000,0.0024
1087,3.879271,3,0.649435,-1000.0000,-900.0000,1088.0000,-991.7644,-922.1121,1000.3939,-1021.2463,-898.5988,1011.3594,1081.4477,1.0000,1.0000,0.0028
1088,3.890972,3,0.661137,-1000.0000,-900.0000,1088.0000,-991.7662,-922.1142,1000.3936,-1021.2468,-898.5993,1011.3593,1081.4458,1.0000,1.0000,0.0030
1089,3.902493,3,0.672658,-1000.0000,-900.0000,1088.0000,-991.7680,-922.1164,1000.3930,-1021.2472,-898.5999,1011.3588,1081.4436,1.0000,1.0000,0.0033
1090,3.913122,3,0.683287,-1000.0000,-900.0000,1088.0000,-991.7690,-922.1180,1000.3925,-1021.2472,-898.6004,1011.3584,1081.4419,1.0000,1.0000,0.0036
1091,3.925449,3,0.695614,-1000.0000,-900.0000,1088.0000,-991.7673,-922.1185,1000.3922,-1021.2452,-898.6008,1011.3579,1081.4407,1.0000,1.0000,0.0036
1092,3.937192,3,0.707357,-1000.0000,-900.0000,1088.0000,-991.7656,-922.1190,1000.3916,-1021.2434,-898.6011,1011.3575,1081.4391,1.0000,1.0000,0.0032
1093,3.948772,3,0.718937,-1000.0000,-900.0000,1088.0000,-991.7646,-922.1194,1000.3910,-1021.2426,-898.6015,1011.3572,1081.4380,1.0000,1.0000,0.0028
1094,3.960252,3,0.730417,-1000.0000,-900.0000,1088.0000,-991.7644,-922.1196,1000.3905,-1021.2433,-898.6019,1011.3567,1081.4375,1.0000,1.0000,0.0025
1095,3.972367,3,0.742531,-1000.0000,-900.0000,1088.0000,-991.7642,-922.1198,1000.3900,-1021.2440,-898.6023,1011.3564,1081.4371,1.0000,1.0000,0.0021
1096,3.984775,3,0.754940,-1000.0000,-900.0000,1088.0000,-991.7633,-922.1181,1000.3905,-1021.2443,-898.6005,1011.3571,1081.4382,1.0000,1.0000,0.0018
1097,3.996534,3,0.766699,-1000.0000,-900.0000,1088.0000,-991.7619,-922.1151,1000.3909,-1021.2441,-898.5974,1011.3576,1081.4397,1.0000,1.0000,0.0009
1098,4.008475,3,0.778640,-1000.0000,-900.0000,1088.0000,-991.7604,-922.1121,1000.3910,-1021.2440,-898.5943,1011.3578,1081.4409,1.0000,1.0000,0.0006
1099,4.021405,3,0.791570,-1000.0000,-900.0000,1088.0000,-991.7588,-922.1106,1000.3906,-1021.2440,-898.5942,1011.3567,1081.4416,1.0000,1.0000,0.0016
1100,4.033170,3,0.803334,-1000.0000,-900.0000,1088.0000,-991.7573,-922.1095,1000.3908,-1021.2439,-898.5948,1011.3567,1081.4426,1.0000,1.0000,0.0016
1101,4.045279,3,0.815444,-1000.0000,-900.0000,1088.0000,-991.7560,-922.1082,1000.3912,-1021.2438,-898.5953,1011.3569,1081.4440,1.0000,1.0000,0.0017
1102,4.058350,3,0.828514,-1000.0000,-900.0000,1088.0000,-991.7568,-922.1056,1000.3923,-1021.2419,-898.5960,1011.3570,1081.4465,1.0000,1.0000,0.0018
1103,4.070665,3,0.840829,-1000.0000,-900.0000,1088.0000,-991.7576,-922.1031,1000.3928,-1021.2402,-898.5966,1011.3571,1081.4483,1.0000,1.0000,0.0025
1104,4.083445,3,0.853609,-1000.0000,-900.0000,1088.0000,-991.7575,-922.1019,1000.3928,-1021.2383,-898.5967,1011.3573,1081.4494,1.0000,1.0000,0.0029
1105,4.095794,3,0.865959,-1000.0000,-900.0000,1088.0000,-991.7563,-922.1022,1000.3928,-1021.2362,-898.5963,1011.3575,1081.4500,1.0000,1.0000,0.0028
1106,4.108376,3,0.878541,-1000.0000,-900.0000,1088.0000,-991.7551,-922.1026,1000.3933,-1021.2340,-898.5958,1011.3576,1081.4512,1.0000,1.0000,0.0022
1107,4.120389,3,0.890553,-1000.0000,-900.0000,1088.0000,-991.7567,-922.1029,1000.3937,-1021.2338,-898.5973,1011.3567,1081.4517,1.0000,1.0000,0.0017
1108,4.131559,3,0.901724,-1000.0000,-900.0000,1088.0000,-991.7588,-922.1031,1000.3940,-1021.2341,-898.5991,1011.3565,1081.4520,1.0000,1.0000,0.0013
1109,4.143650,3,0.913815,-1000.0000,-900.0000,1088.0000,-991.7610,-922.1034,1000.3942,-1021.2343,-898.6010,1011.3563,1081.4522,1.0000,1.0000,0.0010
1110,4.155460,3,0.925625,-1000.0000,-900.0000,1088.0000,-991.7626,-922.1021,1000.3952,-1021.2336,-898.6011,1011.3568,1081.4534,1.0000,1.0000,0.0014
1111,4.167258,3,0.937423,-1000.0000,-900.0000,1088.0000,-991.7641,-922.1008,1000.3954,-1021.2328,-898.6011,1011.3566,1081.4538,1.0000,1.0000,0.0012
1112,4.179121,3,0.949286,-1000.0000,-900.0000,1088.0000,-991.7652,-922.0994,1000.3957,-1021.2320,-898.6011,1011.3564,1081.4545,1.0000,1.0000,0.0014
1113,4.191130,3,0.961294,-1000.0000,-900.0000,1088.0000,-991.7638,-922.0976,1000.3963,-1021.2307,-898.6009,1011.3563,1081.4567,1.0000,1.0000,0.0016
1114,4.203114,3,0.973278,-1000.0000,-900.0000,1088.0000,-991.7624,-922.0958,1000.3967,-1021.2294,-898.6007,1011.3562,1081.4587,1.0000,1.0000,0.0020
1115,4.214862,3,0.985027,-1000.0000,-900.0000,1088.0000,-991.7609,-922.0943,1000.3971,-1021.2279,-898.6003,1011.3562,1081.4605,1.0000,1.0000,0.0023
1116,4.226530,3,0.996695,-1000.0000,-900.0000,1088.0000,-991.7591,-922.0930,1000.3975,-1021.2261,-898.5995,1011.3562,1081.4617,1.0000,1.0000,0.0025
1117,4.238609,3,1.008773,-1000.0000,-900.0000,1088.0000,-991.7573,-922.0917,1000.3981,-1021.2242,-898.5988,1011.3564,1081.4631,1.0000,1.0000,0.0024
1118,4.250040,3,1.020204,-1000.0000,-900.0000,1088.0000,-991.7575,-922.0917,1000.3980,-1021.2241,-898.5987,1011.3561,1081.4637,1.0000,1.0000,0.0025
1119,4.261884,3,1.032049,-1000.0000,-900.0000,1088.0000,-991.7594,-922.0927,1000.3980,-1021.2255,-898.5993,1011.3558,1081.4642,1.0000,1.0000,0.0021
1120,4.273497,3,1.043661,-1000.0000,-900.0000,1088.0000,-991.7613,-922.0936,1000.3983,-1021.2269,-898.5999,1011.3558,1081.4650,1.0000,1.0000,0.0014
1121,4.284252,3,1.054416,-1000.0000,-900.0000,1088.0000,-991.7617,-922.0927,1000.3994,-1021.2269,-898.6001,1011.3559,1081.4665,1.0000,1.0000,0.0009
1122,4.292927,3,1.063092,-1000.0000,-900.0000,1088.0000,-991.7615,-922.0913,1000.3999,-1021.2262,-898.6001,1011.3560,1081.4673,1.0000,1.0000,0.0010
1123,4.302593,3,1.072757,-1000.0000,-900.0000,1088.0000,-991.7613,-922.0896,1000.4002,-1021.2255,-898.6001,1011.3559,1081.4680,1.0000,1.0000,0.0015
1124,4.311559,3,1.081723,-1000.0000,-900.0000,1088.0000,-991.7611,-922.0881,1000.4004,-1021.2249,-898.6001,1011.3559,1081.4687,1.0000,1.0000,0.0019
1125,4.320828,3,1.090992,-1000.0000,-900.0000,1088.0000,-991.7610,-922.0872,1000.4005,-1021.2253,-898.6000,1011.3559,1081.4691,1.0000,1.0000,0.0022
1126,4.330297,3,1.100461,-1000.0000,-900.0000,1088.0000,-991.7610,-922.0863,1000.4009,-1021.2256,-898.5999,1011.3559,1081.4699,1.0000,1.0000,0.0022
1127,4.340037,3,1.110202,-1000.0000,-900.0000,1088.0000,-991.7610,-922.0854,1000.4013,-1021.2260,-898.5998,1011.3559,1081.4707,1.0000,1.0000,0.0022
1128,4.350925,3,1.121089,-1000.0000,-900.0000,1088.0000,-991.7618,-922.0861,1000.4009,-1021.2278,-898.5996,1011.3559,1081.4708,1.0000,1.0000,0.0023
1129,4.360438,3,1.130602,-1000.0000,-900.0000,1088.0000,-991.7629,-922.0876,1000.4008,-1021.2301,-898.5994,1011.3559,1081.4712,1.0000,1.0000,0.0017
1130,4.369134,3,1.139299,-1000.0000,-900.0000,1088.0000,-991.7639,-922.0890,1000.4010,-1021.2322,-898.5992,1011.3559,1081.4718,1.0000,1.0000,0.0010
1131,4.378455,3,1.148619,-1000.0000,-900.0000,1088.0000,-991.7649,-922.0903,1000.4011,-1021.2342,-898.5989,1011.3561,1081.4724,1.0000,1.0000,0.0003
1132,4.387566,3,1.157731,-1000.0000,-900.0000,1088.0000,-991.7649,-922.0907,1000.4015,-1021.2347,-898.5980,1011.3564,1081.4732,1.0000,1.0000,0.0003
1133,4.396358,3,1.166523,-1000.0000,-900.0000,1088.0000,-991.7649,-922.0911,1000.4014,-1021.2352,-898.5972,1011.3564,1081.4736,1.0000,1.0000,0.0006
1134,4.405196,3,1.175360,-1000.0000,-900.0000,1088.0000,-991.7649,-922.0915,1000.4014,-1021.2357,-898.5963,1011.3565,1081.4739,1.0000,1.0000,0.0009
1135,4.414451,3,1.184616,-1000.0000,-900.0000,1088.0000,-991.7655,-922.0917,1000.4014,-1021.2356,-898.5961,1011.3565,1081.4741,1.0000,1.0000,0.0010
