frame,time,phase,age,actor_x,actor_y,actor_z,left_x,left_y,left_z,right_x,right_y,right_z,pelvis_z,left_weight,right_weight,max_contact_error
1257,4.915078,3,1.148102,-1000.0000,-900.0000,1088.0000,-991.7865,-922.1234,1000.3880,-1021.2486,-898.5983,1011.3578,1081.5168,1.0000,1.0000,0.0018
1258,4.923105,3,1.156129,-1000.0000,-900.0000,1088.0000,-991.7875,-922.1226,1000.3878,-1021.2458,-898.5969,1011.3578,1081.5175,1.0000,1.0000,0.0013
1259,4.931019,3,1.164043,-1000.0000,-900.0000,1088.0000,-991.7885,-922.1218,1000.3877,-1021.2431,-898.5956,1011.3578,1081.5182,1.0000,1.0000,0.0008
1260,4.939377,3,1.172401,-1000.0000,-900.0000,1088.0000,-991.7895,-922.1217,1000.3873,-1021.2408,-898.5948,1011.3576,1081.5185,1.0000,1.0000,0.0005
1261,4.947412,3,1.180435,-1000.0000,-900.0000,1088.0000,-991.7902,-922.1249,1000.3857,-1021.2408,-898.5966,1011.3565,1081.5172,1.0000,1.0000,0.0008
1262,4.955452,3,1.188476,-1000.0000,-900.0000,1088.0000,-991.7910,-922.1281,1000.3855,-1021.2409,-898.5985,1011.3564,1081.5173,1.0000,1.0000,0.0015
1263,4.964653,3,1.197677,-1000.0000,-900.0000,1088.0000,-991.7918,-922.1317,1000.3849,-1021.2410,-898.6007,1011.3562,1081.5170,1.0000,1.0000,0.0025
1264,4.973562,3,1.206586,-1000.0000,-900.0000,1088.0000,-991.7924,-922.1342,1000.3849,-1021.2408,-898.6022,1011.3562,1081.5174,1.0000,1.0000,0.0036
1265,4.983440,3,1.216464,-1000.0000,-900.0000,1088.0000,-991.7925,-922.1340,1000.3854,-1021.2398,-898.6022,1011.3566,1081.5187,1.0000,1.0000,0.0040
1266,5.085436,4,0.000000,-1000.0000,-900.0000,1088.0000,-991.7926,-922.1324,1000.3818,-1021.2336,-898.5997,1011.3559,1081.5236,1.0000,1.0000,19.4440
1267,5.090229,4,0.004793,-1000.0000,-900.0000,1088.0000,-991.7930,-921.9299,1001.7177,-1021.2342,-898.3971,1010.3447,1082.8598,1.0000,1.0000,18.1081
1268,5.094670,4,0.009234,-1000.0000,-900.0000,1088.0000,-991.7934,-921.7519,1002.7890,-1021.2348,-898.2191,1009.3872,1083.9315,1.0000,1.0000,17.0367
1269,5.103272,4,0.017836,-1000.0000,-900.0000,1088.0000,-991.7942,-921.4216,1004.8241,-1021.2358,-897.8888,1007.7377,1085.9672,1.0000,1.0000,15.0016
1270,5.112481,4,0.027045,-1000.0000,-900.0000,1088.0000,-991.7946,-921.1013,1006.6991,-1021.2366,-897.5691,1006.1425,1087.2717,1.0000,1.0000,13.1267
1271,5.120699,4,0.035263,-1000.0000,-900.0000,1088.0000,-991.7949,-920.8479,1008.1536,-1021.2372,-897.3163,1004.8999,1086.0300,1.0000,1.0000,11.6722
1272,5.129238,4,0.043802,-1000.0000,-900.0000,1088.0000,-991.7952,-920.6120,1009.5147,-1021.2378,-897.0809,1003.7811,1084.9121,1.0000,1.0000,10.3110
1273,5.137822,4,0.052386,-1000.0000,-900.0000,1088.0000,-991.7955,-920.4010,1010.7255,-1021.2385,-896.8706,1002.7969,1083.9288,1.0000,1.0000,9.1002
1274,5.146676,4,0.061240,-1000.0000,-900.0000,1088.0000,-991.7969,-920.2086,1011.8321,-1021.2406,-896.6782,1001.9114,1083.0440,1.0000,1.0000,7.9937
1275,5.155913,4,0.070478,-1000.0000,-900.0000,1088.0000,-991.7983,-920.0316,1012.8491,-1021.2428,-896.5012,1001.1077,1082.2410,1.0000,1.0000,6.9767
1276,5.164462,4,0.079026,-1000.0000,-900.0000,1088.0000,-991.7996,-919.8884,1013.6693,-1021.2449,-896.3580,1000.4609,1081.5948,1.0000,1.0000,6.1565
1277,5.173237,4,0.087802,-1000.0000,-900.0000,1088.0000,-991.8010,-919.7586,1014.4160,-1021.2467,-896.2281,999.8820,1081.0166,1.0000,1.0000,5.4097
1278,5.182078,4,0.096642,-1000.0000,-900.0000,1088.0000,-991.8026,-919.6441,1015.0778,-1021.2474,-896.1133,999.3723,1080.5080,1.0000,1.0000,4.7479
1279,5.191360,4,0.105924,-1000.0000,-900.0000,1088.0000,-991.8042,-919.5387,1015.6891,-1021.2482,-896.0075,998.9057,1080.0425,1.0000,1.0000,4.1367
1280,5.201831,4,0.116396,-1000.0000,-900.0000,1088.0000,-991.8060,-919.4350,1016.2913,-1021.2491,-895.9034,998.4500,1079.5881,1.0000,1.0000,3.5345
1281,5.211432,4,0.125996,-1000.0000,-900.0000,1088.0000,-991.8058,-919.3539,1016.7620,-1021.2496,-895.8228,998.0930,1079.2327,1.0000,1.0000,3.0637
1282,5.221453,4,0.136017,-1000.0000,-900.0000,1088.0000,-991.8048,-919.2805,1017.1892,-1021.2501,-895.7504,997.7724,1078.9138,1.0000,1.0000,2.6365
1283,5.231852,4,0.146416,-1000.0000,-900.0000,1088.0000,-991.8038,-919.2151,1017.5711,-1021.2505,-895.6860,997.4870,1078.6304,1.0000,1.0000,2.2547
1284,5.241774,4,0.156338,-1000.0000,-900.0000,1088.0000,-991.8050,-919.1611,1017.8827,-1021.2522,-895.6324,997.2547,1078.3994,1.0000,1.0000,1.9431
1285,5.251655,4,0.166219,-1000.0000,-900.0000,1088.0000,-991.8093,-919.1138,1018.1503,-1021.2558,-895.5846,997.0561,1078.2015,1.0000,1.0000,1.6754
1286,5.261848,4,0.176412,-1000.0000,-900.0000,1088.0000,-991.8138,-919.0715,1018.3886,-1021.2595,-895.5419,996.8798,1078.0259,1.0000,1.0000,1.4371
1287,5.271817,4,0.186381,-1000.0000,-900.0000,1088.0000,-991.8178,-919.0362,1018.5886,-1021.2629,-895.5060,996.7321,1077.8790,1.0000,1.0000,1.2372
1288,5.281828,4,0.196393,-1000.0000,-900.0000,1088.0000,-991.8173,-919.0100,1018.7614,-1021.2637,-895.4780,996.6046,1077.7540,1.0000,1.0000,1.0643
1289,5.293782,4,0.208346,-1000.0000,-900.0000,1088.0000,-991.8168,-918.9836,1018.9393,-1021.2646,-895.4496,996.4741,1077.6264,1.0000,1.0000,0.8865
1290,5.305194,4,0.219759,-1000.0000,-900.0000,1088.0000,-991.8163,-918.9628,1019.0806,-1021.2652,-895.4272,996.3703,1077.5255,1.0000,1.0000,0.7451
1291,5.315511,4,0.230075,-1000.0000,-900.0000,1088.0000,-991.8164,-918.9408,1019.1882,-1021.2628,-895.4084,996.2916,1077.4490,1.0000,1.0000,0.6376
1292,5.324771,4,0.239335,-1000.0000,-900.0000,1088.0000,-991.8165,-918.9235,1019.2707,-1021.2606,-895.3939,996.2311,1077.3906,1.0000,1.0000,0.5551
1293,5.333894,4,0.248458,-1000.0000,-900.0000,1088.0000,-991.8166,-918.9082,1019.3415,-1021.2585,-895.3815,996.1793,1077.3408,1.0000,1.0000,0.4843
1294,5.343676,4,0.258240,-1000.0000,-900.0000,1088.0000,-991.8180,-918.8948,1019.4078,-1021.2587,-895.3706,996.1309,1077.2944,1.0000,1.0000,0.4180
1295,5.353817,4,0.268382,-1000.0000,-900.0000,1088.0000,-991.8204,-918.8221,1019.4667,-1021.2605,-895.3001,996.0873,1077.2529,1.0000,1.0000,0.3591
1296,5.362070,4,0.276634,-1000.0000,-900.0000,1088.0000,-991.8224,-918.8212,1019.5082,-1021.2621,-895.3009,996.0572,1077.2245,1.0000,1.0000,0.3176
1297,5.371186,4,0.285750,-1000.0000,-900.0000,1088.0000,-991.8245,-918.8202,1019.5487,-1021.2638,-895.3017,996.0277,1077.1968,1.0000,1.0000,0.2770
1298,5.380547,4,0.295112,-1000.0000,-900.0000,1088.0000,-991.8192,-918.8250,1019.5850,-1021.2639,-895.3014,996.0013,1077.1725,1.0000,1.0000,0.2407
1299,5.391210,4,0.305775,-1000.0000,-900.0000,1088.0000,-991.8131,-918.8304,1019.6210,-1021.2639,-895.3011,995.9752,1077.1488,1.0000,1.0000,0.2048
1300,5.402009,4,0.316573,-1000.0000,-900.0000,1088.0000,-991.8070,-918.8360,1019.6519,-1021.2640,-895.3007,995.9527,1077.1287,1.0000,1.0000,0.1738
1301,5.409727,4,0.324291,-1000.0000,-900.0000,1088.0000,-991.8053,-918.8388,1019.6707,-1021.2644,-895.3011,995.9390,1077.1165,1.0000,1.0000,0.1550
1302,5.420656,4,0.335220,-1000.0000,-900.0000,1088.0000,-991.8045,-918.8422,1019.6945,-1021.2652,-895.3019,995.9218,1077.1014,1.0000,1.0000,0.1313
1303,5.430588,4,0.345152,-1000.0000,-900.0000,1088.0000,-991.8038,-918.8452,1019.7127,-1021.2659,-895.3027,995.9085,1077.0900,1.0000,1.0000,0.1130
1304,5.440645,4,0.355209,-1000.0000,-900.0000,1088.0000,-991.8032,-918.8476,1019.7286,-1021.2665,-895.3031,995.8969,1077.0802,1.0000,1.0000,0.0971
1305,5.451529,4,0.366093,-1000.0000,-900.0000,1088.0000,-991.8031,-918.8484,1019.7434,-1021.2672,-895.3026,995.8862,1077.0708,1.0000,1.0000,0.0823
1306,5.460076,4,0.374640,-1000.0000,-900.0000,1088.0000,-991.8029,-918.8490,1019.7532,-1021.2677,-895.3023,995.8791,1077.0648,1.0000,1.0000,0.0725
1307,5.468149,4,0.382713,-1000.0000,-900.0000,1088.0000,-991.8028,-918.8495,1019.7614,-1021.2682,-895.3019,995.8731,1077.0599,1.0000,1.0000,0.0643
1308,5.477215,4,0.391779,-1000.0000,-900.0000,1088.0000,-991.8023,-918.8507,1019.7696,-1021.2683,-895.3018,995.8672,1077.0548,1.0000,1.0000,0.0562
1309,5.485970,4,0.400534,-1000.0000,-900.0000,1088.0000,-991.8017,-918.8521,1019.7765,-1021.2683,-895.3017,995.8621,1077.0505,1.0000,1.0000,0.0493
1310,5.495259,4,0.409824,-1000.0000,-900.0000,1088.0000,-991.8010,-918.8535,1019.7829,-1021.2682,-895.3017,995.8575,1077.0466,1.0000,1.0000,0.0428
1311,5.504545,4,0.419110,-1000.0000,-900.0000,1088.0000,-991.8003,-918.8549,1019.7885,-1021.2681,-895.3016,995.8535,1077.0432,1.0000,1.0000,0.0373
1312,5.513164,4,0.427729,-1000.0000,-900.0000,1088.0000,-991.7998,-918.8565,1019.7930,-1021.2672,-895.3020,995.8502,1077.0407,1.0000,1.0000,0.0328
1313,5.521880,4,0.436444,-1000.0000,-900.0000,1088.0000,-991.7993,-918.8580,1019.7970,-1021.2664,-895.3023,995.8473,1077.0385,1.0000,1.0000,0.0287
1314,5.530504,4,0.445068,-1000.0000,-900.0000,1088.0000,-991.7987,-918.8595,1019.8005,-1021.2655,-895.3027,995.8448,1077.0368,1.0000,1.0000,0.0253
1315,5.539258,4,0.453823,-1000.0000,-900.0000,1088.0000,-991.7981,-918.8609,1019.8036,-1021.2649,-895.3030,995.8425,1077.0352,1.0000,1.0000,0.0222
1316,5.547422,4,0.461986,-1000.0000,-900.0000,1088.0000,-991.7973,-918.8614,1019.8061,-1021.2655,-895.3032,995.8407,1077.0341,1.0000,1.0000,0.0197
1317,5.556261,4,0.470826,-1000.0000,-900.0000,1088.0000,-991.7964,-918.8620,1019.8085,-1021.2662,-895.3035,995.8389,1077.0331,1.0000,1.0000,0.0172
1318,5.565118,4,0.479682,-1000.0000,-900.0000,1088.0000,-991.7955,-918.8625,1019.8107,-1021.2669,-895.3037,995.8373,1077.0323,1.0000,1.0000,0.0151
1319,5.573400,4,0.487965,-1000.0000,-900.0000,1088.0000,-991.7951,-918.8630,1019.8124,-1021.2674,-895.3039,995.8360,1077.0316,1.0000,1.0000,0.0133
1320,5.582480,4,0.497044,-1000.0000,-900.0000,1088.0000,-991.7961,-918.8636,1019.8142,-1021.2677,-895.3041,995.8348,1077.0309,1.0000,1.0000,0.0116
1321,5.592238,4,0.506803,-1000.0000,-900.0000,1088.0000,-991.7971,-918.8643,1019.8157,-1021.2680,-895.3043,995.8336,1077.0303,1.0000,1.0000,0.0100
1322,5.600495,4,0.515059,-1000.0000,-900.0000,1088.0000,-991.7979,-918.8648,1019.8169,-1021.2683,-895.3044,995.8328,1077.0300,1.0000,1.0000,0.0089
1323,5.608856,4,0.523420,-1000.0000,-900.0000,1088.0000,-991.7983,-918.8656,1019.8179,-1021.2681,-895.3044,995.8321,1077.0299,1.0000,1.0000,0.0078
1324,5.617232,4,0.531796,-1000.0000,-900.0000,1088.0000,-991.7984,-918.8665,1019.8189,-1021.2676,-895.3041,995.8314,1077.0301,1.0000,1.0000,0.0069
1325,5.626226,4,0.540790,-1000.0000,-900.0000,1088.0000,-991.7984,-918.8675,1019.8197,-1021.2670,-895.3038,995.8308,1077.0304,1.0000,1.0000,0.0060
1326,5.635505,4,0.550069,-1000.0000,-900.0000,1088.0000,-991.7985,-918.8686,1019.8205,-1021.2663,-895.3035,995.8302,1077.0308,1.0000,1.0000,0.0052
1327,5.644027,4,0.558591,-1000.0000,-900.0000,1088.0000,-991.7977,-918.8691,1019.8211,-1021.2660,-895.3043,995.8297,1077.0313,1.0000,1.0000,0.0046
1328,5.652756,4,0.567320,-1000.0000,-900.0000,1088.0000,-991.7966,-918.8694,1019.8217,-1021.2658,-895.3055,995.8293,1077.0319,1.0000,1.0000,0.0041
1329,5.660860,4,0.575424,-1000.0000,-900.0000,1088.0000,-991.7955,-918.8696,1019.8222,-1021.2656,-895.3066,995.8289,1077.0325,1.0000,1.0000,0.0036
1330,5.669795,4,0.584359,-1000.0000,-900.0000,1088.0000,-991.7944,-918.8699,1019.8226,-1021.2654,-895.3079,995.8286,1077.0332,1.0000,1.0000,0.0032
1331,5.678324,4,0.592888,-1000.0000,-900.0000,1088.0000,-991.7956,-918.8693,1019.8229,-1021.2661,-895.3073,995.8283,1077.0333,1.0000,1.0000,0.0028
1332,5.687874,4,0.602438,-1000.0000,-900.0000,1088.0000,-991.7974,-918.8684,1019.8233,-1021.2671,-895.3062,995.8281,1077.0334,1.0000,1.0000,0.0024
1333,5.696429,4,0.610993,-1000.0000,-900.0000,1088.0000,-991.7990,-918.8676,1019.8236,-1021.2680,-895.3053,995.8279,1077.0335,1.0000,1.0000,0.0021
1334,5.704325,4,0.618889,-1000.0000,-900.0000,1088.0000,-991.8005,-918.8669,1019.8239,-1021.2689,-895.3044,995.8277,1077.0336,1.0000,1.0000,0.0019
1335,5.712298,4,0.626862,-1000.0000,-900.0000,1088.0000,-991.8003,-918.8670,1019.8240,-1021.2676,-895.3048,995.8275,1077.0337,1.0000,1.0000,0.0017
1336,5.720508,4,0.635072,-1000.0000,-900.0000,1088.0000,-991.8001,-918.8671,1019.8242,-1021.2662,-895.3052,995.8274,1077.0338,1.0000,1.0000,0.0015
1337,5.728626,4,0.643190,-1000.0000,-900.0000,1088.0000,-991.7999,-918.8671,1019.8244,-1021.2649,-895.3057,995.8273,1077.0339,1.0000,1.0000,0.0013
1338,5.736863,4,0.651427,-1000.0000,-900.0000,1088.0000,-991.7997,-918.8672,1019.8246,-1021.2635,-895.3061,995.8272,1077.0340,1.0000,1.0000,0.0012
1339,5.745536,4,0.660100,-1000.0000,-900.0000,1088.0000,-991.8020,-918.8662,1019.8247,-1021.2625,-895.3067,995.8271,1077.0342,1.0000,1.0000,0.0010
1340,5.755307,4,0.669871,-1000.0000,-900.0000,1088.0000,-991.8048,-918.8650,1019.8248,-1021.2615,-895.3073,995.8269,1077.0345,1.0000,1.0000,0.0009
1341,5.765833,4,0.680397,-1000.0000,-900.0000,1088.0000,-991.8079,-918.8636,1019.8250,-1021.2604,-895.3080,995.8269,1077.0348,1.0000,1.0000,0.0008
1342,5.774820,4,0.689384,-1000.0000,-900.0000,1088.0000,-991.8098,-918.8625,1019.8251,-1021.2607,-895.3082,995.8268,1077.0350,1.0000,1.0000,0.0007
1343,5.784717,4,0.699281,-1000.0000,-900.0000,1088.0000,-991.8108,-918.8614,1019.8252,-1021.2629,-895.3075,995.8267,1077.0350,1.0000,1.0000,0.0005
1344,5.796516,4,0.711080,-1000.0000,-900.0000,1088.0000,-991.8119,-918.8601,1019.8253,-1021.2656,-895.3068,995.8267,1077.0350,1.0000,1.0000,0.0005
1345,5.807652,4,0.722216,-1000.0000,-900.0000,1088.0000,-991.8129,-918.8596,1019.8253,-1021.2678,-895.3063,995.8266,1077.0354,1.0000,1.0000,0.0004
1346,5.816654,4,0.731218,-1000.0000,-900.0000,1088.0000,-991.8135,-918.8608,1019.8254,-1021.2690,-895.3064,995.8266,1077.0363,1.0000,1.0000,0.0004
1347,5.828091,4,0.742655,-1000.0000,-900.0000,1088.0000,-991.8142,-918.8624,1019.8254,-1021.2706,-895.3064,995.8265,1077.0374,1.0000,1.0000,0.0003
1348,5.838585,4,0.753150,-1000.0000,-900.0000,1088.0000,-991.8149,-918.8636,1019.8255,-1021.2721,-895.3064,995.8265,1077.0386,1.0000,1.0000,0.0002
1349,5.849031,4,0.763595,-1000.0000,-900.0000,1088.0000,-991.8173,-918.8624,1019.8256,-1021.2732,-895.3065,995.8265,1077.0397,1.0000,1.0000,0.0002
1350,5.859837,4,0.774401,-1000.0000,-900.0000,1088.0000,-991.8197,-918.8613,1019.8256,-1021.2744,-895.3067,995.8265,1077.0408,1.0000,1.0000,0.0002
1351,5.872362,4,0.786926,-1000.0000,-900.0000,1088.0000,-991.8223,-918.8602,1019.8256,-1021.2757,-895.3069,995.8264,1077.0421,1.0000,1.0000,0.0001
1352,5.883596,4,0.798160,-1000.0000,-900.0000,1088.0000,-991.8225,-918.8619,1019.8256,-1021.2762,-895.3082,995.8264,1077.0437,1.0000,1.0000,0.0001
1353,5.894048,4,0.808612,-1000.0000,-900.0000,1088.0000,-991.8227,-918.8635,1019.8256,-1021.2766,-895.3094,995.8264,1077.0453,1.0000,1.0000,0.0001
1354,5.906152,4,0.820716,-1000.0000,-900.0000,1088.0000,-991.8229,-918.8649,1019.8256,-1021.2774,-895.3110,995.8264,1077.0470,1.0000,1.0000,0.0001
1355,5.917057,4,0.831621,-1000.0000,-900.0000,1088.0000,-991.8230,-918.8634,1019.8256,-1021.2795,-895.3139,995.8264,1077.0485,1.0000,1.0000,0.0001
1356,5.927599,4,0.842164,-1000.0000,-900.0000,1088.0000,-991.8231,-918.8620,1019.8256,-1021.2815,-895.3167,995.8264,1077.0499,1.0000,1.0000,0.0001
1357,5.937424,4,0.851988,-1000.0000,-900.0000,1088.0000,-991.8232,-918.8606,1019.8256,-1021.2833,-895.3194,995.8264,1077.0512,1.0000,1.0000,0.0001
1358,5.947618,4,0.862182,-1000.0000,-900.0000,1088.0000,-991.8239,-918.8595,1019.8256,-1021.2831,-895.3192,995.8264,1077.0529,1.0000,1.0000,0.0001
1359,5.956557,4,0.871122,-1000.0000,-900.0000,1088.0000,-991.8245,-918.8584,1019.8256,-1021.2829,-895.3189,995.8264,1077.0545,1.0000,1.0000,0.0001
1360,5.966248,4,0.880812,-1000.0000,-900.0000,1088.0000,-991.8252,-918.8573,1019.8256,-1021.2826,-895.3186,995.8264,1077.0562,1.0000,1.0000,0.0001
1361,5.975065,4,0.889629,-1000.0000,-900.0000,1088.0000,-991.8263,-918.8568,1019.8256,-1021.2828,-895.3164,995.8264,1077.0577,1.0000,1.0000,0.0001
1362,5.985227,4,0.899791,-1000.0000,-900.0000,1088.0000,-991.8281,-918.8569,1019.8256,-1021.2838,-895.3110,995.8264,1077.0592,1.0000,1.0000,0.0001
1363,5.994083,4,0.908647,-1000.0000,-900.0000,1088.0000,-991.8297,-918.8571,1019.8256,-1021.2846,-895.3063,995.8264,1077.0606,1.0000,1.0000,0.0001
1364,6.003748,4,0.918313,-1000.0000,-900.0000,1088.0000,-991.8314,-918.8572,1019.8256,-1021.2855,-895.3012,995.8264,1077.0621,1.0000,1.0000,0.0001
1365,6.012630,4,0.927194,-1000.0000,-900.0000,1088.0000,-991.8311,-918.8587,1019.8256,-1021.2855,-895.3015,995.8264,1077.0634,1.0000,1.0000,0.0001
1366,6.022441,4,0.937005,-1000.0000,-900.0000,1088.0000,-991.8305,-918.8605,1019.8256,-1021.2852,-895.3023,995.8264,1077.0647,1.0000,1.0000,0.0001
1367,6.031329,4,0.945893,-1000.0000,-900.0000,1088.0000,-991.8300,-918.8621,1019.8256,-1021.2851,-895.3029,995.8264,1077.0660,1.0000,1.0000,0.0001
1368,6.040170,4,0.954734,-1000.0000,-900.0000,1088.0000,-991.8293,-918.8635,1019.8256,-1021.2849,-895.3043,995.8264,1077.0673,1.0000,1.0000,0.0001
1369,6.051356,4,0.965920,-1000.0000,-900.0000,1088.0000,-991.8280,-918.8647,1019.8256,-1021.2847,-895.3081,995.8264,1077.0691,1.0000,1.0000,0.0001
1370,6.060921,4,0.975485,-1000.0000,-900.0000,1088.0000,-991.8269,-918.8657,1019.8256,-1021.2845,-895.3114,995.8264,1077.0707,1.0000,1.0000,0.0001
1371,6.070409,4,0.984973,-1000.0000,-900.0000,1088.0000,-991.8258,-918.8666,1019.8256,-1021.2844,-895.3147,995.8264,1077.0722,1.0000,1.0000,0.0001
1372,6.079863,4,0.994427,-1000.0000,-900.0000,1088.0000,-991.8249,-918.8662,1019.8256,-1021.2845,-895.3141,995.8264,1077.0737,1.0000,1.0000,0.0001
1373,6.089246,4,1.003810,-1000.0000,-900.0000,1088.0000,-991.8241,-918.8658,1019.8256,-1021.2847,-895.3133,995.8264,1077.0752,1.0000,1.0000,0.0001
1374,6.098331,4,1.012895,-1000.0000,-900.0000,1088.0000,-991.8233,-918.8653,1019.8256,-1021.2848,-895.3125,995.8264,1077.0766,1.0000,1.0000,0.0001
1375,6.107511,4,1.022076,-1000.0000,-900.0000,1088.0000,-991.8226,-918.8655,1019.8256,-1021.2853,-895.3120,995.8264,1077.0782,1.0000,1.0000,0.0001
1376,6.116777,4,1.031342,-1000.0000,-900.0000,1088.0000,-991.8222,-918.8673,1019.8256,-1021.2865,-895.3121,995.8264,1077.0800,1.0000,1.0000,0.0001
1377,6.125392,4,1.039956,-1000.0000,-900.0000,1088.0000,-991.8218,-918.8690,1019.8256,-1021.2876,-895.3122,995.8264,1077.0817,1.0000,1.0000,0.0001
1378,6.134028,4,1.048593,-1000.0000,-900.0000,1088.0000,-991.8214,-918.8706,1019.8256,-1021.2887,-895.3123,995.8264,1077.0834,1.0000,1.0000,0.0001
1379,6.142895,4,1.057459,-1000.0000,-900.0000,1088.0000,-991.8212,-918.8715,1019.8256,-1021.2894,-895.3127,995.8264,1077.0855,1.0000,1.0000,0.0001
1380,6.152174,4,1.066739,-1000.0000,-900.0000,1088.0000,-991.8211,-918.8718,1019.8256,-1021.2899,-895.3132,995.8264,1077.0880,1.0000,1.0000,0.0001
1381,6.160810,4,1.075375,-1000.0000,-900.0000,1088.0000,-991.8211,-918.8720,1019.8256,-1021.2903,-895.3137,995.8264,1077.0904,1.0000,1.0000,0.0001
1382,6.169600,4,1.084165,-1000.0000,-900.0000,1088.0000,-991.8210,-918.8723,1019.8256,-1021.2907,-895.3141,995.8264,1077.0928,1.0000,1.0000,0.0001
1383,6.178255,4,1.092819,-1000.0000,-900.0000,1088.0000,-991.8199,-918.8724,1019.8256,-1021.2908,-895.3146,995.8264,1077.0952,1.0000,1.0000,0.0001
1384,6.186964,4,1.101528,-1000.0000,-900.0000,1088.0000,-991.8187,-918.8724,1019.8256,-1021.2908,-895.3152,995.8264,1077.0977,1.0000,1.0000,0.0001
1385,6.194890,4,1.109454,-1000.0000,-900.0000,1088.0000,-991.8175,-918.8724,1019.8256,-1021.2908,-895.3156,995.8264,1077.1000,1.0000,1.0000,0.0001
1386,6.203842,4,1.118406,-1000.0000,-900.0000,1088.0000,-991.8162,-918.8724,1019.8256,-1021.2908,-895.3161,995.8264,1077.1026,1.0000,1.0000,0.0001
1387,6.212274,4,1.126838,-1000.0000,-900.0000,1088.0000,-991.8164,-918.8727,1019.8256,-1021.2923,-895.3168,995.8264,1077.1053,1.0000,1.0000,0.0001
1388,6.221163,4,1.135727,-1000.0000,-900.0000,1088.0000,-991.8167,-918.8731,1019.8256,-1021.2940,-895.3175,995.8264,1077.1083,1.0000,1.0000,0.0001
1389,6.229009,4,1.143573,-1000.0000,-900.0000,1088.0000,-991.8170,-918.8735,1019.8256,-1021.2955,-895.3181,995.8264,1077.1109,1.0000,1.0000,0.0001
1390,6.237588,4,1.152152,-1000.0000,-900.0000,1088.0000,-991.8173,-918.8738,1019.8256,-1021.2971,-895.3188,995.8264,1077.1137,1.0000,1.0000,0.0001
1391,6.245568,4,1.160132,-1000.0000,-900.0000,1088.0000,-991.8164,-918.8772,1019.8256,-1021.2961,-895.3193,995.8264,1077.1177,1.0000,1.0000,0.0001
1392,6.253296,4,1.167860,-1000.0000,-900.0000,1088.0000,-991.8156,-918.8806,1019.8256,-1021.2950,-895.3198,995.8264,1077.1215,1.0000,1.0000,0.0001
1393,6.261684,4,1.176248,-1000.0000,-900.0000,1088.0000,-991.8146,-918.8843,1019.8256,-1021.2939,-895.3203,995.8264,1077.1257,1.0000,1.0000,0.0001
1394,6.270072,4,1.184636,-1000.0000,-900.0000,1088.0000,-991.8136,-918.8879,1019.8256,-1021.2928,-895.3208,995.8264,1077.1299,1.0000,1.0000,0.0001
1395,6.278282,4,1.192846,-1000.0000,-900.0000,1088.0000,-991.8143,-918.8909,1019.8256,-1021.2928,-895.3219,995.8264,1077.1339,1.0000,1.0000,0.0001
1396,6.286272,4,1.200836,-1000.0000,-900.0000,1088.0000,-991.8153,-918.8937,1019.8256,-1021.2929,-895.3230,995.8264,1077.1377,1.0000,1.0000,0.0001
1397,6.301585,4,1.216149,-1000.0000,-900.0000,1088.0000,-991.8170,-918.8990,1019.8256,-1021.2932,-895.3251,995.8264,1077.1451,1.0000,1.0000,0.0001
1398,6.409868,5,0.000000,-1000.0000,-900.0000,1088.0000,-991.8225,-918.9176,1019.8258,-1021.3002,-895.3225,995.8263,1077.1727,1.0000,1.0000,999.0000
1399,6.417626,5,0.007758,-1000.0000,-900.0000,1088.0000,-991.8205,-918.9153,1019.0362,-1021.2999,-895.3222,995.8263,1077.1745,0.9379,1.0000,999.0000
1400,6.419750,5,0.009882,-1000.0000,-900.0000,1088.0000,-991.8200,-918.9146,1018.8200,-1021.2998,-895.3221,995.8263,1077.1750,0.9209,1.0000,999.0000
1401,6.430018,5,0.020150,-1000.0000,-900.0000,1088.0000,-991.8174,-918.9116,1017.7747,-1021.2994,-895.3217,995.8263,1077.1775,0.8388,1.0000,999.0000
1402,6.441314,5,0.031446,-1000.0000,-900.0000,1088.0000,-991.8160,-918.9112,1016.6244,-1021.2992,-895.3219,995.8263,1077.1799,0.7484,1.0000,999.0000
1403,6.452307,5,0.042439,-1000.0000,-900.0000,1088.0000,-991.8176,-918.9174,1015.5051,-1021.2998,-895.3234,995.8263,1077.1815,0.6605,1.0000,999.0000
1404,6.463449,5,0.053580,-1000.0000,-900.0000,1088.0000,-991.8192,-918.9237,1014.3705,-1021.3004,-895.3250,995.8263,1077.1831,0.5714,1.0000,999.0000
1405,6.475197,5,0.065329,-1000.0000,-900.0000,1088.0000,-991.8206,-918.9273,1013.1739,-1021.3005,-895.3259,995.8263,1077.1845,0.4774,1.0000,999.0000
1406,6.486962,5,0.077094,-1000.0000,-900.0000,1088.0000,-991.8215,-918.9252,1011.9751,-1021.2996,-895.3256,995.8263,1077.1853,0.3833,1.0000,999.0000
1407,6.499471,5,0.089603,-1000.0000,-900.0000,1088.0000,-991.8225,-918.9230,1010.7002,-1021.2987,-895.3254,995.8263,1077.1861,0.2832,1.0000,999.0000
1408,6.510252,5,0.100384,-1000.0000,-900.0000,1088.0000,-991.8216,-918.9235,1009.6017,-1021.2979,-895.3251,995.8263,1077.1873,0.1969,1.0000,999.0000
